ID Autor, Número de documentos
15067932200, 1
57198023995, 1
7402584884, 1
57197444102, 1
57211052349, 1
7402854216, 1
9747102900, 1
36096504200, 1
55707848500, 1
7201871335, 1
7404259026, 1
7006122909, 1
6603634808, 1
7103350429, 1
7006431727, 1
57193330743, 1
7406896918, 1
7102722517, 1
6602296051, 1
7003349552, 1
6701586047, 1
7004230952, 1
7101717102, 1
7003668640, 1
57200277064, 1
7003820076, 1
23490568300, 1
6602898658, 1
24331160900, 1
6602242315, 1
57198643816, 1
56135471600, 1
15019800200, 1
7406241562, 1
7409794290, 1
55946742400, 1
55403207300, 1
7404129475, 1
23567760800, 1
7004496281, 1
23568328900, 1
7007183707, 1
36798572400, 1
9841812700, 1
55665209100, 1
10045217100, 1
7004396215, 1
57209306060, 1
36977541700, 1
15768939000, 1
7404983883, 1
23493265600, 1
6603952546, 1
8076880300, 1
14421304700, 1
36747497000, 1
35447867000, 1
57226272074, 1
57195064238, 1
22991679800, 1
16417399500, 1
57196104401, 1
23009077300, 1
7102002968, 1
7202348774, 1
8244782100, 1
7201967369, 1
7404198344, 1
14619499400, 1
7801486147, 1
56002677100, 1
6507439295, 1
6507830886, 1
7004260997, 1
26032489500, 1
6602699425, 1
6701518733, 1
35401615300, 1
7005886612, 1
23391791000, 1
22133913100, 1
6603779970, 1
6508131443, 1
51563292000, 1
6508077037, 1
7003527739, 1
15036370800, 1
23390271700, 1
7404884053, 1
6602988519, 1
7005416725, 1
57209310214, 1
57205585070, 1
7006421495, 1
6603177520, 1
57205581816, 1
6603808732, 1
55242111900, 1
7101793278, 1
23480105200, 1
6506797474, 1
24176852200, 1
23025886500, 1
14322256800, 1
