number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
68,0.28258755803108215,2023-09-03 15:13:47.576782,2023-09-03 15:14:20.905343,0 days 00:00:33.328561,Tanh,ReLU,Tanh,Leaky,2,23,21.0,11.0,9.0,0.001793149446465139,4,60,0.7300827110147302,0.003122647904580777,COMPLETE
69,0.3890720009803772,2023-09-03 15:14:20.905661,2023-09-03 15:14:48.773017,0 days 00:00:27.867356,Tanh,ReLU,Tanh,Leaky,2,23,21.0,11.0,8.0,0.004258819742023371,4,60,0.6049217161436587,0.003157842407625284,COMPLETE
70,0.3321756422519684,2023-09-03 15:14:48.773320,2023-09-03 15:15:22.505786,0 days 00:00:33.732466,Tanh,ReLU,Tanh,Leaky,2,24,18.0,15.0,9.0,0.0018133445139296657,4,60,0.7026284512711398,0.0020789492037174002,COMPLETE
71,0.5351586937904358,2023-09-03 15:15:22.506104,2023-09-03 15:15:59.237825,0 days 00:00:36.731721,Tanh,ReLU,Tanh,Leaky,2,22,20.0,12.0,2.0,0.0018266818312436502,4,60,0.7585336476479732,0.0016679125986747594,COMPLETE
72,0.3398576080799103,2023-09-03 15:15:59.238132,2023-09-03 15:16:12.155006,0 days 00:00:12.916874,Tanh,ReLU,Tanh,Sigmoid,10,20,22.0,8.0,11.0,0.00315885266699846,4,60,0.7305364687434959,0.0031820419549450124,COMPLETE
73,0.36432164907455444,2023-09-03 15:16:12.155311,2023-09-03 15:16:18.701748,0 days 00:00:06.546437,Tanh,Sigmoid,Tanh,,8,21,23.0,3.0,,0.0020858005121174293,3,60,0.6636673680060671,0.0008161875252092897,COMPLETE
74,0.35180824995040894,2023-09-03 15:16:18.702054,2023-09-03 15:17:06.258008,0 days 00:00:47.555954,Tanh,ReLU,Tanh,Tanh,2,22,21.0,8.0,5.0,0.001470123438646556,4,60,0.798348815785383,0.0013443857144864535,COMPLETE
75,0.3774247169494629,2023-09-03 15:17:06.258318,2023-09-03 15:17:20.469164,0 days 00:00:14.210846,Sigmoid,ReLU,Tanh,Leaky,12,23,23.0,16.0,18.0,0.006245253838258592,4,100,0.6920928217198523,0.00396859238048275,COMPLETE
76,0.3587871789932251,2023-09-03 15:17:20.469462,2023-09-03 15:17:28.233715,0 days 00:00:07.764253,Tanh,Tanh,Tanh,,12,24,20.0,12.0,,0.0027682485868789656,3,100,0.5653676929671545,0.0021034832588751797,COMPLETE
77,0.33482301235198975,2023-09-03 15:17:28.234022,2023-09-03 15:17:33.837477,0 days 00:00:05.603455,Leaky,ReLU,Tanh,,12,20,22.0,9.0,,0.0043021412711986605,3,60,0.7548198730265108,0.005913817357814959,COMPLETE
