number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
200,0.17141370475292206,2023-09-01 00:46:48.865452,2023-09-01 00:47:23.769776,0 days 00:00:34.904324,Leaky,Leaky,Tanh,Leaky,Leaky,2,23,18.0,18.0,12.0,11.0,0.005745365752046994,5,60,0.7018082047188325,3.0378159155061803e-05,COMPLETE
201,0.16712188720703125,2023-09-01 00:47:23.770099,2023-09-01 00:47:26.692251,0 days 00:00:02.922152,Leaky,Leaky,Tanh,Tanh,Tanh,30,19,20.0,19.0,19.0,5.0,0.0029325422442436225,5,60,0.7389326483596584,2.458830117737739e-05,COMPLETE
202,0.13882574439048767,2023-09-01 00:47:26.692565,2023-09-01 00:47:33.783269,0 days 00:00:07.090704,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,20.0,17.0,13.0,3.0,0.0034549672000519513,5,60,0.799700217780899,3.7523595351607694e-05,COMPLETE
203,0.13637816905975342,2023-09-01 00:47:33.783589,2023-09-01 00:47:40.846985,0 days 00:00:07.063396,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,17.0,13.0,3.0,0.004354520052660728,5,60,0.7948498409792352,3.863495286927694e-05,COMPLETE
204,0.18843114376068115,2023-09-01 00:47:40.847313,2023-09-01 00:47:47.861071,0 days 00:00:07.013758,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,17.0,13.0,3.0,0.004780669559119811,5,60,0.7958139384735838,3.9378204480758065e-05,COMPLETE
205,0.1621825098991394,2023-09-01 00:47:47.861397,2023-09-01 00:47:54.912147,0 days 00:00:07.050750,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,21.0,17.0,13.0,3.0,0.004057873860953005,5,60,0.7990589657603839,5.162315735195728e-05,COMPLETE
206,0.18535953760147095,2023-09-01 00:47:54.912470,2023-09-01 00:47:59.303673,0 days 00:00:04.391203,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,18.0,14.0,4.0,0.0024831041288605484,5,80,0.37241597642700874,3.408784199582614e-05,COMPLETE
207,0.14260217547416687,2023-09-01 00:47:59.303996,2023-09-01 00:48:06.024246,0 days 00:00:06.720250,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,19.0,16.0,13.0,4.0,0.005524128780300346,5,60,0.7657529415446527,4.320036443210711e-05,COMPLETE
208,0.16445763409137726,2023-09-01 00:48:06.024570,2023-09-01 00:48:17.224262,0 days 00:00:11.199692,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,20.0,16.0,14.0,4.0,0.006568637789432952,5,100,0.7673586335370233,4.144789534093182e-05,COMPLETE
209,0.1567966639995575,2023-09-01 00:48:17.224584,2023-09-01 00:48:24.003934,0 days 00:00:06.779350,ReLU,Leaky,Tanh,Leaky,Tanh,12,19,21.0,20.0,13.0,3.0,0.005674915190779308,5,60,0.7591990452769419,6.43616854251782e-05,COMPLETE
210,0.1806783229112625,2023-09-01 00:48:24.004250,2023-09-01 00:48:33.007606,0 days 00:00:09.003356,Leaky,Leaky,Tanh,Leaky,Leaky,12,19,19.0,9.0,12.0,5.0,0.007633103501608386,5,80,0.7703358567045749,4.593409371286632e-05,COMPLETE
211,0.1721954196691513,2023-09-01 00:48:33.007931,2023-09-01 00:48:39.439186,0 days 00:00:06.431255,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,19.0,17.0,13.0,2.0,0.00445920945344481,5,60,0.7249235497010216,3.111188817805914e-05,COMPLETE
212,0.1500127613544464,2023-09-01 00:48:39.439502,2023-09-01 00:48:46.520804,0 days 00:00:07.081302,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,18.0,12.0,3.0,0.0038844906888233326,5,60,0.7975449969543459,8.442636136417438e-05,COMPLETE
213,0.138837069272995,2023-09-01 00:48:46.521134,2023-09-01 00:48:53.600099,0 days 00:00:07.078965,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,18.0,13.0,4.0,0.005240679639001966,5,60,0.7950549381310019,7.416711181483523e-05,COMPLETE
214,0.14018826186656952,2023-09-01 00:48:53.600414,2023-09-01 00:49:00.658914,0 days 00:00:07.058500,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,21.0,18.0,13.0,4.0,0.005240475154707512,5,60,0.7944798031286023,8.335259943005672e-05,COMPLETE
215,0.15429599583148956,2023-09-01 00:49:00.659234,2023-09-01 00:49:07.691150,0 days 00:00:07.031916,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,18.0,13.0,4.0,0.005509735912209372,5,60,0.7900331765935926,8.53854256354648e-05,COMPLETE
216,0.17823053896427155,2023-09-01 00:49:07.691468,2023-09-01 00:49:14.825642,0 days 00:00:07.134174,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,19.0,12.0,5.0,0.009278933438965962,5,60,0.7990075337209163,0.0001385378035035835,COMPLETE
217,0.17966444790363312,2023-09-01 00:49:14.825998,2023-09-01 00:49:21.595687,0 days 00:00:06.769689,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,21.0,18.0,14.0,4.0,0.00654658695478807,5,60,0.761909266298755,6.365369363865358e-05,COMPLETE
218,0.15932288765907288,2023-09-01 00:49:21.596012,2023-09-01 00:49:28.731122,0 days 00:00:07.135110,Leaky,Leaky,Tanh,Leaky,Tanh,12,17,20.0,19.0,13.0,4.0,0.00521335411973348,5,60,0.7978238354358135,7.826895825636571e-05,COMPLETE
219,0.1646265685558319,2023-09-01 00:49:28.731446,2023-09-01 00:49:35.419847,0 days 00:00:06.688401,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,20.0,18.0,14.0,6.0,0.007834548558657619,5,60,0.7485850196345794,9.166453502632618e-05,COMPLETE
220,0.16770613193511963,2023-09-01 00:49:35.420169,2023-09-01 00:49:42.248734,0 days 00:00:06.828565,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,21.0,12.0,12.0,3.0,0.004903168907557913,5,60,0.7646167523743899,3.8033692392184237e-05,COMPLETE
221,0.12864714860916138,2023-09-01 00:49:42.249084,2023-09-01 00:49:49.430226,0 days 00:00:07.181142,Leaky,Leaky,Sigmoid,Leaky,Tanh,12,18,21.0,17.0,13.0,4.0,0.0039957959163273455,5,60,0.799324962354292,5.5971747795898666e-05,COMPLETE
222,0.14629830420017242,2023-09-01 00:49:49.430559,2023-09-01 00:49:56.250343,0 days 00:00:06.819784,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,21.0,16.0,13.0,18.0,0.004047477142080529,5,60,0.768285791390478,5.7234821250895727e-05,COMPLETE
223,0.161362886428833,2023-09-01 00:49:56.250674,2023-09-01 00:50:02.904446,0 days 00:00:06.653772,Leaky,Leaky,Tanh,Leaky,Tanh,12,17,22.0,16.0,13.0,19.0,0.004534519715785219,5,60,0.74783920369488,5.496374075612967e-05,COMPLETE
224,0.17739525437355042,2023-09-01 00:50:02.904772,2023-09-01 00:50:09.515816,0 days 00:00:06.611044,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,21.0,15.0,13.0,22.0,0.006269146554707617,5,60,0.736287741513475,4.363381096014585e-05,COMPLETE
225,0.1803485006093979,2023-09-01 00:50:09.516166,2023-09-01 00:50:16.356490,0 days 00:00:06.840324,Leaky,Leaky,Sigmoid,Leaky,Tanh,12,18,22.0,16.0,14.0,4.0,0.003575178590481771,5,60,0.7631851942795239,5.833867547246593e-05,COMPLETE
226,0.16793178021907806,2023-09-01 00:50:16.356811,2023-09-01 00:50:20.442066,0 days 00:00:04.085255,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,21.0,17.0,13.0,5.0,0.005348974874378918,5,60,0.4580581416827837,3.607486496798727e-05,COMPLETE
227,0.1823587715625763,2023-09-01 00:50:20.442393,2023-09-01 00:50:26.767674,0 days 00:00:06.325281,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,21.0,17.0,15.0,4.0,0.0038880014768308984,5,60,0.7130901522324964,7.0025289445916e-05,COMPLETE
228,0.15100695192813873,2023-09-01 00:50:26.768006,2023-09-01 00:50:33.549737,0 days 00:00:06.781731,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,19.0,14.0,14.0,18.0,0.011491839858431382,5,60,0.7701491059823531,4.8283182906054396e-05,COMPLETE
229,0.15662656724452972,2023-09-01 00:50:33.550066,2023-09-01 00:50:40.035770,0 days 00:00:06.485704,Leaky,Leaky,Leaky,Leaky,Tanh,12,17,20.0,16.0,11.0,6.0,0.0044972569684117655,5,60,0.7363969935038415,3.074664655776963e-05,COMPLETE
230,0.14969134330749512,2023-09-01 00:50:40.036092,2023-09-01 00:50:47.138795,0 days 00:00:07.102703,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,22.0,17.0,13.0,2.0,0.006686929396372669,5,60,0.7992761922619417,3.7971675649338126e-05,COMPLETE
231,0.13241958618164062,2023-09-01 00:50:47.139118,2023-09-01 00:50:54.020522,0 days 00:00:06.881404,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,22.0,17.0,13.0,2.0,0.007114395906169241,5,60,0.7753194737047766,3.8644798354430163e-05,COMPLETE
232,0.15407857298851013,2023-09-01 00:50:54.020844,2023-09-01 00:51:00.804574,0 days 00:00:06.783730,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,22.0,16.0,13.0,1.0,0.008693101285736294,5,60,0.7691578858926833,4.905372412820339e-05,COMPLETE
233,0.17226429283618927,2023-09-01 00:51:00.804903,2023-09-01 00:51:04.338134,0 days 00:00:03.533231,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,21.0,17.0,14.0,2.0,0.00533623842628598,5,60,0.39503303894417724,2.9067445464924494e-05,COMPLETE
234,0.39827483892440796,2023-09-01 00:51:04.338460,2023-09-01 00:51:10.877822,0 days 00:00:06.539362,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,20.0,20.0,10.0,5.0,1.4002853449823075e-05,5,60,0.7395496359066724,3.5858839824426075e-05,COMPLETE
235,0.16627158224582672,2023-09-01 00:51:10.878154,2023-09-01 00:51:17.113710,0 days 00:00:06.235556,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,19.0,19.0,12.0,9.0,0.00731100655912982,5,60,0.7084862986761776,4.166603644355325e-05,COMPLETE
236,0.17151539027690887,2023-09-01 00:51:17.114037,2023-09-01 00:51:25.219228,0 days 00:00:08.105191,Leaky,Leaky,Tanh,Leaky,Tanh,10,20,22.0,17.0,13.0,3.0,0.0034944700769499065,5,60,0.7706138985265585,5.7577515292944505e-05,COMPLETE
237,0.20962117612361908,2023-09-01 00:51:25.219555,2023-09-01 00:51:27.184105,0 days 00:00:01.964550,Leaky,Leaky,Tanh,Sigmoid,Sigmoid,16,19,23.0,18.0,24.0,2.0,0.004278053660449525,5,60,0.27731706284617696,6.905556620472985e-05,COMPLETE
238,0.17953602969646454,2023-09-01 00:51:27.184439,2023-09-01 00:52:03.761686,0 days 00:00:36.577247,Leaky,Leaky,Tanh,Leaky,Tanh,2,17,21.0,20.0,12.0,4.0,0.0028614459535264733,5,60,0.7344536398985463,3.002195119039149e-05,COMPLETE
239,0.20249110460281372,2023-09-01 00:52:03.762015,2023-09-01 00:52:10.964040,0 days 00:00:07.202025,Leaky,Sigmoid,Tanh,Leaky,ReLU,12,18,15.0,15.0,14.0,7.0,0.014915155319579581,5,60,0.7980183398448957,0.00011081463721854983,COMPLETE
240,0.17069409787654877,2023-09-01 00:52:10.964358,2023-09-01 00:52:14.010612,0 days 00:00:03.046254,Leaky,Tanh,Tanh,Sigmoid,Tanh,12,19,20.0,16.0,15.0,1.0,0.0061908924655777915,5,40,0.5071222984881442,4.182780960427423e-05,COMPLETE
241,0.14033541083335876,2023-09-01 00:52:14.010936,2023-09-01 00:52:20.874509,0 days 00:00:06.863573,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,22.0,17.0,13.0,2.0,0.006534694520883583,5,60,0.7730640552259783,3.593062052469721e-05,COMPLETE
242,0.18866519629955292,2023-09-01 00:52:20.874843,2023-09-01 00:52:27.674287,0 days 00:00:06.799444,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,23.0,17.0,13.0,2.0,0.005436435386612729,5,60,0.7672860695155226,3.366288406089169e-05,COMPLETE
243,0.16459831595420837,2023-09-01 00:52:27.674614,2023-09-01 00:52:33.893985,0 days 00:00:06.219371,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,22.0,17.0,13.0,3.0,0.007676262052518548,5,60,0.7035728365252334,4.874545463222614e-05,COMPLETE
244,0.16414038836956024,2023-09-01 00:52:33.894310,2023-09-01 00:52:40.476518,0 days 00:00:06.582208,Leaky,Leaky,Tanh,Leaky,Tanh,12,18,21.0,18.0,12.0,21.0,0.009162341678205049,5,60,0.7415213653794623,2.7171732922118163e-05,COMPLETE
245,0.16494832932949066,2023-09-01 00:52:40.476847,2023-09-01 00:52:47.378704,0 days 00:00:06.901857,Leaky,Leaky,Sigmoid,Leaky,Tanh,12,20,23.0,19.0,13.0,17.0,0.0047250946641997325,5,60,0.7703536084951416,3.491090898934351e-05,COMPLETE
246,0.21393154561519623,2023-09-01 00:52:47.379033,2023-09-01 00:53:03.172152,0 days 00:00:15.793119,Leaky,,,,,2,21,,,,,0.005849708435946333,1,60,0.7277522965304791,2.329259453666045e-05,COMPLETE
247,0.14901898801326752,2023-09-01 00:53:03.172454,2023-09-01 00:53:09.324761,0 days 00:00:06.152307,Leaky,Leaky,Tanh,Leaky,Tanh,12,19,21.0,17.0,11.0,2.0,0.0037586325406240256,5,60,0.6869577899699015,0.0001810567548909627,COMPLETE
248,0.18545301258563995,2023-09-01 00:53:09.325098,2023-09-01 00:53:16.472557,0 days 00:00:07.147459,Sigmoid,Leaky,Tanh,Leaky,Tanh,12,18,20.0,18.0,14.0,5.0,0.003215207974652165,5,60,0.7987200087918782,4.341951287661794e-05,COMPLETE
249,0.149280846118927,2023-09-01 00:53:16.472881,2023-09-01 00:53:23.226057,0 days 00:00:06.753176,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,20,19.0,16.0,14.0,1.0,0.004630928430489096,5,60,0.7545744688241657,2.8744961961119395e-05,COMPLETE
250,0.18201014399528503,2023-09-01 00:53:23.226395,2023-09-01 00:53:29.498897,0 days 00:00:06.272502,Leaky,Leaky,Tanh,Leaky,Tanh,12,17,22.0,20.0,12.0,6.0,0.006891042888481432,5,60,0.7044326873765677,5.725184549969328e-05,COMPLETE
251,0.2581108510494232,2023-09-01 00:53:29.499212,2023-09-01 00:54:33.619463,0 days 00:01:04.120251,Leaky,Leaky,Tanh,Leaky,Tanh,2,19,19.0,19.0,13.0,10.0,0.010430600300427202,5,100,0.7745113161642596,3.421398490090587e-05,COMPLETE
252,0.13977761566638947,2023-09-01 00:54:33.619789,2023-09-01 00:54:43.245901,0 days 00:00:09.626112,Leaky,Leaky,Tanh,Tanh,Tanh,8,21,20.0,11.0,13.0,4.0,0.0040001909028913075,5,60,0.7408056985700386,4.0034718735278694e-05,COMPLETE
253,0.2054295539855957,2023-09-01 00:54:43.246227,2023-09-01 00:54:46.115546,0 days 00:00:02.869319,ReLU,Leaky,Tanh,Tanh,Tanh,8,21,20.0,11.0,13.0,4.0,0.0029935772406807118,5,60,0.21609623232725306,5.110410198531326e-05,COMPLETE
254,0.206858292222023,2023-09-01 00:54:46.115908,2023-09-01 00:54:55.482446,0 days 00:00:09.366538,Leaky,Leaky,Tanh,Tanh,Tanh,8,22,21.0,17.0,12.0,5.0,0.000483573970015306,5,60,0.7223334321661492,4.250776958147263e-05,COMPLETE
255,0.9789743423461914,2023-09-01 00:54:55.482786,2023-09-01 00:54:57.794670,0 days 00:00:02.311884,Leaky,Leaky,Tanh,Tanh,ReLU,8,21,20.0,18.0,13.0,4.0,0.005155536056490535,5,60,0.13244413684281836,7.165148836283068e-05,COMPLETE
256,0.22437942028045654,2023-09-01 00:54:57.794998,2023-09-01 00:55:02.080282,0 days 00:00:04.285284,Leaky,Leaky,Tanh,Tanh,Tanh,8,21,19.0,13.0,14.0,4.0,0.006397684505094723,5,80,0.24364353956509013,3.872062829617038e-05,COMPLETE
257,0.1740245372056961,2023-09-01 00:55:02.080614,2023-09-01 00:55:06.274545,0 days 00:00:04.193931,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,20,20.0,16.0,11.0,3.0,0.003893790457452913,5,60,0.4688101406929676,2.349912106248269e-05,COMPLETE
258,0.17530083656311035,2023-09-01 00:55:06.274877,2023-09-01 00:55:15.138783,0 days 00:00:08.863906,Leaky,Leaky,Sigmoid,Tanh,Tanh,8,17,21.0,17.0,23.0,8.0,0.008088740350212321,5,60,0.6797570290718343,0.00022509660397170258,COMPLETE
259,1.027774691581726,2023-09-01 00:55:15.139114,2023-09-01 00:55:18.856364,0 days 00:00:03.717250,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,18,19.0,18.0,12.0,3.0,0.00461619912490358,5,60,0.32700333759664907,0.05466161911358099,COMPLETE
260,0.1473313868045807,2023-09-01 00:55:18.856693,2023-09-01 00:55:31.662153,0 days 00:00:12.805460,Leaky,Leaky,Leaky,Leaky,Tanh,8,16,20.0,16.0,13.0,17.0,0.0027260892990772024,5,80,0.7488604817877563,0.00010647819227165714,COMPLETE
261,0.1549467295408249,2023-09-01 00:55:31.662480,2023-09-01 00:55:40.269192,0 days 00:00:08.606712,Leaky,Leaky,Leaky,Leaky,Tanh,12,16,20.0,9.0,13.0,18.0,0.0023986114057654,5,80,0.7379498695445098,6.413547591330748e-05,COMPLETE
262,0.1711430847644806,2023-09-01 00:55:40.269524,2023-09-01 00:55:44.185097,0 days 00:00:03.915573,Leaky,Leaky,Tanh,Leaky,Tanh,16,20,21.0,15.0,13.0,17.0,0.0027836193735812555,5,80,0.4262930704787219,0.00011140668618401211,COMPLETE
263,0.1726171225309372,2023-09-01 00:55:44.185417,2023-09-01 00:55:56.373965,0 days 00:00:12.188548,Leaky,Leaky,Leaky,Leaky,Tanh,8,18,20.0,16.0,12.0,19.0,0.0034477002580633655,5,80,0.706109914075921,8.664642046114702e-05,COMPLETE
264,0.1696672886610031,2023-09-01 00:55:56.374294,2023-09-01 00:56:05.381202,0 days 00:00:09.006908,Leaky,Leaky,Leaky,Leaky,Tanh,12,22,22.0,17.0,12.0,16.0,0.003972019148517656,5,80,0.7623837717729252,0.00028637481001274237,COMPLETE
265,0.22232332825660706,2023-09-01 00:56:05.381530,2023-09-01 00:56:08.208898,0 days 00:00:02.827368,Leaky,Leaky,Leaky,Leaky,Sigmoid,10,18,21.0,5.0,13.0,18.0,0.0031867114651841504,5,80,0.19811637254648307,0.0001432927168684742,COMPLETE
266,0.15682168304920197,2023-09-01 00:56:08.209223,2023-09-01 00:56:56.884883,0 days 00:00:48.675660,Leaky,Leaky,Leaky,Leaky,Tanh,2,19,20.0,14.0,13.0,6.0,0.001391554291239506,5,80,0.7363485280244683,5.368065140789556e-05,COMPLETE
267,0.17979149520397186,2023-09-01 00:56:56.885214,2023-09-01 00:57:02.716912,0 days 00:00:05.831698,Leaky,Leaky,Tanh,Tanh,Tanh,8,21,21.0,16.0,12.0,5.0,0.0026174765210585323,5,40,0.6754852019007024,7.330315701166718e-05,COMPLETE
268,0.25440698862075806,2023-09-01 00:57:02.717244,2023-09-01 00:57:03.745269,0 days 00:00:01.028025,Leaky,Leaky,ReLU,Leaky,Tanh,12,20,19.0,16.0,11.0,4.0,0.005658420013542527,5,60,0.10508620844284741,0.00010705870942818642,COMPLETE
269,0.19795364141464233,2023-09-01 00:57:03.745612,2023-09-01 00:57:17.047581,0 days 00:00:13.301969,Leaky,Sigmoid,Tanh,Leaky,Tanh,8,17,20.0,15.0,10.0,7.0,0.004430380365765993,5,80,0.7699251820521745,2.014647163616089e-05,COMPLETE
270,0.18193744122982025,2023-09-01 00:57:17.047903,2023-09-01 00:57:21.405353,0 days 00:00:04.357450,Leaky,Tanh,Tanh,Leaky,ReLU,12,18,23.0,17.0,14.0,5.0,0.002127124487509938,5,60,0.4858827143062708,4.588464378917396e-05,COMPLETE
271,0.16043710708618164,2023-09-01 00:57:21.405686,2023-09-01 00:57:27.687020,0 days 00:00:06.281334,Sigmoid,Leaky,Sigmoid,Leaky,Tanh,12,16,20.0,17.0,13.0,1.0,0.0036870851299717652,5,60,0.7134398023696149,2.6726100066001385e-05,COMPLETE
272,0.2194632589817047,2023-09-01 00:57:27.687344,2023-09-01 00:57:30.643258,0 days 00:00:02.955914,Leaky,Leaky,Tanh,Tanh,Leaky,8,19,22.0,18.0,5.0,4.0,0.005024597289357798,5,60,0.2246819068908347,9.317448245604536e-05,COMPLETE
273,0.23482443392276764,2023-09-01 00:57:30.643584,2023-09-01 00:57:38.411070,0 days 00:00:07.767486,Leaky,Leaky,Tanh,Leaky,Tanh,12,21,21.0,16.0,14.0,3.0,0.003049159727859144,5,80,0.6613924780958708,1.1348877341304372e-05,COMPLETE
274,0.15610383450984955,2023-09-01 00:57:38.411418,2023-09-01 00:58:15.269582,0 days 00:00:36.858164,Leaky,Leaky,Tanh,Leaky,Tanh,2,18,20.0,18.0,12.0,11.0,0.005731974339194901,5,60,0.7464173213700938,0.0005539819219150239,COMPLETE
275,0.2738647162914276,2023-09-01 00:58:15.269907,2023-09-01 00:58:25.354732,0 days 00:00:10.084825,Leaky,Leaky,Tanh,Leaky,Tanh,8,20,19.0,17.0,13.0,17.0,0.020479153497578353,5,60,0.7772572428490522,6.046323780766872e-05,COMPLETE
276,0.18371103703975677,2023-09-01 00:58:25.355057,2023-09-01 00:58:31.580838,0 days 00:00:06.225781,Leaky,Leaky,Tanh,ReLU,Tanh,12,15,15.0,17.0,19.0,6.0,0.0016715851738377527,5,60,0.696370127968656,1.6812375253179564e-05,COMPLETE
277,0.16811789572238922,2023-09-01 00:58:31.581169,2023-09-01 00:58:38.986474,0 days 00:00:07.405305,Leaky,Leaky,ReLU,Leaky,Tanh,12,19,21.0,18.0,22.0,4.0,0.004206137709601764,5,60,0.7991297621793582,3.717242549931691e-05,COMPLETE
278,0.18527628481388092,2023-09-01 00:58:38.986823,2023-09-01 00:58:54.730895,0 days 00:00:15.744072,ReLU,Leaky,Leaky,Tanh,Tanh,8,22,20.0,19.0,13.0,7.0,0.007154374915450992,5,100,0.7238612547046576,4.8106296708916507e-05,COMPLETE
279,0.20780809223651886,2023-09-01 00:58:54.731229,2023-09-01 00:58:56.871971,0 days 00:00:02.140742,Leaky,Leaky,Tanh,Leaky,Tanh,12,17,22.0,16.0,11.0,5.0,0.0035051616877209836,5,80,0.17825329461272074,0.0009734176997262349,COMPLETE
280,0.5304698944091797,2023-09-01 00:58:56.872304,2023-09-01 00:59:07.430837,0 days 00:00:10.558533,Leaky,Leaky,Tanh,Leaky,Tanh,8,18,14.0,14.0,12.0,19.0,0.06975851809583268,5,60,0.7541210251135237,0.002640255752265427,COMPLETE
281,0.16237618029117584,2023-09-01 00:59:07.431184,2023-09-01 00:59:13.962495,0 days 00:00:06.531311,Leaky,Leaky,Tanh,Leaky,Tanh,12,20,20.0,17.0,13.0,1.0,0.0024615319843182054,5,60,0.7395426366649006,2.9260132457356333e-05,COMPLETE
282,0.24193041026592255,2023-09-01 00:59:13.962826,2023-09-01 00:59:41.735251,0 days 00:00:27.772425,Leaky,Leaky,Tanh,Sigmoid,Leaky,2,19,19.0,19.0,24.0,3.0,9.007213577063597e-05,5,60,0.5568099877093665,2.236634856115749e-05,COMPLETE
283,0.15614038705825806,2023-09-01 00:59:41.735578,2023-09-01 00:59:47.954869,0 days 00:00:06.219291,Leaky,Leaky,Tanh,Leaky,ReLU,12,18,21.0,15.0,14.0,4.0,0.0048653896941785145,5,60,0.6941340855208555,4.067653455649278e-05,COMPLETE
284,0.18531250953674316,2023-09-01 00:59:47.955201,2023-09-01 01:00:01.688669,0 days 00:00:13.733468,Leaky,Leaky,Tanh,ReLU,Tanh,8,19,16.0,18.0,1.0,5.0,0.0062503351065169455,5,80,0.7983780690234674,7.678850391039405e-05,COMPLETE
285,0.18156082928180695,2023-09-01 01:00:01.688995,2023-09-01 01:00:05.156041,0 days 00:00:03.467046,Leaky,Leaky,Sigmoid,Leaky,Tanh,12,17,22.0,22.0,13.0,3.0,0.0028400258971403728,5,60,0.38396831195590103,1.00156361443928e-05,COMPLETE
286,0.15938472747802734,2023-09-01 01:00:05.156376,2023-09-01 01:00:10.554147,0 days 00:00:05.397771,Leaky,Leaky,ReLU,Tanh,Tanh,16,21,20.0,15.0,23.0,6.0,0.004109897766669199,5,60,0.7657997359219599,3.257904185783239e-05,COMPLETE
287,0.16642488539218903,2023-09-01 01:00:10.554473,2023-09-01 01:00:19.976517,0 days 00:00:09.422044,Leaky,Leaky,Tanh,Leaky,Tanh,8,22,21.0,12.0,22.0,12.0,0.005236968532811141,5,60,0.7209611106482074,1.4233645592135712e-05,COMPLETE
288,0.30112776160240173,2023-09-01 01:00:19.976872,2023-09-01 01:00:21.470952,0 days 00:00:01.494080,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,18,19.0,17.0,14.0,4.0,0.025761964480568625,5,60,0.15832797214609176,2.607169142665636e-05,COMPLETE
289,0.18468575179576874,2023-09-01 01:00:21.471297,2023-09-01 01:00:27.176559,0 days 00:00:05.705262,Leaky,Leaky,Tanh,Leaky,Tanh,10,20,19.0,18.0,12.0,2.0,0.003584286278297052,5,80,0.40561423121394946,5.431983210523631e-05,COMPLETE
290,0.2442518025636673,2023-09-01 01:00:27.176893,2023-09-01 01:00:35.984890,0 days 00:00:08.807997,Leaky,Sigmoid,Tanh,Leaky,Tanh,8,19,20.0,16.0,12.0,11.0,0.006736977387393898,5,60,0.6709391215299769,0.0046125934519382775,COMPLETE
291,0.16395016014575958,2023-09-01 01:00:35.985215,2023-09-01 01:00:43.077270,0 days 00:00:07.092055,Leaky,Leaky,Tanh,Leaky,Sigmoid,12,19,16.0,21.0,13.0,1.0,0.004607300867035377,5,60,0.7997557456865475,1.881475862643756e-05,COMPLETE
292,0.35355502367019653,2023-09-01 01:00:43.077609,2023-09-01 01:01:07.899534,0 days 00:00:24.821925,Leaky,Leaky,Tanh,Tanh,Tanh,2,18,21.0,19.0,11.0,6.0,0.009667487857030322,5,40,0.7499968510015128,3.884687528723946e-05,COMPLETE
293,0.16661666333675385,2023-09-01 01:01:07.899880,2023-09-01 01:01:12.609378,0 days 00:00:04.709498,Leaky,Leaky,Tanh,Sigmoid,Tanh,12,21,20.0,13.0,14.0,5.0,0.0030242752371819584,5,60,0.5210462195246613,0.0001257748220234564,COMPLETE
294,0.19428619742393494,2023-09-01 01:01:12.609716,2023-09-01 01:01:17.554427,0 days 00:00:04.944711,Sigmoid,Tanh,Leaky,ReLU,Tanh,8,18,19.0,17.0,10.0,8.0,0.012301855369044781,5,80,0.2703604285662688,4.6742271228275964e-05,COMPLETE
295,0.2093455046415329,2023-09-01 01:01:17.554777,2023-09-01 01:01:20.442918,0 days 00:00:02.888141,Leaky,Leaky,ReLU,Leaky,Leaky,12,17,21.0,16.0,15.0,3.0,0.006104632311792508,5,60,0.3048957167035308,3.05979983890999e-05,COMPLETE
296,0.16621063649654388,2023-09-01 01:01:20.443257,2023-09-01 01:01:28.173132,0 days 00:00:07.729875,Leaky,Leaky,Tanh,Leaky,Tanh,8,20,20.0,24.0,13.0,5.0,0.0022359855541974876,5,60,0.5953264075392465,6.448547967616091e-05,COMPLETE
297,0.16778744757175446,2023-09-01 01:01:28.173471,2023-09-01 01:01:34.764420,0 days 00:00:06.590949,Leaky,Leaky,Tanh,Leaky,ReLU,12,17,18.0,18.0,20.0,24.0,0.003725764907033572,5,60,0.714323657796622,2.3383867754694265e-05,COMPLETE
