number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
207,0.15842260420322418,2023-08-31 19:58:49.969317,2023-08-31 19:58:54.764135,0 days 00:00:04.794818,ReLU,ReLU,Tanh,Leaky,,16,23,24.0,13.0,21.0,,0.0040410736461482894,4,60,0.7812735063240629,0.00012288480369507094,COMPLETE
208,0.15037570893764496,2023-08-31 19:58:54.764425,2023-08-31 19:58:59.704200,0 days 00:00:04.939775,ReLU,ReLU,Tanh,Leaky,,16,23,23.0,16.0,21.0,,0.003667654523031249,4,60,0.7956514100189042,7.795459498657079e-05,COMPLETE
209,0.13730062544345856,2023-08-31 19:58:59.704492,2023-08-31 19:59:04.582195,0 days 00:00:04.877703,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,12.0,21.0,,0.0038409178459356255,4,60,0.7991788360588955,7.782000987875927e-05,COMPLETE
210,0.17882242798805237,2023-08-31 19:59:04.582489,2023-08-31 19:59:09.202539,0 days 00:00:04.620050,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,11.0,21.0,,0.0037028541394839034,4,60,0.7530970970938728,7.723803210899356e-05,COMPLETE
211,0.1454085260629654,2023-08-31 19:59:09.202834,2023-08-31 19:59:14.074284,0 days 00:00:04.871450,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,12.0,21.0,,0.004945620706043161,4,60,0.7974300574840686,8.75322565807398e-05,COMPLETE
212,0.17746177315711975,2023-08-31 19:59:14.074583,2023-08-31 19:59:18.895221,0 days 00:00:04.820638,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,21.0,,0.003710499911813378,4,60,0.7967538546995835,9.201404507701079e-05,COMPLETE
213,0.18410880863666534,2023-08-31 19:59:18.895530,2023-08-31 19:59:21.310382,0 days 00:00:02.414852,ReLU,,,,,16,23,,,,,0.004441190517336937,1,60,0.7589915720128133,6.750302671579222e-05,COMPLETE
214,0.18178965151309967,2023-08-31 19:59:21.310664,2023-08-31 19:59:26.189124,0 days 00:00:04.878460,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,12.0,20.0,,0.0037972749874023884,4,60,0.7987134153095082,0.00010359251686757507,COMPLETE
215,0.18711040914058685,2023-08-31 19:59:26.189434,2023-08-31 19:59:30.854983,0 days 00:00:04.665549,ReLU,ReLU,Sigmoid,Leaky,,16,23,23.0,12.0,22.0,,0.004869627504187838,4,60,0.7495373360494821,8.54516665260984e-05,COMPLETE
216,0.15834000706672668,2023-08-31 19:59:30.855294,2023-08-31 19:59:35.551364,0 days 00:00:04.696070,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,16.0,21.0,,0.007040097865396165,4,60,0.7703023054287156,6.326436817869097e-05,COMPLETE
217,0.15926775336265564,2023-08-31 19:59:35.551660,2023-08-31 19:59:40.140868,0 days 00:00:04.589208,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,15.0,20.0,,0.005125943699449747,4,60,0.7352326150937647,0.00012109674096093345,COMPLETE
218,0.12937752902507782,2023-08-31 19:59:40.141166,2023-08-31 19:59:45.068612,0 days 00:00:04.927446,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.003384523532524581,4,60,0.7911306895413083,5.689611562562905e-05,COMPLETE
219,0.15078161656856537,2023-08-31 19:59:45.068925,2023-08-31 19:59:49.895257,0 days 00:00:04.826332,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.003407496533561299,4,60,0.797298009538822,5.871837929652203e-05,COMPLETE
220,0.1360335648059845,2023-08-31 19:59:49.895565,2023-08-31 19:59:54.697853,0 days 00:00:04.802288,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.0032818879601299957,4,60,0.796673816641993,6.0040875898945775e-05,COMPLETE
221,0.14192421734333038,2023-08-31 19:59:54.698154,2023-08-31 19:59:59.593032,0 days 00:00:04.894878,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.0030152564371701287,4,60,0.7983409304691522,4.222888101542608e-05,COMPLETE
222,0.1673264503479004,2023-08-31 19:59:59.593332,2023-08-31 20:00:04.362797,0 days 00:00:04.769465,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.0032593744070876364,4,60,0.7899314909061047,6.319112357071781e-05,COMPLETE
223,0.1377815157175064,2023-08-31 20:00:04.363095,2023-08-31 20:00:09.413215,0 days 00:00:05.050120,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,15.0,19.0,,0.0034476433963841406,4,60,0.799152282687632,5.44317717508997e-05,COMPLETE
224,0.16573108732700348,2023-08-31 20:00:09.413659,2023-08-31 20:00:14.231191,0 days 00:00:04.817532,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.003326719254194029,4,60,0.7976174256470872,5.221787843045706e-05,COMPLETE
225,0.19527021050453186,2023-08-31 20:00:14.231490,2023-08-31 20:00:19.026055,0 days 00:00:04.794565,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,13.0,19.0,,0.003024196398944379,4,60,0.7978848917317967,5.5370274572323096e-05,COMPLETE
226,0.17294541001319885,2023-08-31 20:00:19.026365,2023-08-31 20:00:23.754294,0 days 00:00:04.727929,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,14.0,19.0,,0.0036722570492462576,4,60,0.7612495239571841,4.4213628967897965e-05,COMPLETE
227,0.1658114641904831,2023-08-31 20:00:23.754598,2023-08-31 20:00:28.325142,0 days 00:00:04.570544,ReLU,ReLU,Sigmoid,Leaky,,16,23,23.0,15.0,20.0,,0.0027762916465674725,4,60,0.7543994376530968,4.83038776527119e-05,COMPLETE
228,0.1457994133234024,2023-08-31 20:00:28.325448,2023-08-31 20:00:33.314080,0 days 00:00:04.988632,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,16.0,20.0,,0.003985415639565021,4,60,0.7978644633208152,4.179786522451453e-05,COMPLETE
229,0.1467972695827484,2023-08-31 20:00:33.314386,2023-08-31 20:00:38.218311,0 days 00:00:04.903925,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,20.0,,0.0037631525530087756,4,60,0.796717350501536,4.4543299438624704e-05,COMPLETE
230,0.17558827996253967,2023-08-31 20:00:38.218616,2023-08-31 20:00:42.813929,0 days 00:00:04.595313,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,20.0,,0.004055872241713981,4,60,0.7378109320844581,4.799790304056417e-05,COMPLETE
231,0.14486448466777802,2023-08-31 20:00:42.814226,2023-08-31 20:00:47.568618,0 days 00:00:04.754392,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,19.0,,0.003385607142322128,4,60,0.7686414541194394,3.938297358357496e-05,COMPLETE
232,0.1549748182296753,2023-08-31 20:00:47.568928,2023-08-31 20:00:55.412221,0 days 00:00:07.843293,ReLU,ReLU,Sigmoid,Leaky,,16,23,23.0,16.0,20.0,,0.0040307202548962974,4,60,0.7688004485117855,3.7717204314906544e-05,COMPLETE
233,0.14446404576301575,2023-08-31 20:00:55.412735,2023-08-31 20:01:00.001895,0 days 00:00:04.589160,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,14.0,21.0,,0.0030058861705199893,4,60,0.7630644287168988,4.3507147979158904e-05,COMPLETE
234,0.16152365505695343,2023-08-31 20:01:00.002201,2023-08-31 20:01:04.341302,0 days 00:00:04.339101,ReLU,ReLU,Sigmoid,Sigmoid,,16,24,24.0,14.0,19.0,,0.0024863633971184706,4,60,0.7185829730884914,3.615124796831956e-05,COMPLETE
235,0.1607401967048645,2023-08-31 20:01:04.341605,2023-08-31 20:01:08.857199,0 days 00:00:04.515594,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,13.0,20.0,,0.002856225015223082,4,60,0.752245407225602,3.864138493167998e-05,COMPLETE
236,0.15658704936504364,2023-08-31 20:01:08.857520,2023-08-31 20:01:13.456119,0 days 00:00:04.598599,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,15.0,21.0,,0.004422034090732417,4,60,0.7617730269171799,4.438198766797775e-05,COMPLETE
237,0.18456457555294037,2023-08-31 20:01:13.456425,2023-08-31 20:01:17.829918,0 days 00:00:04.373493,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,12.0,20.0,,0.003119586357203816,4,60,0.7238226037026868,3.133145092121309e-05,COMPLETE
238,0.16145777702331543,2023-08-31 20:01:17.830235,2023-08-31 20:01:22.633399,0 days 00:00:04.803164,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,14.0,19.0,,0.004861185237953406,4,60,0.7990318912580545,5.528312141436392e-05,COMPLETE
239,0.20777328312397003,2023-08-31 20:01:22.633716,2023-08-31 20:01:27.171977,0 days 00:00:04.538261,ReLU,Sigmoid,Sigmoid,Leaky,,16,24,24.0,14.0,20.0,,0.0035153534856324385,4,60,0.7660946025253834,2.9042494018461397e-05,COMPLETE
240,0.1580330729484558,2023-08-31 20:01:27.172274,2023-08-31 20:01:31.528949,0 days 00:00:04.356675,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,15.0,19.0,,0.00277271103608177,4,60,0.7304938704382332,7.277010609327331e-05,COMPLETE
241,0.19092018902301788,2023-08-31 20:01:31.529244,2023-08-31 20:01:36.322203,0 days 00:00:04.792959,ReLU,ReLU,Sigmoid,Leaky,,16,23,23.0,16.0,21.0,,0.0037397984547217467,4,60,0.7944297712675291,8.255551508106904e-05,COMPLETE
242,0.1633698046207428,2023-08-31 20:01:36.322499,2023-08-31 20:01:41.057759,0 days 00:00:04.735260,ReLU,ReLU,Sigmoid,Leaky,,16,23,23.0,15.0,21.0,,0.00408087244738529,4,60,0.7730635311209251,6.061877652456318e-05,COMPLETE
243,0.15016765892505646,2023-08-31 20:01:41.058058,2023-08-31 20:01:45.591172,0 days 00:00:04.533114,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,16.0,21.0,,0.0033154339488181916,4,60,0.7494162362110854,4.399982768752193e-05,COMPLETE
244,0.14313770830631256,2023-08-31 20:01:45.591476,2023-08-31 20:01:50.002625,0 days 00:00:04.411149,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,16.0,20.0,,0.005324646648949918,4,60,0.7417345880882444,4.4174432583996924e-05,COMPLETE
245,0.15544067323207855,2023-08-31 20:01:50.002925,2023-08-31 20:01:54.319518,0 days 00:00:04.316593,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,15.0,20.0,,0.006211182574896788,4,60,0.7075903571633597,5.1392653341842e-05,COMPLETE
246,0.14022855460643768,2023-08-31 20:01:54.319819,2023-08-31 20:01:58.697499,0 days 00:00:04.377680,ReLU,ReLU,Sigmoid,Leaky,,16,24,24.0,14.0,20.0,,0.005097072950620186,4,60,0.7383361240144077,2.8246438947561272e-05,COMPLETE
247,0.14476637542247772,2023-08-31 20:01:58.697799,2023-08-31 20:02:03.272314,0 days 00:00:04.574515,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,13.0,19.0,,0.004538925745305694,4,60,0.7663611944615992,2.7216766691970736e-05,COMPLETE
248,0.14439229667186737,2023-08-31 20:02:03.272628,2023-08-31 20:02:07.726500,0 days 00:00:04.453872,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,13.0,18.0,,0.004384577735769001,4,60,0.7460348748756438,2.5934001961868814e-05,COMPLETE
249,0.1471027135848999,2023-08-31 20:02:07.726801,2023-08-31 20:02:12.158830,0 days 00:00:04.432029,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,12.0,18.0,,0.0041801584961091145,4,60,0.7423189467527838,2.745932747522474e-05,COMPLETE
250,0.1866072118282318,2023-08-31 20:02:12.159129,2023-08-31 20:02:15.141825,0 days 00:00:02.982696,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,12.0,18.0,,0.004152487893637643,4,40,0.7459515388162554,2.4994668783814466e-05,COMPLETE
251,0.20921112596988678,2023-08-31 20:02:15.142130,2023-08-31 20:02:19.550210,0 days 00:00:04.408080,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,13.0,18.0,,0.003143637812139831,4,60,0.736244772903413,1.9099119660194667e-05,COMPLETE
252,0.19305139780044556,2023-08-31 20:02:19.550508,2023-08-31 20:02:23.783247,0 days 00:00:04.232739,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,12.0,17.0,,0.002466821286018871,4,60,0.706041846207455,3.149882655126389e-05,COMPLETE
253,0.16232651472091675,2023-08-31 20:02:23.783551,2023-08-31 20:02:28.284123,0 days 00:00:04.500572,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,10.0,18.0,,0.004399833663058684,4,60,0.7576017240503666,3.57146172074787e-05,COMPLETE
254,0.18531912565231323,2023-08-31 20:02:28.284432,2023-08-31 20:02:32.845634,0 days 00:00:04.561202,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,13.0,19.0,,0.003494093363862603,4,60,0.7662282331396447,2.5719748871320684e-05,COMPLETE
255,0.17610976099967957,2023-08-31 20:02:32.845955,2023-08-31 20:02:37.201135,0 days 00:00:04.355180,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,14.0,19.0,,0.015035385553015689,4,60,0.7316811945043116,3.6032300797971685e-05,COMPLETE
256,0.2016112059354782,2023-08-31 20:02:37.201439,2023-08-31 20:02:41.440816,0 days 00:00:04.239377,ReLU,Tanh,Sigmoid,ReLU,,16,24,24.0,13.0,18.0,,0.0022193051140076345,4,60,0.7077866573383913,2.1270183968940902e-05,COMPLETE
257,0.18286919593811035,2023-08-31 20:02:41.441121,2023-08-31 20:02:46.093423,0 days 00:00:04.652302,ReLU,Tanh,Sigmoid,Leaky,,16,24,23.0,12.0,19.0,,0.004626332740254694,4,60,0.7752451746716185,2.86174538306401e-05,COMPLETE
258,0.19337336719036102,2023-08-31 20:02:46.093727,2023-08-31 20:02:50.486338,0 days 00:00:04.392611,ReLU,Tanh,Sigmoid,Leaky,,16,22,5.0,11.0,19.0,,0.0026087316488995244,4,60,0.7404273994484243,4.249019171121888e-05,COMPLETE
259,0.16558948159217834,2023-08-31 20:02:50.486637,2023-08-31 20:02:55.265744,0 days 00:00:04.779107,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,16.0,21.0,,0.00658287458828312,4,60,0.7993902620508833,3.17084854027404e-05,COMPLETE
260,0.18155327439308167,2023-08-31 20:02:55.266046,2023-08-31 20:02:59.835926,0 days 00:00:04.569880,ReLU,Tanh,Sigmoid,Sigmoid,,16,23,23.0,14.0,18.0,,0.003882340701906653,4,60,0.7645888255233932,3.9311022805312736e-05,COMPLETE
261,0.27732473611831665,2023-08-31 20:02:59.836242,2023-08-31 20:03:30.214048,0 days 00:00:30.377806,ReLU,Tanh,Sigmoid,Leaky,,2,24,24.0,13.0,19.0,,2.0501780599579373e-05,4,60,0.7047144780482361,4.8639569409937325e-05,COMPLETE
262,0.17741642892360687,2023-08-31 20:03:30.214359,2023-08-31 20:03:34.679703,0 days 00:00:04.465344,ReLU,Tanh,Sigmoid,Leaky,,16,23,23.0,13.0,20.0,,0.004365488900781082,4,60,0.7425292779546089,6.311952020167358e-05,COMPLETE
263,0.14915533363819122,2023-08-31 20:03:34.679999,2023-08-31 20:03:39.463550,0 days 00:00:04.783551,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,14.0,21.0,,0.009143108974497237,4,60,0.7988404634187276,2.3237349761838783e-05,COMPLETE
264,0.16553352773189545,2023-08-31 20:03:39.463855,2023-08-31 20:03:44.039930,0 days 00:00:04.576075,ReLU,Tanh,Sigmoid,Leaky,,16,23,24.0,16.0,22.0,,0.0030428135346368466,4,60,0.7624894574558753,3.48553939495566e-05,COMPLETE
265,0.1560268998146057,2023-08-31 20:03:44.040229,2023-08-31 20:03:48.363540,0 days 00:00:04.323311,ReLU,Tanh,Sigmoid,Leaky,,16,24,23.0,12.0,19.0,,0.005749231235257259,4,60,0.7196282513622627,4.177063005353729e-05,COMPLETE
266,0.20349964499473572,2023-08-31 20:03:48.363840,2023-08-31 20:03:52.959138,0 days 00:00:04.595298,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,16.0,20.0,,0.007074253940502787,4,60,0.7687533866940357,5.280368271070855e-05,COMPLETE
267,0.1451629251241684,2023-08-31 20:03:52.959444,2023-08-31 20:03:57.384631,0 days 00:00:04.425187,ReLU,Tanh,Sigmoid,Leaky,,16,23,23.0,15.0,21.0,,0.004808226550440328,4,60,0.7364933423405785,2.705889499174873e-05,COMPLETE
268,0.1986904889345169,2023-08-31 20:03:57.384929,2023-08-31 20:03:59.271962,0 days 00:00:01.887033,ReLU,Sigmoid,Sigmoid,Leaky,,16,23,22.0,15.0,21.0,,0.00482365793191673,4,60,0.30827807064604207,9.184405402018744e-05,COMPLETE
269,0.15779975056648254,2023-08-31 20:03:59.272266,2023-08-31 20:04:04.008722,0 days 00:00:04.736456,ReLU,ReLU,Sigmoid,Leaky,,16,22,23.0,14.0,21.0,,0.0032444824371973425,4,60,0.7969806733396483,1.7770162105549806e-05,COMPLETE
270,0.23877884447574615,2023-08-31 20:04:04.009028,2023-08-31 20:04:06.998942,0 days 00:00:02.989914,ReLU,ReLU,,,,16,23,22.0,,,,0.031174051301557957,2,60,0.696407049884904,6.781435889689564e-05,COMPLETE
271,0.14888878166675568,2023-08-31 20:04:06.999233,2023-08-31 20:04:11.612010,0 days 00:00:04.612777,ReLU,Tanh,Sigmoid,Leaky,,16,23,23.0,14.0,20.0,,0.005855439996833716,4,60,0.7695190539212227,3.219777498127605e-05,COMPLETE
272,0.1772100329399109,2023-08-31 20:04:11.612314,2023-08-31 20:04:14.490543,0 days 00:00:02.878229,ReLU,ReLU,Sigmoid,Leaky,,16,24,9.0,15.0,22.0,,0.0036902838091246617,4,40,0.7252002442465664,4.2593698138795117e-05,COMPLETE
273,0.19735364615917206,2023-08-31 20:04:14.490847,2023-08-31 20:04:15.903723,0 days 00:00:01.412876,ReLU,ReLU,Sigmoid,Leaky,,16,22,23.0,16.0,21.0,,0.005042175213545788,4,60,0.22687428232242568,2.528886619793102e-05,COMPLETE
274,0.14921347796916962,2023-08-31 20:04:15.904031,2023-08-31 20:04:20.765406,0 days 00:00:04.861375,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,15.0,20.0,,0.006685681954954882,4,60,0.7984805397298405,0.00011265054985722853,COMPLETE
275,0.14994807541370392,2023-08-31 20:04:20.765714,2023-08-31 20:04:25.192891,0 days 00:00:04.427177,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,16.0,20.0,,0.002797147225511279,4,60,0.743789719173706,5.702321713404518e-05,COMPLETE
276,0.1635933816432953,2023-08-31 20:04:25.193187,2023-08-31 20:04:29.425748,0 days 00:00:04.232561,ReLU,ReLU,Sigmoid,Leaky,,16,23,24.0,14.0,19.0,,0.008470464850099243,4,60,0.6960075712005305,7.785276959030523e-05,COMPLETE
277,0.16134579479694366,2023-08-31 20:04:29.426051,2023-08-31 20:04:34.091554,0 days 00:00:04.665503,ReLU,ReLU,Sigmoid,Leaky,,16,24,23.0,15.0,22.0,,0.004285902693743684,4,60,0.7659062633666313,3.125501195256893e-05,COMPLETE
278,0.17666344344615936,2023-08-31 20:04:34.091860,2023-08-31 20:04:38.789648,0 days 00:00:04.697788,ReLU,Tanh,Sigmoid,Leaky,,16,24,1.0,13.0,21.0,,0.0022768065985466776,4,60,0.798377144697343,0.00010095615641644955,COMPLETE
279,0.17610637843608856,2023-08-31 20:04:38.789942,2023-08-31 20:04:43.215507,0 days 00:00:04.425565,ReLU,ReLU,Sigmoid,Leaky,,16,22,22.0,15.0,20.0,,0.0035046122185259728,4,60,0.7275999253094452,4.725666661264714e-05,COMPLETE
280,0.13936647772789001,2023-08-31 20:04:43.215804,2023-08-31 20:04:47.876455,0 days 00:00:04.660651,ReLU,ReLU,Sigmoid,ReLU,,16,23,24.0,16.0,21.0,,0.0051426699283384615,4,60,0.7653832027752598,3.805276173317181e-05,COMPLETE
281,0.16720689833164215,2023-08-31 20:04:47.876774,2023-08-31 20:04:52.131541,0 days 00:00:04.254767,ReLU,ReLU,Sigmoid,ReLU,,16,23,24.0,14.0,21.0,,0.005530935339193416,4,60,0.7006472999048682,2.293849494019968e-05,COMPLETE
282,0.13457205891609192,2023-08-31 20:04:52.131841,2023-08-31 20:04:56.564116,0 days 00:00:04.432275,ReLU,ReLU,Sigmoid,ReLU,,16,23,24.0,3.0,22.0,,0.006769149073985398,4,60,0.7445159109115858,1.543659285576387e-05,COMPLETE
283,0.1406385451555252,2023-08-31 20:04:56.564417,2023-08-31 20:05:00.993547,0 days 00:00:04.429130,ReLU,ReLU,Sigmoid,ReLU,,16,23,24.0,3.0,22.0,,0.007647365862370632,4,60,0.740730174166068,1.3339694450187021e-05,COMPLETE
284,0.22025525569915771,2023-08-31 20:05:00.993861,2023-08-31 20:05:31.966901,0 days 00:00:30.973040,ReLU,ReLU,Sigmoid,ReLU,,2,22,24.0,2.0,22.0,,0.010270203361343249,4,60,0.7203928683336398,1.6672550721761457e-05,COMPLETE
285,0.22582939267158508,2023-08-31 20:05:31.967211,2023-08-31 20:05:36.456528,0 days 00:00:04.489317,ReLU,ReLU,Sigmoid,ReLU,,16,23,24.0,3.0,22.0,,0.007438011879482813,4,60,0.7529157697696083,1.0566337417168096e-05,COMPLETE
286,0.16267293691635132,2023-08-31 20:05:36.456830,2023-08-31 20:05:40.725232,0 days 00:00:04.268402,ReLU,Tanh,Sigmoid,ReLU,,16,23,24.0,3.0,23.0,,0.008846526642018545,4,60,0.7136455916074871,2.1984455772930815e-05,COMPLETE
287,0.14916525781154633,2023-08-31 20:05:40.725536,2023-08-31 20:05:45.120699,0 days 00:00:04.395163,ReLU,ReLU,Sigmoid,ReLU,,16,22,24.0,3.0,22.0,,0.0069910750580997015,4,60,0.7441787932327248,1.334529752051241e-05,COMPLETE
288,0.16654202342033386,2023-08-31 20:05:45.121002,2023-08-31 20:05:49.244485,0 days 00:00:04.123483,ReLU,ReLU,Sigmoid,ReLU,,16,23,24.0,4.0,19.0,,0.011242901363370264,4,60,0.6858460769205831,1.4013981640472152e-05,COMPLETE
289,0.17620806396007538,2023-08-31 20:05:49.244789,2023-08-31 20:05:51.517602,0 days 00:00:02.272813,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,5.0,22.0,,0.005835368742101896,4,60,0.36295979238059906,1.7106535105904304e-05,COMPLETE
290,0.17031024396419525,2023-08-31 20:05:51.517899,2023-08-31 20:05:56.062520,0 days 00:00:04.544621,ReLU,ReLU,Sigmoid,Leaky,,16,22,24.0,8.0,21.0,,0.007859925326518068,4,60,0.760358747425841,2.7494420421454477e-05,COMPLETE
291,0.27137991786003113,2023-08-31 20:05:56.062834,2023-08-31 20:06:00.386071,0 days 00:00:04.323237,ReLU,Sigmoid,Sigmoid,ReLU,,16,23,24.0,17.0,17.0,,0.0001297680921141351,4,60,0.7287964589926276,3.479592688296774e-05,COMPLETE
292,0.19699855148792267,2023-08-31 20:06:00.386380,2023-08-31 20:06:02.065913,0 days 00:00:01.679533,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,2.0,19.0,,0.006465912914815807,4,60,0.2672658303081112,2.059813486061177e-05,COMPLETE
293,0.19961240887641907,2023-08-31 20:06:02.066220,2023-08-31 20:06:04.816218,0 days 00:00:02.749998,ReLU,Tanh,Sigmoid,ReLU,,16,24,24.0,16.0,21.0,,0.0006485438388019911,4,40,0.6875419013159306,3.689280063090054e-05,COMPLETE
294,0.1583063006401062,2023-08-31 20:06:04.816522,2023-08-31 20:06:09.493473,0 days 00:00:04.676951,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,13.0,20.0,,0.005166609631634933,4,60,0.7657820414784158,5.874546621907721e-05,COMPLETE
295,0.22866719961166382,2023-08-31 20:06:09.493782,2023-08-31 20:06:10.630719,0 days 00:00:01.136937,ReLU,ReLU,Sigmoid,Sigmoid,,16,22,24.0,16.0,23.0,,0.008862591652301997,4,60,0.17085146906170864,2.7615310255865154e-05,COMPLETE
296,0.13169978559017181,2023-08-31 20:06:10.631025,2023-08-31 20:06:15.114564,0 days 00:00:04.483539,ReLU,ReLU,Sigmoid,ReLU,,16,24,23.0,7.0,19.0,,0.0063773177392823155,4,60,0.7402296623085417,4.0569344876071024e-05,COMPLETE
297,0.1617969125509262,2023-08-31 20:06:15.114861,2023-08-31 20:06:19.343981,0 days 00:00:04.229120,ReLU,ReLU,Sigmoid,ReLU,,16,24,22.0,8.0,16.0,,0.007292807798194779,4,60,0.7043609490263019,7.568409381048663e-05,COMPLETE
298,0.15315786004066467,2023-08-31 20:06:19.344288,2023-08-31 20:06:23.773475,0 days 00:00:04.429187,ReLU,ReLU,Sigmoid,ReLU,,16,23,22.0,7.0,19.0,,0.006133452489074632,4,60,0.7373824855652019,1.5771793233212278e-05,COMPLETE
299,0.416136771440506,2023-08-31 20:06:23.773782,2023-08-31 20:06:27.845363,0 days 00:00:04.071581,ReLU,Tanh,Leaky,ReLU,,16,1,23.0,4.0,18.0,,0.011541112400408744,4,60,0.6898961655953119,5.274213909823724e-05,COMPLETE
300,0.15738745033740997,2023-08-31 20:06:27.845692,2023-08-31 20:06:32.232675,0 days 00:00:04.386983,ReLU,ReLU,Sigmoid,ReLU,,16,24,23.0,6.0,18.0,,0.008519530242255404,4,60,0.7404215427785482,2.038848560167103e-05,COMPLETE
301,0.15358389914035797,2023-08-31 20:06:32.232977,2023-08-31 20:06:36.889286,0 days 00:00:04.656309,ReLU,ReLU,Sigmoid,ReLU,,16,23,23.0,14.0,19.0,,0.00521136753928035,4,60,0.764178491070218,6.516482132117776e-05,COMPLETE
302,0.1527968943119049,2023-08-31 20:06:36.889610,2023-08-31 20:06:41.314693,0 days 00:00:04.425083,ReLU,ReLU,Sigmoid,ReLU,,16,24,24.0,11.0,13.0,,0.0063375075732556,4,60,0.7279979513965162,3.158304798048805e-05,COMPLETE
303,0.1931886076927185,2023-08-31 20:06:41.314995,2023-08-31 20:06:43.373338,0 days 00:00:02.058343,ReLU,ReLU,Sigmoid,Leaky,,16,22,23.0,10.0,22.0,,0.010403080777455194,4,60,0.33580010965088425,3.8678704863279504e-05,COMPLETE
304,0.15862911939620972,2023-08-31 20:06:43.373642,2023-08-31 20:06:47.891586,0 days 00:00:04.517944,ReLU,Tanh,Sigmoid,Leaky,,16,24,24.0,1.0,19.0,,0.012891153341224327,4,60,0.7696920406000851,2.3601372909053178e-05,COMPLETE
305,0.1771700233221054,2023-08-31 20:06:47.891904,2023-08-31 20:06:52.379271,0 days 00:00:04.487367,ReLU,ReLU,ReLU,Leaky,,16,23,23.0,6.0,21.0,,0.007636658939071557,4,60,0.7046940357198858,8.794278271034792e-05,COMPLETE
306,0.152365043759346,2023-08-31 20:06:52.379587,2023-08-31 20:06:56.940551,0 days 00:00:04.560964,ReLU,ReLU,Sigmoid,Leaky,,16,24,22.0,15.0,20.0,,0.004922126506783581,4,60,0.7633055730265105,1.353140892411791e-05,COMPLETE
307,0.16623875498771667,2023-08-31 20:06:56.940864,2023-08-31 20:07:01.631398,0 days 00:00:04.690534,Sigmoid,ReLU,Sigmoid,ReLU,,16,23,24.0,14.0,21.0,,0.006272085897783208,4,60,0.7235745878743801,5.036622398760103e-05,COMPLETE
