number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
221,0.20582520961761475,2023-09-01 22:10:50.919285,2023-09-01 22:10:55.064815,0 days 00:00:04.145530,ReLU,Sigmoid,,,,8,19,19.0,,,,0.005980889370514275,2,80,0.37707766944019067,8.792826920614317e-05,COMPLETE
222,0.19485008716583252,2023-09-01 22:10:55.065123,2023-09-01 22:10:58.826768,0 days 00:00:03.761645,ReLU,Sigmoid,,,,8,19,18.0,,,,0.007336528939676905,2,80,0.3450903399214133,7.104734501581502e-05,COMPLETE
223,0.1929800659418106,2023-09-01 22:10:58.827101,2023-09-01 22:11:02.782901,0 days 00:00:03.955800,ReLU,Sigmoid,,,,8,17,19.0,,,,0.004381541077338128,2,80,0.3590808185341684,8.371784567952487e-05,COMPLETE
224,0.1920885145664215,2023-09-01 22:11:02.783202,2023-09-01 22:11:06.622954,0 days 00:00:03.839752,ReLU,Sigmoid,,,,8,18,19.0,,,,0.007113773988556412,2,80,0.35130210838828935,5.072695116248934e-05,COMPLETE
225,0.20261235535144806,2023-09-01 22:11:06.623276,2023-09-01 22:11:10.867013,0 days 00:00:04.243737,ReLU,Sigmoid,,,,8,19,19.0,,,,0.005524965543670278,2,80,0.38718871228918983,7.083764142665292e-05,COMPLETE
226,0.21189244091510773,2023-09-01 22:11:10.867325,2023-09-01 22:11:14.877678,0 days 00:00:04.010353,ReLU,Sigmoid,,,,8,18,19.0,,,,0.0077102403285761525,2,80,0.3665269111651022,6.213578186813481e-05,COMPLETE
227,0.20125015079975128,2023-09-01 22:11:14.877970,2023-09-01 22:11:18.603200,0 days 00:00:03.725230,ReLU,Sigmoid,,,,8,17,18.0,,,,0.00610474389612414,2,80,0.3437643275641954,9.001644693142996e-05,COMPLETE
228,0.19518828392028809,2023-09-01 22:11:18.603503,2023-09-01 22:11:27.099151,0 days 00:00:08.495648,ReLU,Sigmoid,,,,4,19,19.0,,,,0.004356069200306632,2,80,0.4063318030286376,4.2363366446693316e-05,COMPLETE
229,0.20110581815242767,2023-09-01 22:11:27.099457,2023-09-01 22:11:30.595457,0 days 00:00:03.496000,ReLU,Sigmoid,,,,8,19,18.0,,,,0.00511515466302133,2,80,0.3225751007448123,0.00013476019612980098,COMPLETE
230,0.17187878489494324,2023-09-01 22:11:30.595756,2023-09-01 22:11:34.573104,0 days 00:00:03.977348,ReLU,Sigmoid,,,,8,18,19.0,,,,0.007522108175540519,2,80,0.3646080915066148,7.915929079876829e-05,COMPLETE
231,0.18479102849960327,2023-09-01 22:11:34.573411,2023-09-01 22:11:38.486918,0 days 00:00:03.913507,ReLU,Sigmoid,,,,8,18,19.0,,,,0.007317963222817405,2,80,0.36166555794547645,7.541189983489459e-05,COMPLETE
232,0.18786273896694183,2023-09-01 22:11:38.487208,2023-09-01 22:11:42.530447,0 days 00:00:04.043239,ReLU,Sigmoid,,,,8,18,19.0,,,,0.007271450252893195,2,80,0.3720515027542769,7.137157520505517e-05,COMPLETE
233,0.1897388994693756,2023-09-01 22:11:42.530762,2023-09-01 22:11:46.582623,0 days 00:00:04.051861,ReLU,Sigmoid,,,,8,18,19.0,,,,0.007859854375515788,2,80,0.3698904350456839,6.804491284363735e-05,COMPLETE
234,0.1772804856300354,2023-09-01 22:11:46.582917,2023-09-01 22:11:50.710008,0 days 00:00:04.127091,ReLU,Sigmoid,,,,8,18,19.0,,,,0.0062281556554883025,2,80,0.3781261917293744,7.690665386605096e-05,COMPLETE
235,0.20408287644386292,2023-09-01 22:11:50.710336,2023-09-01 22:11:55.024535,0 days 00:00:04.314199,ReLU,Sigmoid,,,,8,17,19.0,,,,0.0052216118588357925,2,80,0.39181116203476757,7.874034301754221e-05,COMPLETE
236,0.20083516836166382,2023-09-01 22:11:55.024846,2023-09-01 22:11:59.161924,0 days 00:00:04.137078,ReLU,Sigmoid,,,,8,18,19.0,,,,0.006374745742685584,2,80,0.37886567670754795,5.885596058421786e-05,COMPLETE
237,0.19780181348323822,2023-09-01 22:11:59.162234,2023-09-01 22:12:03.135513,0 days 00:00:03.973279,ReLU,Sigmoid,,,,8,17,18.0,,,,0.006098178759998168,2,80,0.3644095244556799,0.00010883990074395229,COMPLETE
238,0.19263362884521484,2023-09-01 22:12:03.135806,2023-09-01 22:12:19.515992,0 days 00:00:16.380186,ReLU,Sigmoid,,,,2,18,20.0,,,,0.007899127696132636,2,80,0.40007737268563126,7.468700848424721e-05,COMPLETE
239,0.19891758263111115,2023-09-01 22:12:19.516300,2023-09-01 22:12:23.703486,0 days 00:00:04.187186,ReLU,Sigmoid,,,,8,17,19.0,,,,0.004378267036103214,2,80,0.37440202610927015,8.82331240953645e-05,COMPLETE
240,0.17753610014915466,2023-09-01 22:12:23.703802,2023-09-01 22:12:27.577291,0 days 00:00:03.873489,ReLU,Sigmoid,,,,8,18,20.0,,,,0.00943795368873389,2,80,0.35472495485754313,0.00012813312635926396,COMPLETE
241,0.19659070670604706,2023-09-01 22:12:27.577606,2023-09-01 22:12:31.497424,0 days 00:00:03.919818,ReLU,Sigmoid,,,,8,18,20.0,,,,0.009316569955961492,2,80,0.35629760561942003,0.00010787055165959254,COMPLETE
242,0.19369134306907654,2023-09-01 22:12:31.497743,2023-09-01 22:12:35.319186,0 days 00:00:03.821443,ReLU,Sigmoid,,,,8,19,19.0,,,,0.0072982876831847844,2,80,0.34466098059594097,0.00012893220131100623,COMPLETE
243,0.20098072290420532,2023-09-01 22:12:35.319479,2023-09-01 22:12:38.175552,0 days 00:00:02.856073,ReLU,Sigmoid,,,,12,18,20.0,,,,0.005896699555253805,2,80,0.36941310042360376,0.0001746027443355299,COMPLETE
244,0.18458019196987152,2023-09-01 22:12:38.175863,2023-09-01 22:12:42.021056,0 days 00:00:03.845193,ReLU,Sigmoid,,,,8,18,19.0,,,,0.00879060533882236,2,80,0.3392167420250502,6.673606985380699e-05,COMPLETE
245,0.18666976690292358,2023-09-01 22:12:42.021384,2023-09-01 22:12:45.802873,0 days 00:00:03.781489,ReLU,Sigmoid,,,,8,17,20.0,,,,0.00922017261912539,2,80,0.3366071838497066,0.00013534101433307848,COMPLETE
246,0.188996359705925,2023-09-01 22:12:45.803175,2023-09-01 22:12:49.448456,0 days 00:00:03.645281,ReLU,Sigmoid,,,,8,19,20.0,,,,0.00953063466982472,2,80,0.3351010626286456,0.00013848971381253666,COMPLETE
247,0.20015807449817657,2023-09-01 22:12:49.448749,2023-09-01 22:12:52.944410,0 days 00:00:03.495661,ReLU,Sigmoid,,,,8,17,20.0,,,,0.00893977378054217,2,80,0.3216467846620514,7.373334170649244e-05,COMPLETE
248,0.19427238404750824,2023-09-01 22:12:52.944704,2023-09-01 22:12:56.369146,0 days 00:00:03.424442,ReLU,Sigmoid,,,,8,19,21.0,,,,0.008148139763643267,2,80,0.3105383186168086,0.00017613397930227212,COMPLETE
249,0.19015902280807495,2023-09-01 22:12:56.369444,2023-09-01 22:12:59.317940,0 days 00:00:02.948496,ReLU,Sigmoid,,,,10,17,20.0,,,,0.010187155308882624,2,80,0.33256518855950157,9.915208316479508e-05,COMPLETE
250,0.2588476538658142,2023-09-01 22:12:59.318236,2023-09-01 22:13:03.542714,0 days 00:00:04.224478,ReLU,Sigmoid,,,,8,18,20.0,,,,0.00040045685304437634,2,80,0.38767694166179667,0.00013665620356555867,COMPLETE
251,0.21296460926532745,2023-09-01 22:13:03.543013,2023-09-01 22:13:07.415312,0 days 00:00:03.872299,ReLU,Sigmoid,,,,8,19,18.0,,,,0.009289012298896648,2,80,0.3589990055592961,8.734270983288463e-05,COMPLETE
252,0.20843349397182465,2023-09-01 22:13:07.415605,2023-09-01 22:13:11.054607,0 days 00:00:03.639002,ReLU,Sigmoid,,,,8,18,19.0,,,,0.0056598666207842456,2,80,0.33862604760491904,6.490075909350841e-05,COMPLETE
253,0.17519639432430267,2023-09-01 22:13:11.054904,2023-09-01 22:13:16.620576,0 days 00:00:05.565672,ReLU,Sigmoid,,,,8,19,21.0,,,,0.008014566646481333,2,100,0.4086604795332189,0.00016464519547290923,COMPLETE
254,0.20770087838172913,2023-09-01 22:13:16.620888,2023-09-01 22:13:21.158384,0 days 00:00:04.537496,ReLU,Sigmoid,,,,8,20,21.0,,,,0.01004217981035486,2,80,0.4226241267170267,0.00016454231431543248,COMPLETE
255,0.1946360468864441,2023-09-01 22:13:21.158690,2023-09-01 22:13:26.741654,0 days 00:00:05.582964,ReLU,Sigmoid,,,,8,19,21.0,,,,0.0036634654595536663,2,100,0.4122636101112507,0.0001333500285080761,COMPLETE
256,0.17078295350074768,2023-09-01 22:13:26.741959,2023-09-01 22:13:38.070231,0 days 00:00:11.328272,ReLU,Sigmoid,,,,8,19,20.0,,,,0.008351158114744526,2,100,0.44551630921580615,0.0001125371892951339,COMPLETE
257,0.18604126572608948,2023-09-01 22:13:38.070530,2023-09-01 22:13:42.709525,0 days 00:00:04.638995,ReLU,Sigmoid,,,,8,19,20.0,,,,0.00838175708555436,2,80,0.4175093385117633,0.00012231324385565977,COMPLETE
258,0.23156878352165222,2023-09-01 22:13:42.709827,2023-09-01 22:13:48.947347,0 days 00:00:06.237520,ReLU,Sigmoid,,,,8,6,20.0,,,,0.008339143621592021,2,100,0.4586687362863699,0.00011881876022899118,COMPLETE
259,0.18458326160907745,2023-09-01 22:13:48.947637,2023-09-01 22:13:55.150583,0 days 00:00:06.202946,ReLU,Sigmoid,,,,8,19,21.0,,,,0.011173565226780386,2,100,0.45189059078729626,0.00016462398397035344,COMPLETE
260,0.3179948031902313,2023-09-01 22:13:55.150873,2023-09-01 22:14:01.288697,0 days 00:00:06.137824,ReLU,Sigmoid,,,,8,19,21.0,,,,0.0799528321781192,2,100,0.4444055409717067,0.0001672326392782927,COMPLETE
261,0.18297334015369415,2023-09-01 22:14:01.289016,2023-09-01 22:14:07.206247,0 days 00:00:05.917231,ReLU,Sigmoid,,,,8,19,21.0,,,,0.010940675178533232,2,100,0.4364700315306842,0.0001921273443681299,COMPLETE
262,0.16931754350662231,2023-09-01 22:14:07.206566,2023-09-01 22:14:13.389782,0 days 00:00:06.183216,ReLU,Sigmoid,,,,8,19,21.0,,,,0.011383543581936223,2,100,0.4490535729063407,0.00021423939397778688,COMPLETE
263,0.20515084266662598,2023-09-01 22:14:13.390083,2023-09-01 22:14:25.852556,0 days 00:00:12.462473,ReLU,Sigmoid,,,,4,19,21.0,,,,0.011542699592657316,2,100,0.4700305134442399,0.00021243967896679636,COMPLETE
264,0.1827555000782013,2023-09-01 22:14:25.852866,2023-09-01 22:14:31.898958,0 days 00:00:06.046092,ReLU,Sigmoid,,,,8,19,21.0,,,,0.012259667119290309,2,100,0.44086506828777794,0.00018359655110747637,COMPLETE
265,0.20084932446479797,2023-09-01 22:14:31.899274,2023-09-01 22:14:37.862617,0 days 00:00:05.963343,ReLU,Sigmoid,,,,8,19,21.0,,,,0.011428520222310447,2,100,0.4368940302227697,0.00018982079330635346,COMPLETE
266,0.17571257054805756,2023-09-01 22:14:37.862925,2023-09-01 22:14:44.165926,0 days 00:00:06.303001,ReLU,Sigmoid,,,,8,19,21.0,,,,0.011905885694449923,2,100,0.46699905773239997,0.00022739403412434247,COMPLETE
267,0.19915559887886047,2023-09-01 22:14:44.166235,2023-09-01 22:14:50.845438,0 days 00:00:06.679203,ReLU,Sigmoid,,,,8,19,21.0,,,,0.0125075909608881,2,100,0.48777815518058293,0.00023519236018319786,COMPLETE
268,0.2165377289056778,2023-09-01 22:14:50.845744,2023-09-01 22:15:14.983061,0 days 00:00:24.137317,ReLU,Sigmoid,,,,2,19,21.0,,,,0.015799938123409882,2,100,0.4711663114115317,0.00016328225887539137,COMPLETE
269,0.18475084006786346,2023-09-01 22:15:14.983374,2023-09-01 22:15:19.277132,0 days 00:00:04.293758,ReLU,Sigmoid,,,,12,19,21.0,,,,0.011933783918314648,2,100,0.4531305355445609,0.0002168546055606369,COMPLETE
270,0.16666245460510254,2023-09-01 22:15:19.277437,2023-09-01 22:15:23.467949,0 days 00:00:04.190512,ReLU,Sigmoid,,,,12,20,21.0,,,,0.012008795407298212,2,100,0.43952945103333313,0.000243179603997557,COMPLETE
271,0.1711922138929367,2023-09-01 22:15:23.468240,2023-09-01 22:15:27.652501,0 days 00:00:04.184261,ReLU,Sigmoid,,,,12,20,21.0,,,,0.013387859329473801,2,100,0.44185016981884206,0.00023466161580669524,COMPLETE
272,0.20000912249088287,2023-09-01 22:15:27.652800,2023-09-01 22:15:31.858791,0 days 00:00:04.205991,ReLU,Sigmoid,,,,12,20,21.0,,,,0.013636377669470108,2,100,0.43707311438579927,0.00025542542225797526,COMPLETE
273,0.1785193383693695,2023-09-01 22:15:31.859128,2023-09-01 22:15:36.153104,0 days 00:00:04.293976,ReLU,Leaky,,,,12,20,21.0,,,,0.016211695959954364,2,100,0.4482194430140145,0.00021874367323900418,COMPLETE
274,0.20271292328834534,2023-09-01 22:15:36.153425,2023-09-01 22:15:40.455068,0 days 00:00:04.301643,Sigmoid,Leaky,,,,12,20,21.0,,,,0.016473750140418762,2,100,0.4470871699261236,0.00022007104232515354,COMPLETE
275,0.21511651575565338,2023-09-01 22:15:40.455391,2023-09-01 22:15:44.685044,0 days 00:00:04.229653,ReLU,Leaky,,,,12,19,21.0,,,,0.010634382477792444,2,100,0.439699209107346,0.000294772197496315,COMPLETE
276,0.18730302155017853,2023-09-01 22:15:44.685352,2023-09-01 22:15:49.239696,0 days 00:00:04.554344,ReLU,Sigmoid,,,,12,20,21.0,,,,0.016312980430418057,2,100,0.48288145643575675,0.00023875450255231577,COMPLETE
277,0.37758350372314453,2023-09-01 22:15:49.240061,2023-09-01 22:15:53.389564,0 days 00:00:04.149503,ReLU,Leaky,,,,12,19,3.0,,,,2.406239339514457e-05,2,100,0.45254173245145796,0.00019938888168597802,COMPLETE
278,0.15842734277248383,2023-09-01 22:15:53.389850,2023-09-01 22:15:57.831619,0 days 00:00:04.441769,ReLU,Sigmoid,,,,12,20,21.0,,,,0.013690416417632802,2,100,0.46595331317745764,0.00026866236126242506,COMPLETE
279,0.19726420938968658,2023-09-01 22:15:57.831935,2023-09-01 22:16:02.205606,0 days 00:00:04.373671,ReLU,Leaky,,,,12,20,21.0,,,,0.018375879691651092,2,100,0.4649041989482886,0.00024722040346731943,COMPLETE
280,0.18788981437683105,2023-09-01 22:16:02.205884,2023-09-01 22:16:06.188962,0 days 00:00:03.983078,Leaky,Sigmoid,,,,12,20,22.0,,,,0.014440157618115401,2,100,0.4314050166516148,0.00019425314768319775,COMPLETE
281,0.17132528126239777,2023-09-01 22:16:06.189245,2023-09-01 22:16:10.841951,0 days 00:00:04.652706,ReLU,Sigmoid,,,,12,20,21.0,,,,0.01237492744551207,2,100,0.4925624607894882,0.0003063658266895291,COMPLETE
282,0.19297753274440765,2023-09-01 22:16:10.842254,2023-09-01 22:16:15.536198,0 days 00:00:04.693944,ReLU,Sigmoid,,,,12,20,21.0,,,,0.013654613385254076,2,100,0.49936735633461243,0.00028261254826647824,COMPLETE
283,0.1649349331855774,2023-09-01 22:16:15.536481,2023-09-01 22:16:20.047086,0 days 00:00:04.510605,ReLU,Sigmoid,,,,12,20,22.0,,,,0.010101692232731434,2,100,0.4876706120219508,0.0003488711473649083,COMPLETE
284,0.20251503586769104,2023-09-01 22:16:20.047372,2023-09-01 22:16:24.807339,0 days 00:00:04.759967,ReLU,Sigmoid,,,,12,20,22.0,,,,0.009887793216209131,2,100,0.5055748387987842,0.0003085253550890631,COMPLETE
285,0.1972135454416275,2023-09-01 22:16:24.807626,2023-09-01 22:16:28.797066,0 days 00:00:03.989440,ReLU,Sigmoid,,,,12,20,22.0,,,,0.01899582922785637,2,100,0.42698203653793165,0.0002919949875828669,COMPLETE
286,0.18311874568462372,2023-09-01 22:16:28.797342,2023-09-01 22:16:33.743240,0 days 00:00:04.945898,ReLU,Sigmoid,,,,12,20,22.0,,,,0.01564991602162681,2,100,0.5070181047121554,0.00035641857066905357,COMPLETE
287,0.16553179919719696,2023-09-01 22:16:33.743542,2023-09-01 22:16:38.939070,0 days 00:00:05.195528,ReLU,Tanh,,,,12,20,22.0,,,,0.014888267338500164,2,100,0.5185338117975926,0.00036160546565858383,COMPLETE
288,0.18171527981758118,2023-09-01 22:16:38.939383,2023-09-01 22:16:44.140710,0 days 00:00:05.201327,ReLU,Tanh,,,,12,21,22.0,,,,0.01670058892200688,2,100,0.5116779153733013,0.00039663928565368816,COMPLETE
289,0.20095796883106232,2023-09-01 22:16:44.141023,2023-09-01 22:16:49.143865,0 days 00:00:05.002842,ReLU,Tanh,,,,12,21,22.0,,,,0.016097793593401074,2,100,0.5092076671133432,0.00036521474086812893,COMPLETE
290,0.24693074822425842,2023-09-01 22:16:49.144171,2023-09-01 22:16:54.527670,0 days 00:00:05.383499,ReLU,Tanh,,,,12,21,22.0,,,,0.06052912043017075,2,100,0.5328565749054663,0.00029680520880443536,COMPLETE
291,0.23521853983402252,2023-09-01 22:16:54.527977,2023-09-01 22:16:58.118035,0 days 00:00:03.590058,ReLU,,,,,12,20,,,,,0.016887663637777207,1,100,0.47809109837355707,0.0004096174712723706,COMPLETE
292,0.21083831787109375,2023-09-01 22:16:58.118347,2023-09-01 22:17:03.444811,0 days 00:00:05.326464,ReLU,Tanh,,,,12,21,22.0,,,,0.020688387755285913,2,100,0.5355056953144679,0.0003477204713639702,COMPLETE
293,0.1891733855009079,2023-09-01 22:17:03.445112,2023-09-01 22:17:08.419020,0 days 00:00:04.973908,ReLU,Tanh,,,,12,19,22.0,,,,0.013474696297902097,2,100,0.49802473704808853,0.0003384668347379505,COMPLETE
294,0.1762431561946869,2023-09-01 22:17:08.419330,2023-09-01 22:17:12.999722,0 days 00:00:04.580392,ReLU,Tanh,,,,12,20,22.0,,,,0.020826292514167503,2,100,0.4664912369023019,0.0002519102728370937,COMPLETE
295,0.18839086592197418,2023-09-01 22:17:13.000085,2023-09-01 22:17:17.664353,0 days 00:00:04.664268,ReLU,Tanh,,,,12,20,22.0,,,,0.019223330707378136,2,100,0.4737040546399618,0.0002553857074212509,COMPLETE
296,0.1928430199623108,2023-09-01 22:17:17.664645,2023-09-01 22:17:22.803668,0 days 00:00:05.139023,ReLU,Tanh,,,,12,20,22.0,,,,0.01721950207986879,2,100,0.5153460647479696,0.00024720589924692965,COMPLETE
297,0.22450220584869385,2023-09-01 22:17:22.803970,2023-09-01 22:17:27.632946,0 days 00:00:04.828976,ReLU,Tanh,,,,12,21,21.0,,,,0.02134429927939806,2,100,0.48885785283092814,0.00034192393983094234,COMPLETE
298,0.1840774118900299,2023-09-01 22:17:27.633249,2023-09-01 22:17:32.149198,0 days 00:00:04.515949,ReLU,Tanh,,,,12,20,22.0,,,,0.014485846598102509,2,100,0.4648933359932401,0.00021378255891162386,COMPLETE
299,0.19700171053409576,2023-09-01 22:17:32.149517,2023-09-01 22:17:37.504808,0 days 00:00:05.355291,Sigmoid,Tanh,,,,12,21,21.0,,,,0.02169089034345082,2,100,0.5622141147535838,0.00026511598940971953,COMPLETE
300,0.26097190380096436,2023-09-01 22:17:37.505099,2023-09-01 22:17:41.466218,0 days 00:00:03.961119,ReLU,Tanh,,,,12,20,22.0,,,,0.00013472348931064564,2,100,0.4163614126222428,0.00038723025904267014,COMPLETE
301,0.20609013736248016,2023-09-01 22:17:41.466519,2023-09-01 22:17:45.907974,0 days 00:00:04.441455,ReLU,Leaky,,,,12,20,21.0,,,,0.02696107917921125,2,100,0.4594749353308034,0.0002998766797923956,COMPLETE
302,0.17324279248714447,2023-09-01 22:17:45.908300,2023-09-01 22:17:49.971584,0 days 00:00:04.063284,ReLU,Tanh,,,,12,19,6.0,,,,0.012600342715073636,2,100,0.43186440892860994,0.00020310609031947221,COMPLETE
303,0.19766339659690857,2023-09-01 22:17:49.971872,2023-09-01 22:17:54.178590,0 days 00:00:04.206718,ReLU,Tanh,,,,12,19,21.0,,,,0.0017447971667947546,2,100,0.4424802409945756,0.00019871051111536647,COMPLETE
304,0.17703106999397278,2023-09-01 22:17:54.178903,2023-09-01 22:17:58.718453,0 days 00:00:04.539550,ReLU,Tanh,,,,12,19,21.0,,,,0.012105220689103718,2,100,0.4782593995730729,0.00021363069406198136,COMPLETE
305,0.1819125860929489,2023-09-01 22:17:58.718756,2023-09-01 22:18:03.228445,0 days 00:00:04.509689,ReLU,Tanh,,,,12,19,21.0,,,,0.012648874457905725,2,100,0.4672992760534663,0.00024164372619415862,COMPLETE
306,0.20301279425621033,2023-09-01 22:18:03.228734,2023-09-01 22:18:07.858108,0 days 00:00:04.629374,Leaky,Tanh,,,,12,19,21.0,,,,0.0008265657176953196,2,100,0.4813892048584045,0.00023458803522737357,COMPLETE
307,0.1776876002550125,2023-09-01 22:18:07.858418,2023-09-01 22:18:18.184577,0 days 00:00:10.326159,ReLU,Tanh,,,,12,19,5.0,,,,0.012859066559754034,2,100,0.4157440111272691,0.00027433661909896065,COMPLETE
308,0.19303806126117706,2023-09-01 22:18:18.185077,2023-09-01 22:18:29.784977,0 days 00:00:11.599900,ReLU,Tanh,,,,12,19,5.0,,,,0.013520588428156635,2,100,0.41227194678538753,0.0002658309205176569,COMPLETE
309,0.18901079893112183,2023-09-01 22:18:29.785494,2023-09-01 22:18:42.600692,0 days 00:00:12.815198,ReLU,Tanh,,,,12,19,7.0,,,,0.019060587163683657,2,100,0.4619144813599233,0.00030212144052239165,COMPLETE
310,0.1995648294687271,2023-09-01 22:18:42.601197,2023-09-01 22:18:51.651007,0 days 00:00:09.049810,ReLU,Tanh,,,,12,19,3.0,,,,0.012476066661983318,2,100,0.4241478321798553,0.00022794362124980278,COMPLETE
311,0.19658495485782623,2023-09-01 22:18:51.651305,2023-09-01 22:18:56.460822,0 days 00:00:04.809517,ReLU,Tanh,,,,12,20,6.0,,,,0.016053524229617394,2,100,0.47881952724441545,0.0002643766357453473,COMPLETE
312,0.18764488399028778,2023-09-01 22:18:56.461123,2023-09-01 22:19:01.155609,0 days 00:00:04.694486,ReLU,Tanh,,,,12,19,22.0,,,,0.012476589022239706,2,100,0.4510216543927756,0.000407864202203719,COMPLETE
313,0.18452423810958862,2023-09-01 22:19:01.155923,2023-09-01 22:19:05.214771,0 days 00:00:04.058848,ReLU,Tanh,,,,12,20,4.0,,,,0.015277033592909533,2,100,0.4039589327424548,0.00021833072165522164,COMPLETE
314,0.19714520871639252,2023-09-01 22:19:05.215153,2023-09-01 22:19:09.415713,0 days 00:00:04.200560,ReLU,Tanh,,,,12,19,21.0,,,,0.021463080469670787,2,100,0.4270800917616711,0.00033467422249968505,COMPLETE
315,0.1938806176185608,2023-09-01 22:19:09.416025,2023-09-01 22:19:13.889449,0 days 00:00:04.473424,ReLU,Tanh,,,,12,18,4.0,,,,0.010463035303161972,2,100,0.4684318582244735,0.00019570513331034235,COMPLETE
316,0.2213759869337082,2023-09-01 22:19:13.889742,2023-09-01 22:19:18.594844,0 days 00:00:04.705102,ReLU,Tanh,,,,12,19,5.0,,,,0.03351050502730844,2,100,0.4899771012796522,0.00026121314083984103,COMPLETE
317,0.18458731472492218,2023-09-01 22:19:18.595150,2023-09-01 22:19:22.775480,0 days 00:00:04.180330,ReLU,Tanh,,,,12,20,22.0,,,,0.01291008361189634,2,100,0.44468281560030887,0.00030814419706761456,COMPLETE
318,0.21042905747890472,2023-09-01 22:19:22.775775,2023-09-01 22:19:27.563774,0 days 00:00:04.787999,ReLU,Tanh,,,,12,18,5.0,,,,0.001075442424474581,2,100,0.5182671322293019,0.00022276711307839107,COMPLETE
319,0.17894403636455536,2023-09-01 22:19:27.564054,2023-09-01 22:19:31.277019,0 days 00:00:03.712965,ReLU,Tanh,,,,12,19,6.0,,,,0.01709882049614402,2,100,0.4040032088874732,0.0001540300957843314,COMPLETE
320,0.19069689512252808,2023-09-01 22:19:31.277307,2023-09-01 22:19:34.987152,0 days 00:00:03.709845,ReLU,Tanh,,,,12,20,6.0,,,,0.026627550986832307,2,100,0.40547852233146975,0.00014951069141975397,COMPLETE
321,0.18935509026050568,2023-09-01 22:19:34.987440,2023-09-01 22:19:38.832154,0 days 00:00:03.844714,ReLU,Tanh,,,,12,18,4.0,,,,0.018291360081535604,2,100,0.41481038802298814,0.0002760934250958984,COMPLETE
322,0.21887019276618958,2023-09-01 22:19:38.832485,2023-09-01 22:19:42.520852,0 days 00:00:03.688367,ReLU,Tanh,,,,12,19,6.0,,,,0.0013208176937788154,2,100,0.400031126589113,0.00037791421470437025,COMPLETE
323,0.23348456621170044,2023-09-01 22:19:42.521148,2023-09-01 22:19:46.935748,0 days 00:00:04.414600,ReLU,Tanh,,,,12,21,5.0,,,,0.039113021619305424,2,100,0.48319894682097675,0.00014733491086989028,COMPLETE
324,0.2003309577703476,2023-09-01 22:19:46.936051,2023-09-01 22:19:51.982700,0 days 00:00:05.046649,ReLU,Tanh,,,,12,20,7.0,,,,0.017136932989124783,2,100,0.5533718131493391,1.3464249829953608e-05,COMPLETE
325,0.3856651782989502,2023-09-01 22:19:51.982993,2023-09-01 22:19:56.212597,0 days 00:00:04.229604,ReLU,Tanh,,,,12,19,6.0,,,,0.08284479545322702,2,100,0.46014484958828117,0.00023142256611330603,COMPLETE
326,0.24133099615573883,2023-09-01 22:19:56.212879,2023-09-01 22:20:00.187307,0 days 00:00:03.974428,ReLU,Leaky,,,,12,21,21.0,,,,0.05675568975471908,2,100,0.43068644188972033,0.00018815165450767878,COMPLETE
327,0.21699801087379456,2023-09-01 22:20:00.187595,2023-09-01 22:20:05.026635,0 days 00:00:04.839040,Sigmoid,Tanh,,,,12,20,23.0,,,,0.0229503792003799,2,100,0.5288447883792359,0.0004409099680812423,COMPLETE
328,0.17651832103729248,2023-09-01 22:20:05.026925,2023-09-01 22:20:10.376722,0 days 00:00:05.349797,ReLU,Tanh,,,,10,19,7.0,,,,0.00997969462415072,2,100,0.49807106154312064,0.00016794242164946897,COMPLETE
329,0.1974777728319168,2023-09-01 22:20:10.377034,2023-09-01 22:20:15.790905,0 days 00:00:05.413871,ReLU,Tanh,,,,10,19,5.0,,,,0.009830581631431521,2,100,0.5020970941844544,0.0003190630089025025,COMPLETE
330,0.28997525572776794,2023-09-01 22:20:15.791202,2023-09-01 22:20:21.069786,0 days 00:00:05.278584,ReLU,Tanh,,,,10,2,8.0,,,,0.009920290635462735,2,100,0.48545973834350054,0.00017063128725525693,COMPLETE
331,0.190467968583107,2023-09-01 22:20:21.070095,2023-09-01 22:20:25.270693,0 days 00:00:04.200598,ReLU,Tanh,,,,12,18,7.0,,,,0.014778347523187678,2,100,0.46170236678674853,0.00022739393826182047,COMPLETE
332,0.1717936247587204,2023-09-01 22:20:25.271024,2023-09-01 22:20:29.862872,0 days 00:00:04.591848,ReLU,Tanh,,,,12,19,6.0,,,,0.009941906137895714,2,100,0.5013484718265824,0.00026360695774053054,COMPLETE
333,0.18301208317279816,2023-09-01 22:20:29.863183,2023-09-01 22:20:35.859859,0 days 00:00:05.996676,ReLU,Tanh,,,,10,18,6.0,,,,0.009770464912315285,2,100,0.5501788464245075,0.00032101950245868883,COMPLETE
334,0.18759293854236603,2023-09-01 22:20:35.860173,2023-09-01 22:20:41.426648,0 days 00:00:05.566475,Leaky,Tanh,,,,10,19,7.0,,,,0.002021909417368454,2,100,0.5154911682466293,0.0004249526479211154,COMPLETE
335,0.2604229748249054,2023-09-01 22:20:41.426957,2023-09-01 22:20:46.077079,0 days 00:00:04.650122,ReLU,Leaky,,,,12,18,6.0,,,,0.002524745561213036,2,100,0.5025379034292675,0.02862328472820674,COMPLETE
