number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_activation5,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_fl5,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
225,0.19289812445640564,2023-09-01 09:36:10.058851,2023-09-01 09:36:12.873003,0 days 00:00:02.814152,ReLU,Tanh,,,,30,19,17.0,,,,0.012238368354026745,2,80,0.6809103119650689,0.00010689796880070638,COMPLETE
226,0.21057945489883423,2023-09-01 09:36:12.873281,2023-09-01 09:36:16.112321,0 days 00:00:03.239040,ReLU,Tanh,,,,30,17,15.0,,,,0.022061925606011907,2,80,0.7719159870524377,6.811549213251419e-05,COMPLETE
227,0.2636915445327759,2023-09-01 09:36:16.112605,2023-09-01 09:36:19.118258,0 days 00:00:03.005653,ReLU,Tanh,,,,30,18,16.0,,,,0.0007457324922384013,2,80,0.728982832729347,8.140604567846764e-05,COMPLETE
228,0.31190720200538635,2023-09-01 09:36:19.118539,2023-09-01 09:36:24.594419,0 days 00:00:05.475880,ReLU,Tanh,,,,16,20,15.0,,,,0.00027917682143733564,2,80,0.7666835747675596,0.00011204244182666164,COMPLETE
229,0.178832545876503,2023-09-01 09:36:24.594689,2023-09-01 09:36:27.546696,0 days 00:00:02.952007,ReLU,Tanh,,,,30,19,14.0,,,,0.009436103695514068,2,80,0.7154607752664264,5.394323300933244e-05,COMPLETE
230,0.15447813272476196,2023-09-01 09:36:27.546965,2023-09-01 09:36:48.379426,0 days 00:00:20.832461,ReLU,Tanh,,,,4,17,17.0,,,,0.005639948348605713,2,80,0.7987796067475181,4.075606959332157e-05,COMPLETE
231,0.17785272002220154,2023-09-01 09:36:48.379700,2023-09-01 09:37:08.379986,0 days 00:00:20.000286,ReLU,Tanh,,,,4,17,17.0,,,,0.0051900413887238,2,80,0.7710092284281658,4.033499758555738e-05,COMPLETE
232,0.17684787511825562,2023-09-01 09:37:08.380261,2023-09-01 09:37:27.669207,0 days 00:00:19.288946,ReLU,Tanh,,,,4,17,16.0,,,,0.006814918514715407,2,80,0.7440589141414521,4.508452278222806e-05,COMPLETE
233,0.1956508904695511,2023-09-01 09:37:27.669483,2023-09-01 09:37:48.338853,0 days 00:00:20.669370,ReLU,Tanh,,,,4,18,17.0,,,,0.008136300609201267,2,80,0.7980560912436159,0.00013213243383055912,COMPLETE
234,0.1857258528470993,2023-09-01 09:37:48.339133,2023-09-01 09:38:07.505483,0 days 00:00:19.166350,ReLU,Tanh,,,,4,16,18.0,,,,0.005954684865859796,2,80,0.7422847525165751,3.422148445320801e-05,COMPLETE
235,0.2257966548204422,2023-09-01 09:38:07.505759,2023-09-01 09:38:09.491648,0 days 00:00:01.985889,ReLU,Tanh,,,,30,20,15.0,,,,0.004117222428200792,2,80,0.477579491789473,5.7222246767906255e-05,COMPLETE
236,0.2271338254213333,2023-09-01 09:38:09.491926,2023-09-01 09:38:21.506470,0 days 00:00:12.014544,ReLU,Sigmoid,,,,2,18,16.0,,,,0.010319165990212521,2,80,0.2376306476544047,4.033763765187896e-05,COMPLETE
237,0.657990574836731,2023-09-01 09:38:21.506748,2023-09-01 09:38:24.385255,0 days 00:00:02.878507,ReLU,Tanh,,,,30,20,17.0,,,,1.3499449344398632e-05,2,80,0.6993773849064777,2.847892409863838e-05,COMPLETE
238,0.18394583463668823,2023-09-01 09:38:24.385531,2023-09-01 09:38:27.575322,0 days 00:00:03.189791,ReLU,Tanh,,,,30,19,15.0,,,,0.007407263291077239,2,80,0.7708022474713185,6.954208512664725e-05,COMPLETE
239,0.18813063204288483,2023-09-01 09:38:27.575598,2023-09-01 09:38:30.312626,0 days 00:00:02.737028,ReLU,Tanh,,,,30,20,16.0,,,,0.005028128192668432,2,80,0.6679237626265713,0.0004720956568018512,COMPLETE
240,0.2086726576089859,2023-09-01 09:38:30.312905,2023-09-01 09:38:49.212194,0 days 00:00:18.899289,ReLU,Tanh,,,,4,21,19.0,,,,0.012666697712554624,2,80,0.7273934201550569,4.572491663042002e-05,COMPLETE
241,0.16154538094997406,2023-09-01 09:38:49.212474,2023-09-01 09:38:52.421754,0 days 00:00:03.209280,ReLU,Tanh,,,,30,21,15.0,,,,0.010982609494225188,2,80,0.7727028485718003,3.1749455667075284e-05,COMPLETE
242,0.1749267578125,2023-09-01 09:38:52.422030,2023-09-01 09:38:55.658524,0 days 00:00:03.236494,ReLU,Tanh,,,,30,21,15.0,,,,0.009222192932950051,2,80,0.7755449052690316,3.4906881682751596e-05,COMPLETE
243,0.18626943230628967,2023-09-01 09:38:55.658798,2023-09-01 09:38:58.990469,0 days 00:00:03.331671,ReLU,Tanh,,,,30,21,14.0,,,,0.014294199108778546,2,80,0.7999431849252485,5.206895242620952e-05,COMPLETE
244,0.17214229702949524,2023-09-01 09:38:58.990744,2023-09-01 09:39:02.087852,0 days 00:00:03.097108,ReLU,Tanh,,,,30,19,15.0,,,,0.011464689656871564,2,80,0.7508604476903069,2.939402833482966e-05,COMPLETE
245,0.1971176117658615,2023-09-01 09:39:02.088125,2023-09-01 09:39:05.376272,0 days 00:00:03.288147,ReLU,Tanh,,,,30,21,16.0,,,,0.01684404180286647,2,80,0.7996387393760213,4.1714034751055035e-05,COMPLETE
246,0.19101203978061676,2023-09-01 09:39:05.376548,2023-09-01 09:39:08.333471,0 days 00:00:02.956923,ReLU,Tanh,,,,30,20,14.0,,,,0.005952148046715849,2,80,0.7085506716361631,2.5101949430221595e-05,COMPLETE
247,0.1903311163187027,2023-09-01 09:39:08.333758,2023-09-01 09:39:11.416879,0 days 00:00:03.083121,ReLU,Tanh,,,,30,17,15.0,,,,0.007945357828892975,2,80,0.7458437092287523,0.00017561212607045715,COMPLETE
248,0.23334288597106934,2023-09-01 09:39:11.417149,2023-09-01 09:39:12.315621,0 days 00:00:00.898472,ReLU,Tanh,,,,30,18,18.0,,,,0.009441055472393463,2,80,0.21137279125936306,3.620876268270015e-05,COMPLETE
249,0.4879893660545349,2023-09-01 09:39:12.315900,2023-09-01 09:39:15.462403,0 days 00:00:03.146503,ReLU,Tanh,,,,30,20,14.0,,,,4.7457894702399804e-05,2,80,0.7622285197076974,6.029431417063732e-05,COMPLETE
250,0.18954841792583466,2023-09-01 09:39:15.462678,2023-09-01 09:39:22.756932,0 days 00:00:07.294254,ReLU,Tanh,,,,8,16,16.0,,,,0.006682774534322037,2,80,0.5429943639718618,9.051982495372517e-05,COMPLETE
251,0.17188787460327148,2023-09-01 09:39:22.757215,2023-09-01 09:39:53.095715,0 days 00:00:30.338500,ReLU,Tanh,,,,2,21,16.0,,,,0.004629122024256524,2,80,0.5975273419770583,2.9442569828141033e-05,COMPLETE
252,0.1937781721353531,2023-09-01 09:39:53.095997,2023-09-01 09:39:55.705057,0 days 00:00:02.609060,ReLU,Tanh,,,,30,19,15.0,,,,0.007919266934274263,2,80,0.6313607382632809,5.1071734322803085e-05,COMPLETE
253,0.24859517812728882,2023-09-01 09:39:55.705328,2023-09-01 09:39:57.105620,0 days 00:00:01.400292,ReLU,Tanh,,,,30,20,3.0,,,,0.010953787176801105,2,80,0.33379812858412905,3.826775752876592e-05,COMPLETE
254,0.2363002896308899,2023-09-01 09:39:57.105898,2023-09-01 09:39:58.597008,0 days 00:00:01.491110,ReLU,Tanh,,,,30,19,15.0,,,,0.005713358950512192,2,80,0.35680512643446455,7.598968580920883e-05,COMPLETE
255,0.38362881541252136,2023-09-01 09:39:58.597291,2023-09-01 09:40:05.913695,0 days 00:00:07.316404,Tanh,Tanh,,,,10,18,15.0,,,,0.001270877566679078,2,80,0.6829519555412488,0.009266949824890984,COMPLETE
256,0.20759062469005585,2023-09-01 09:40:05.913977,2023-09-01 09:40:07.241718,0 days 00:00:01.327741,ReLU,Leaky,,,,30,21,17.0,,,,0.019068176363291632,2,80,0.3082711812299601,2.5586806967994375e-05,COMPLETE
257,0.3028738498687744,2023-09-01 09:40:07.242004,2023-09-01 09:40:10.207315,0 days 00:00:02.965311,ReLU,ReLU,,,,30,5,14.0,,,,0.003744813218179413,2,80,0.729529004652693,3.225983729351672e-05,COMPLETE
258,0.19507744908332825,2023-09-01 09:40:10.207598,2023-09-01 09:40:13.388163,0 days 00:00:03.180565,Sigmoid,Tanh,,,,30,17,16.0,,,,0.013462350382402288,2,80,0.7680475246744576,4.61270913307756e-05,COMPLETE
259,0.1856635957956314,2023-09-01 09:40:13.388445,2023-09-01 09:40:16.665352,0 days 00:00:03.276907,ReLU,Tanh,,,,30,20,17.0,,,,0.007265921635650109,2,80,0.7986486971615288,6.312866012360923e-05,COMPLETE
260,0.2624208927154541,2023-09-01 09:40:16.665634,2023-09-01 09:40:52.555511,0 days 00:00:35.889877,ReLU,Tanh,,,,2,19,15.0,,,,0.009575631353212098,2,80,0.7073600445174463,0.0014201785847548938,COMPLETE
261,0.19790014624595642,2023-09-01 09:40:52.555795,2023-09-01 09:40:55.589726,0 days 00:00:03.033931,ReLU,Tanh,,,,30,21,15.0,,,,0.006159113509416155,2,80,0.7410904349370344,0.00026187275224277194,COMPLETE
262,0.19242271780967712,2023-09-01 09:40:55.590004,2023-09-01 09:40:58.821070,0 days 00:00:03.231066,ReLU,Tanh,,,,30,18,11.0,,,,0.004623074368854758,2,80,0.7668922696597547,3.912097767188027e-05,COMPLETE
263,0.19717685878276825,2023-09-01 09:40:58.821369,2023-09-01 09:41:00.713854,0 days 00:00:01.892485,ReLU,Tanh,,,,30,20,16.0,,,,0.008446312078279289,2,80,0.44750885712470867,5.1050504411668874e-05,COMPLETE
264,0.461042582988739,2023-09-01 09:41:00.714140,2023-09-01 09:41:18.439025,0 days 00:00:17.724885,ReLU,Tanh,,,,4,19,14.0,,,,2.1469151509688768e-05,2,80,0.6850949226717351,0.0003964748870157549,COMPLETE
265,0.1926179677248001,2023-09-01 09:41:18.439308,2023-09-01 09:41:23.061971,0 days 00:00:04.622663,ReLU,Sigmoid,,,,16,21,16.0,,,,0.023999901408254067,2,80,0.6495171654079466,0.00018252174400293353,COMPLETE
266,0.191493958234787,2023-09-01 09:41:23.062256,2023-09-01 09:41:26.024325,0 days 00:00:02.962069,ReLU,Tanh,,,,30,18,18.0,,,,0.0068573691329694,2,80,0.7216061706909437,2.581382060747921e-05,COMPLETE
267,0.2004362791776657,2023-09-01 09:41:26.024605,2023-09-01 09:41:29.322867,0 days 00:00:03.298262,ReLU,Tanh,,,,30,17,14.0,,,,0.011581476677362047,2,80,0.7986752249639232,0.00011755066211476612,COMPLETE
268,0.19059740006923676,2023-09-01 09:41:29.323144,2023-09-01 09:41:32.375681,0 days 00:00:03.052537,ReLU,Tanh,,,,30,15,16.0,,,,0.01607560644937882,2,80,0.7427438781579352,3.1236578541067426e-05,COMPLETE
269,0.17929401993751526,2023-09-01 09:41:32.375954,2023-09-01 09:41:35.289518,0 days 00:00:02.913564,ReLU,Tanh,,,,30,20,15.0,,,,0.005710858505307956,2,80,0.7034847200523177,0.000802074617469793,COMPLETE
270,0.26852965354919434,2023-09-01 09:41:35.289797,2023-09-01 09:41:43.788776,0 days 00:00:08.498979,Tanh,Tanh,,,,2,22,17.0,,,,0.004047910703798532,2,80,0.16833966261628866,9.110810174087492e-05,COMPLETE
271,0.2250858098268509,2023-09-01 09:41:43.789060,2023-09-01 09:41:44.924370,0 days 00:00:01.135310,ReLU,Tanh,,,,30,19,10.0,,,,0.009295382960208418,2,80,0.2615043931639874,7.42551895418326e-05,COMPLETE
272,0.4413395822048187,2023-09-01 09:41:44.924660,2023-09-01 09:41:48.145305,0 days 00:00:03.220645,ReLU,Tanh,,,,30,21,15.0,,,,0.09802057417097346,2,80,0.7680375953215991,4.381977418902293e-05,COMPLETE
273,0.24126797914505005,2023-09-01 09:41:48.145590,2023-09-01 09:41:49.424895,0 days 00:00:01.279305,ReLU,Tanh,,,,30,21,14.0,,,,0.005085049882782877,2,80,0.29732105628801575,5.869251615462231e-05,COMPLETE
274,0.2140050083398819,2023-09-01 09:41:49.425180,2023-09-01 09:41:51.500223,0 days 00:00:02.075043,Sigmoid,Tanh,,,,30,20,16.0,,,,0.05541195588509592,2,80,0.49737153724781735,3.585107931015744e-05,COMPLETE
275,0.1797887086868286,2023-09-01 09:41:51.500505,2023-09-01 09:41:54.481799,0 days 00:00:02.981294,ReLU,Tanh,,,,30,18,17.0,,,,0.007553268404876232,2,80,0.7301242025258637,2.4752153453111562e-05,COMPLETE
276,0.19873711466789246,2023-09-01 09:41:54.482080,2023-09-01 09:42:07.414863,0 days 00:00:12.932783,ReLU,Tanh,,,,4,16,15.0,,,,0.010989696237478435,2,60,0.6618423638274182,4.998003266077531e-05,COMPLETE
277,0.19493047893047333,2023-09-01 09:42:07.415148,2023-09-01 09:42:10.578776,0 days 00:00:03.163628,ReLU,Tanh,,,,30,19,14.0,,,,0.013090345638063848,2,80,0.7685065393285986,3.0627460706528506e-05,COMPLETE
278,0.16003869473934174,2023-09-01 09:42:10.579059,2023-09-01 09:42:21.229177,0 days 00:00:10.650118,ReLU,Tanh,,,,8,22,16.0,,,,0.008776430602291099,2,80,0.7992450493112635,6.629861378679519e-05,COMPLETE
279,0.19283589720726013,2023-09-01 09:42:21.229455,2023-09-01 09:42:31.960519,0 days 00:00:10.731064,ReLU,Leaky,,,,8,21,16.0,,,,0.008804513992248466,2,80,0.7946072559086099,0.00010755762565701211,COMPLETE
280,0.22216065227985382,2023-09-01 09:42:31.960805,2023-09-01 09:42:37.297877,0 days 00:00:05.337072,ReLU,Tanh,,,,8,22,11.0,,,,0.01536476081276333,2,80,0.3980180110037125,7.06617841190332e-05,COMPLETE
281,0.17520453035831451,2023-09-01 09:42:37.298157,2023-09-01 09:42:47.242789,0 days 00:00:09.944632,ReLU,Tanh,,,,8,22,17.0,,,,0.010292461755393341,2,80,0.7496497969094733,0.00013727626952661392,COMPLETE
282,0.20805807411670685,2023-09-01 09:42:47.243068,2023-09-01 09:42:52.183719,0 days 00:00:04.940651,ReLU,Tanh,,,,8,22,16.0,,,,0.007272673294278842,2,80,0.37139705159497133,2.2267349117013936e-05,COMPLETE
283,0.21204428374767303,2023-09-01 09:42:52.184003,2023-09-01 09:43:02.487231,0 days 00:00:10.303228,ReLU,ReLU,,,,8,20,16.0,,,,0.019338226349346257,2,80,0.7733484296144933,3.797738194085645e-05,COMPLETE
284,0.1656545102596283,2023-09-01 09:43:02.487513,2023-09-01 09:43:43.186046,0 days 00:00:40.698533,ReLU,Tanh,,,,2,22,15.0,,,,0.00332568199821168,2,80,0.7997977382932823,0.00019818594921039583,COMPLETE
285,0.1807393729686737,2023-09-01 09:43:43.186326,2023-09-01 09:44:23.627407,0 days 00:00:40.441081,Sigmoid,Tanh,,,,2,22,16.0,,,,0.0037529507094281713,2,80,0.7991530529583506,8.546891276417506e-05,COMPLETE
286,0.18151062726974487,2023-09-01 09:44:23.627698,2023-09-01 09:45:00.349123,0 days 00:00:36.721425,Tanh,Tanh,,,,2,22,18.0,,,,0.0029671023033485105,2,80,0.7260662729887398,0.0002287467764958602,COMPLETE
287,0.1855807900428772,2023-09-01 09:45:00.349404,2023-09-01 09:45:41.177763,0 days 00:00:40.828359,ReLU,Tanh,,,,2,21,17.0,,,,0.004538160999427571,2,80,0.7997452421254533,4.8132829072717684e-05,COMPLETE
288,0.21454210579395294,2023-09-01 09:45:41.178048,2023-09-01 09:46:12.358186,0 days 00:00:31.180138,ReLU,,,,,2,21,,,,,0.003376747372083575,1,80,0.7574569653578391,4.111301473984845e-05,COMPLETE
289,0.1935957819223404,2023-09-01 09:46:12.358476,2023-09-01 09:46:35.667881,0 days 00:00:23.309405,ReLU,Tanh,,,,2,20,15.0,,,,0.0018182821523787483,2,80,0.45805972339904777,0.0003106634994019552,COMPLETE
290,0.16742204129695892,2023-09-01 09:46:35.668162,2023-09-01 09:47:10.868740,0 days 00:00:35.200578,Leaky,Tanh,,,,2,23,14.0,,,,0.005355767077055559,2,80,0.6896812486241533,2.6429453639028303e-05,COMPLETE
291,0.17995470762252808,2023-09-01 09:47:10.869031,2023-09-01 09:47:46.045138,0 days 00:00:35.176107,Leaky,Sigmoid,,,,2,23,13.0,,,,0.005419115338954426,2,80,0.6921659946107911,2.711338837584525e-05,COMPLETE
292,0.2601616084575653,2023-09-01 09:47:46.045429,2023-09-01 09:47:56.101259,0 days 00:00:10.055830,Leaky,Tanh,,,,2,23,14.0,,,,0.004440617804535783,2,80,0.19666012760311533,6.548131344238153e-05,COMPLETE
293,0.1766713261604309,2023-09-01 09:47:56.101543,2023-09-01 09:48:25.205320,0 days 00:00:29.103777,Leaky,Tanh,,,,2,22,14.0,,,,0.0023788897500106833,2,80,0.5711023676956237,2.233714135788914e-05,COMPLETE
294,0.23445622622966766,2023-09-01 09:48:25.205614,2023-09-01 09:48:33.073910,0 days 00:00:07.868296,Leaky,Tanh,,,,2,24,19.0,,,,0.0067020043937642175,2,80,0.15313194297165153,5.365924219443371e-05,COMPLETE
295,0.17565567791461945,2023-09-01 09:48:33.074198,2023-09-01 09:48:51.332393,0 days 00:00:18.258195,Leaky,Tanh,,,,2,22,14.0,,,,0.002972280081595133,2,40,0.7141372560338913,2.8230997239732502e-05,COMPLETE
296,0.2876768410205841,2023-09-01 09:48:51.332689,2023-09-01 09:48:54.520028,0 days 00:00:03.187339,Leaky,Tanh,,,,4,23,16.0,,,,0.004058952036618537,2,80,0.12181624998712043,0.0024880643705416645,COMPLETE
297,0.1858564168214798,2023-09-01 09:48:54.520308,2023-09-01 09:49:01.851487,0 days 00:00:07.331179,Leaky,Tanh,,,,10,21,15.0,,,,0.005698601103860782,2,80,0.6792369665078669,0.00019790192456490099,COMPLETE
298,0.4116758108139038,2023-09-01 09:49:01.851775,2023-09-01 09:49:07.048886,0 days 00:00:05.197111,Leaky,Tanh,,,,16,20,17.0,,,,0.0001041888949175596,2,80,0.7378588135404328,0.0005770121140255515,COMPLETE
299,0.7567221522331238,2023-09-01 09:49:07.049181,2023-09-01 09:49:24.090909,0 days 00:00:17.041728,Leaky,Tanh,,,,2,21,1.0,,,,0.004879468880924411,2,60,0.4323982118668112,0.0001408837823062055,COMPLETE
300,0.6256414651870728,2023-09-01 09:49:24.091199,2023-09-01 09:49:38.142721,0 days 00:00:14.051522,Leaky,Tanh,Tanh,Leaky,Sigmoid,8,22,15.0,20.0,12.0,13.0,0.0267119929962767,5,80,0.7054595503017247,4.338212403012479e-05,COMPLETE
301,0.18801206350326538,2023-09-01 09:49:38.143037,2023-09-01 09:50:09.624082,0 days 00:00:31.481045,Leaky,Tanh,,,,2,23,13.0,,,,0.0013883086222412579,2,80,0.6177508795223523,3.356883458222769e-05,COMPLETE
302,0.24941599369049072,2023-09-01 09:50:09.624386,2023-09-01 09:50:10.409236,0 days 00:00:00.784850,ReLU,Tanh,,,,30,20,16.0,,,,0.012467465162273875,2,80,0.17912091880882486,0.00035398309776419766,COMPLETE
303,0.21116146445274353,2023-09-01 09:50:10.409528,2023-09-01 09:50:11.805583,0 days 00:00:01.396055,Leaky,Tanh,,,,30,22,16.0,,,,0.003722775989048293,2,80,0.32283007583736606,0.0002345602473776656,COMPLETE
304,0.48895755410194397,2023-09-01 09:50:11.805869,2023-09-01 09:50:14.921211,0 days 00:00:03.115342,ReLU,Tanh,,,,30,21,17.0,,,,0.006856136407044341,2,80,0.7404984061800851,0.03324394796323202,COMPLETE
305,0.3404589891433716,2023-09-01 09:50:14.921498,2023-09-01 09:50:15.417453,0 days 00:00:00.495955,Leaky,Tanh,,,,30,19,18.0,,,,0.00846181802383623,2,80,0.10630398061967235,2.1374392535444703e-05,COMPLETE
306,0.2149416208267212,2023-09-01 09:50:15.417744,2023-09-01 09:50:16.595395,0 days 00:00:01.177651,ReLU,Leaky,,,,30,20,14.0,,,,0.006054381611628414,2,80,0.2768124484607499,8.103342656134263e-05,COMPLETE
307,0.2007872462272644,2023-09-01 09:50:16.595689,2023-09-01 09:50:55.490312,0 days 00:00:38.894623,ReLU,Tanh,,,,2,21,15.0,,,,0.0033562614311591524,2,80,0.7671051158167269,6.0242482446944384e-05,COMPLETE
308,0.20597347617149353,2023-09-01 09:50:55.490604,2023-09-01 09:51:12.952893,0 days 00:00:17.462289,Leaky,ReLU,,,,4,23,10.0,,,,0.010828797022442938,2,80,0.6714209339731037,1.8357200035075358e-05,COMPLETE
309,0.6529909372329712,2023-09-01 09:51:12.953189,2023-09-01 09:51:13.551062,0 days 00:00:00.597873,Tanh,Tanh,,,,30,22,16.0,,,,0.00501419813002707,2,80,0.13596744906139765,0.09406993674254162,COMPLETE
310,0.3587144911289215,2023-09-01 09:51:13.551344,2023-09-01 09:51:14.073564,0 days 00:00:00.522220,ReLU,Tanh,,,,30,20,14.0,,,,0.002593712989699071,2,80,0.11323425626017027,3.7403930497209456e-05,COMPLETE
311,0.18448302149772644,2023-09-01 09:51:14.073846,2023-09-01 09:51:17.935770,0 days 00:00:03.861924,Sigmoid,Tanh,Leaky,Tanh,,30,21,15.0,18.0,21.0,,0.014658356073658145,4,80,0.7176423162311124,0.0001600549303789702,COMPLETE
312,0.28654295206069946,2023-09-01 09:51:17.936071,2023-09-01 09:51:21.057240,0 days 00:00:03.121169,Leaky,Tanh,,,,8,19,16.0,,,,0.001688630548349867,2,80,0.230994791286523,4.918485115023718e-05,COMPLETE
313,0.19022750854492188,2023-09-01 09:51:21.057539,2023-09-01 09:51:24.366631,0 days 00:00:03.309092,ReLU,Tanh,,,,30,21,17.0,,,,0.008171261702634929,2,80,0.7981253444894736,3.076458367405491e-05,COMPLETE
314,0.18563850224018097,2023-09-01 09:51:24.366922,2023-09-01 09:51:32.479184,0 days 00:00:08.112262,Leaky,Tanh,,,,10,22,15.0,,,,0.006480971443785529,2,80,0.7499106771076103,2.405130973682693e-05,COMPLETE
315,0.19855764508247375,2023-09-01 09:51:32.479469,2023-09-01 09:51:35.375704,0 days 00:00:02.896235,ReLU,Sigmoid,,,,30,19,14.0,,,,0.008939723913964474,2,80,0.6947027201270048,0.0002601416507526518,COMPLETE
316,0.17755688726902008,2023-09-01 09:51:35.375981,2023-09-01 09:52:12.895308,0 days 00:00:37.519327,ReLU,Tanh,,,,2,20,15.0,,,,0.004309614271926553,2,80,0.7380635817029374,6.710725220701071e-05,COMPLETE
317,0.1932474970817566,2023-09-01 09:52:12.895607,2023-09-01 09:52:16.064804,0 days 00:00:03.169197,Leaky,Tanh,,,,30,23,17.0,,,,0.012851572199572538,2,80,0.7697123347978835,1.6622963452593016e-05,COMPLETE
318,0.20337741076946259,2023-09-01 09:52:16.065100,2023-09-01 09:52:16.905799,0 days 00:00:00.840699,ReLU,Tanh,,,,30,20,13.0,,,,0.017460381130810904,2,40,0.40007802130617953,4.150117713784762e-05,COMPLETE
319,0.1968517154455185,2023-09-01 09:52:16.906090,2023-09-01 09:52:19.242179,0 days 00:00:02.336089,Leaky,Tanh,,,,30,21,16.0,,,,0.00720901420176544,2,80,0.5568208781170687,5.454820897182692e-05,COMPLETE
320,0.18852639198303223,2023-09-01 09:52:19.242468,2023-09-01 09:52:23.482179,0 days 00:00:04.239711,ReLU,Tanh,,,,16,22,15.0,,,,0.005649327527257574,2,80,0.5971124190767341,2.7359309772220587e-05,COMPLETE
321,0.33840253949165344,2023-09-01 09:52:23.482471,2023-09-01 09:52:24.129041,0 days 00:00:00.646570,ReLU,Tanh,,,,30,24,16.0,,,,0.0008931442597087024,2,80,0.14372744125465112,8.709093917432396e-05,COMPLETE
322,0.31543901562690735,2023-09-01 09:52:24.129339,2023-09-01 09:52:51.200290,0 days 00:00:27.070951,Leaky,,,,,2,19,,,,,0.01044988173459488,1,80,0.6564710990424617,0.0012163510051314138,COMPLETE
323,0.20157383382320404,2023-09-01 09:52:51.200570,2023-09-01 09:52:54.206786,0 days 00:00:03.006216,ReLU,Tanh,,,,30,21,14.0,,,,0.005119372731610397,2,80,0.7173847496372934,3.601163806176014e-05,COMPLETE
324,0.2744663953781128,2023-09-01 09:52:54.207076,2023-09-01 09:52:57.428044,0 days 00:00:03.220968,Leaky,Tanh,,,,30,20,11.0,,,,0.0005522534667828123,2,80,0.7682281824702013,0.00011818700693418112,COMPLETE
325,0.179890438914299,2023-09-01 09:52:57.428324,2023-09-01 09:52:59.925125,0 days 00:00:02.496801,ReLU,Tanh,,,,30,22,16.0,,,,0.007995303727532677,2,60,0.7975222245240735,0.0007278174456113537,COMPLETE
326,0.24423997104167938,2023-09-01 09:52:59.925420,2023-09-01 09:53:05.477047,0 days 00:00:05.551627,Leaky,Tanh,,,,4,19,15.0,,,,0.003952516690785225,2,80,0.21122320405076614,2.1193976098424854e-05,COMPLETE
327,0.23227836191654205,2023-09-01 09:53:05.477350,2023-09-01 09:53:07.107567,0 days 00:00:01.630217,ReLU,Tanh,,,,30,21,12.0,,,,0.020790782192281646,2,80,0.3844419980295937,4.411812638385815e-05,COMPLETE
328,0.1897842437028885,2023-09-01 09:53:07.107863,2023-09-01 09:53:16.901492,0 days 00:00:09.793629,Leaky,Tanh,,,,8,20,15.0,,,,0.010349474605485492,2,80,0.7378594237911409,7.595239510855772e-05,COMPLETE
329,0.21621383726596832,2023-09-01 09:53:16.901792,2023-09-01 09:53:52.496360,0 days 00:00:35.594568,ReLU,Tanh,,,,2,23,14.0,,,,0.007084058746794225,2,80,0.6965748755848366,0.0005207426829168985,COMPLETE
330,0.20651574432849884,2023-09-01 09:53:52.496649,2023-09-01 09:53:55.837937,0 days 00:00:03.341288,ReLU,Tanh,,,,30,21,18.0,,,,0.03603032457564402,2,80,0.7983955203008654,3.138775897693241e-05,COMPLETE
331,0.22706414759159088,2023-09-01 09:53:55.838243,2023-09-01 09:53:57.287412,0 days 00:00:01.449169,Leaky,Tanh,,,,30,20,17.0,,,,0.002917014006502642,2,80,0.34150570299361116,0.00036490790481178434,COMPLETE
332,0.21692892909049988,2023-09-01 09:53:57.287697,2023-09-01 09:53:59.519026,0 days 00:00:02.231329,ReLU,ReLU,,,,30,22,16.0,,,,0.005984118300904864,2,80,0.5370006082485901,0.0010092972175385986,COMPLETE
333,0.17526021599769592,2023-09-01 09:53:59.519315,2023-09-01 09:54:02.645323,0 days 00:00:03.126008,Leaky,Leaky,,,,30,19,15.0,,,,0.012009898199289205,2,80,0.7543645421806847,5.71531481807642e-05,COMPLETE
334,0.20437376201152802,2023-09-01 09:54:02.645606,2023-09-01 09:54:36.808860,0 days 00:00:34.163254,Tanh,Tanh,,,,2,20,16.0,,,,0.004778959021054861,2,80,0.6778469665241411,2.5822572660976854e-05,COMPLETE
335,0.20084688067436218,2023-09-01 09:54:36.809150,2023-09-01 09:54:39.809897,0 days 00:00:03.000747,ReLU,Tanh,,,,30,21,17.0,,,,0.009122772710336452,2,80,0.7206109549671695,4.769134808330162e-05,COMPLETE
336,0.3194577395915985,2023-09-01 09:54:39.810190,2023-09-01 09:54:40.394965,0 days 00:00:00.584775,Sigmoid,Tanh,,,,30,22,15.0,,,,0.014469783922643224,2,80,0.13073124421083598,9.565924065976832e-05,COMPLETE
337,0.21804304420948029,2023-09-01 09:54:40.395259,2023-09-01 09:54:52.478020,0 days 00:00:12.082761,Leaky,Tanh,,,,4,19,13.0,,,,0.0035563334028242614,2,80,0.4606835479954266,1.1546744030443824e-05,COMPLETE
338,0.2087937444448471,2023-09-01 09:54:52.478314,2023-09-01 09:54:55.125152,0 days 00:00:02.646838,ReLU,Tanh,,,,30,20,16.0,,,,0.024537177280795176,2,80,0.6334869330347969,1.6776298656652486e-05,COMPLETE
339,0.17105184495449066,2023-09-01 09:54:55.125442,2023-09-01 09:54:58.334540,0 days 00:00:03.209098,Leaky,Tanh,,,,30,23,14.0,,,,0.006734120684254883,2,80,0.769495904978807,3.620864066681779e-05,COMPLETE
