number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
70,0.12008406221866608,2023-09-02 12:35:10.371882,2023-09-02 12:35:16.035275,0 days 00:00:05.663393,Tanh,Sigmoid,Tanh,,30,13,20.0,10.0,,0.0020304157443201457,3,80,0.704684015705214,0.0010745920413094984,COMPLETE
71,0.11153923720121384,2023-09-02 12:35:16.035541,2023-09-02 12:35:20.117407,0 days 00:00:04.081866,Tanh,Leaky,,,30,16,24.0,,,0.0026475190156615576,2,80,0.6083400979262642,0.0014891208056587815,COMPLETE
72,0.1096901074051857,2023-09-02 12:35:20.117670,2023-09-02 12:35:25.447476,0 days 00:00:05.329806,Tanh,Leaky,,,30,14,22.0,,,0.0014437666915776077,2,80,0.793109620075693,0.002096782296625365,COMPLETE
73,0.09783362597227097,2023-09-02 12:35:25.447738,2023-09-02 12:35:29.931652,0 days 00:00:04.483914,Tanh,Leaky,,,30,16,23.0,,,0.0022925308803948175,2,80,0.6652656855173635,0.0006718407268511563,COMPLETE
74,0.09928660839796066,2023-09-02 12:35:29.931918,2023-09-02 12:35:34.646691,0 days 00:00:04.714773,Tanh,Leaky,,,30,12,21.0,,,0.0037107045043207358,2,80,0.7034662422707085,0.00040224469855623874,COMPLETE
75,0.11263890564441681,2023-09-02 12:35:34.646956,2023-09-02 12:35:39.500144,0 days 00:00:04.853188,Sigmoid,Leaky,,,30,11,15.0,,,0.0017321762282042452,2,80,0.7313046525614044,0.0008473078715312846,COMPLETE
76,0.10932470113039017,2023-09-02 12:35:39.500404,2023-09-02 12:35:49.845675,0 days 00:00:10.345271,Tanh,Leaky,,,8,17,24.0,,,0.0008687833821859681,2,60,0.6426042591502321,0.0024650791912597687,COMPLETE
77,0.12406278401613235,2023-09-02 12:35:49.845944,2023-09-02 12:35:56.452834,0 days 00:00:06.606890,Leaky,,,,12,10,,,,0.007126583708674799,1,80,0.5905799680174594,0.001591184193667684,COMPLETE
78,0.12509620189666748,2023-09-02 12:35:56.453089,2023-09-02 12:36:00.077621,0 days 00:00:03.624532,Tanh,Tanh,,,30,14,22.0,,,0.0005733359883925196,2,80,0.5364818567835933,0.0010250867388810036,COMPLETE
79,0.10775140672922134,2023-09-02 12:36:00.077878,2023-09-02 12:37:00.248479,0 days 00:01:00.170601,Leaky,Leaky,,,2,15,7.0,,,0.0012831064995846577,2,80,0.7575082872655624,0.0034998568802390305,COMPLETE
80,0.09979159384965897,2023-09-02 12:37:00.248737,2023-09-02 12:37:08.950952,0 days 00:00:08.702215,Tanh,ReLU,Sigmoid,,16,13,21.0,24.0,,0.001108336548718233,3,100,0.5009806562229895,0.00025956347792875325,COMPLETE
81,0.10076300799846649,2023-09-02 12:37:08.951225,2023-09-02 12:37:13.497207,0 days 00:00:04.545982,Tanh,Leaky,,,30,15,23.0,,,0.003110210342563441,2,80,0.6802062788378413,0.0006547801211198792,COMPLETE
82,0.10778019577264786,2023-09-02 12:37:13.497468,2023-09-02 12:37:17.916220,0 days 00:00:04.418752,Tanh,Leaky,,,30,16,23.0,,,0.0022455810979224076,2,80,0.6565025137071664,0.0006220862491271246,COMPLETE
83,0.09874255210161209,2023-09-02 12:37:17.916489,2023-09-02 12:37:22.605999,0 days 00:00:04.689510,Tanh,Leaky,,,30,18,24.0,,,0.004693167731908203,2,80,0.6976768325622066,0.00046051397914213533,COMPLETE
84,0.10864739865064621,2023-09-02 12:37:22.606262,2023-09-02 12:37:27.708224,0 days 00:00:05.101962,Tanh,Leaky,,,30,16,20.0,,,0.0021808851143749735,2,80,0.7609282738455291,0.0008623024063406455,COMPLETE
85,0.1099843978881836,2023-09-02 12:37:27.708482,2023-09-02 12:37:33.098864,0 days 00:00:05.390382,ReLU,Leaky,,,30,19,22.0,,,0.0016632128282195275,2,80,0.7992406427975746,0.0017942659793429108,COMPLETE
