number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_batch_size,params_fl1,params_fl2,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
360,0.15324778854846954,2023-09-02 13:58:25.959777,2023-09-02 13:58:33.999743,0 days 00:00:08.039966,Leaky,Tanh,16,18,18.0,1.8591041164412782e-05,2,100,0.5838449234008157,0.0005626867380275034,COMPLETE
361,0.08473912626504898,2023-09-02 13:58:34.000037,2023-09-02 13:59:09.618624,0 days 00:00:35.618587,Leaky,Tanh,4,17,19.0,0.0024141572488081105,2,100,0.7109468918563874,3.316382199904158e-05,COMPLETE
362,0.09083123505115509,2023-09-02 13:59:09.618931,2023-09-02 13:59:43.198264,0 days 00:00:33.579333,Leaky,Tanh,4,18,20.0,0.0024398616954442506,2,100,0.6740185757305658,3.315302992760007e-05,COMPLETE
363,0.13744083046913147,2023-09-02 13:59:43.198563,2023-09-02 14:00:18.576837,0 days 00:00:35.378274,Leaky,Tanh,4,17,19.0,0.003464759036857693,2,100,0.7080724770047289,0.0030990670339972794,COMPLETE
364,0.11720268428325653,2023-09-02 14:00:18.577134,2023-09-02 14:00:50.703859,0 days 00:00:32.126725,Leaky,Tanh,4,20,20.0,0.012190976405726474,2,100,0.6397606354384787,3.248370180961336e-05,COMPLETE
365,0.0938180461525917,2023-09-02 14:00:50.704156,2023-09-02 14:01:26.992348,0 days 00:00:36.288192,Leaky,Tanh,4,19,18.0,0.0026919022037223132,2,100,0.7248796859322645,5.655241417996335e-05,COMPLETE
366,0.09933548420667648,2023-09-02 14:01:26.992644,2023-09-02 14:01:44.563976,0 days 00:00:17.571332,Leaky,Tanh,4,17,22.0,0.0020883651549726827,2,80,0.4361909868362059,2.797382336252151e-05,COMPLETE
367,0.10005714744329453,2023-09-02 14:01:44.564274,2023-09-02 14:02:10.824454,0 days 00:00:26.260180,Leaky,,4,18,,0.003047172714376888,1,100,0.6881608347747238,3.72887371644705e-05,COMPLETE
368,0.11857776343822479,2023-09-02 14:02:10.824772,2023-09-02 14:02:47.825780,0 days 00:00:37.001008,Leaky,Leaky,4,21,19.0,0.016500856184893373,2,100,0.7429192129932518,7.790075597928016e-05,COMPLETE
369,0.09456753730773926,2023-09-02 14:02:47.826101,2023-09-02 14:02:52.966616,0 days 00:00:05.140515,Leaky,Tanh,30,20,21.0,0.0037527653424415277,2,100,0.6165813242873828,6.275153933911292e-05,COMPLETE
370,0.15069985389709473,2023-09-02 14:02:52.966914,2023-09-02 14:03:28.397534,0 days 00:00:35.430620,Sigmoid,Tanh,4,12,20.0,0.00011405156053855826,2,100,0.7067608640489341,0.0007174021736091197,COMPLETE
371,0.09220860153436661,2023-09-02 14:03:28.397831,2023-09-02 14:04:01.711644,0 days 00:00:33.313813,Leaky,Tanh,4,17,19.0,0.002173504160728494,2,100,0.6626253991679941,2.8876742958100795e-05,COMPLETE
372,0.0931255891919136,2023-09-02 14:04:01.711941,2023-09-02 14:04:21.558924,0 days 00:00:19.846983,Leaky,Leaky,8,18,19.0,0.0017149575304308377,2,100,0.768619800543018,3.584889612623033e-05,COMPLETE
373,0.10306689888238907,2023-09-02 14:04:21.559234,2023-09-02 14:04:34.088148,0 days 00:00:12.528914,Leaky,Tanh,10,19,11.0,0.0003721914365474431,2,80,0.735736319681267,2.2905894780859922e-05,COMPLETE
374,0.08867117762565613,2023-09-02 14:04:34.088448,2023-09-02 14:05:12.916758,0 days 00:00:38.828310,Leaky,Tanh,4,21,18.0,0.0025624069725201297,2,100,0.7707939003964355,4.695549802798224e-05,COMPLETE
375,0.09616608917713165,2023-09-02 14:05:12.917061,2023-09-02 14:05:30.440724,0 days 00:00:17.523663,Leaky,Tanh,4,21,18.0,0.0025223380414230332,2,100,0.34666592889815157,4.864487602802007e-05,COMPLETE
376,0.09796649217605591,2023-09-02 14:05:30.441028,2023-09-02 14:05:58.141280,0 days 00:00:27.700252,Leaky,Tanh,4,21,18.0,0.0019377292621884834,2,100,0.5476651626827345,6.638382775461579e-05,COMPLETE
377,0.09533223509788513,2023-09-02 14:05:58.141586,2023-09-02 14:06:33.426882,0 days 00:00:35.285296,Leaky,Leaky,4,22,18.0,0.0028984381216488825,2,100,0.7097476191236689,5.199409767524073e-05,COMPLETE
378,0.09757111966609955,2023-09-02 14:06:33.427185,2023-09-02 14:07:11.337163,0 days 00:00:37.909978,Leaky,Tanh,4,21,18.0,0.001296157185353878,2,100,0.7514117419339996,4.360679319390234e-05,COMPLETE
379,0.10447875410318375,2023-09-02 14:07:11.337466,2023-09-02 14:07:45.277538,0 days 00:00:33.940072,Tanh,Tanh,4,20,17.0,0.0023798389394984517,2,100,0.6797679972002504,0.0003130401533891497,COMPLETE
380,0.41375142335891724,2023-09-02 14:07:45.277837,2023-09-02 14:08:00.882062,0 days 00:00:15.604225,Leaky,Tanh,4,22,19.0,0.08679668066669136,2,40,0.7716627719103446,3.653001759092662e-05,COMPLETE
381,0.10541589558124542,2023-09-02 14:08:00.882360,2023-09-02 14:08:05.720332,0 days 00:00:04.837972,Leaky,Tanh,30,21,17.0,0.003110513673313837,2,80,0.7288009944222243,0.0010507491865808685,COMPLETE
382,0.10464554280042648,2023-09-02 14:08:05.720628,2023-09-02 14:08:22.408037,0 days 00:00:16.687409,Leaky,Leaky,4,20,19.0,0.0016425674278736156,2,100,0.33499129890707446,0.0009489498301172452,COMPLETE
383,0.1237034797668457,2023-09-02 14:08:22.408341,2023-09-02 14:08:31.971009,0 days 00:00:09.562668,Sigmoid,Tanh,8,22,18.0,0.002177496014144145,2,100,0.3660642834326889,0.00039342697009575546,COMPLETE
384,0.10540255904197693,2023-09-02 14:08:31.971305,2023-09-02 14:08:44.071034,0 days 00:00:12.099729,Leaky,Tanh,4,17,21.0,0.0025154385716216953,2,100,0.23799515669255047,5.6946509256908073e-05,COMPLETE
385,0.0981765016913414,2023-09-02 14:08:44.071343,2023-09-02 14:09:12.571066,0 days 00:00:28.499723,Leaky,Tanh,4,16,19.0,0.003831770482632275,2,100,0.5669511884311808,1.9368567037672504e-05,COMPLETE
386,0.10341942310333252,2023-09-02 14:09:12.571372,2023-09-02 14:09:14.541870,0 days 00:00:01.970498,Leaky,Tanh,30,19,20.0,0.015510278566790287,2,100,0.23086627788665426,1.0004853580256439e-05,COMPLETE
387,0.10110626369714737,2023-09-02 14:09:14.542184,2023-09-02 14:09:30.402454,0 days 00:00:15.860270,Leaky,Leaky,8,11,17.0,0.0030819671852410184,2,80,0.7713531406362069,7.210775900370217e-05,COMPLETE
388,0.10139846801757812,2023-09-02 14:09:30.402745,2023-09-02 14:09:56.585720,0 days 00:00:26.182975,Leaky,Tanh,4,21,19.0,0.0047618421307893035,2,100,0.5168935745035652,9.414270932023802e-05,COMPLETE
389,0.10475429892539978,2023-09-02 14:09:56.586052,2023-09-02 14:10:28.034456,0 days 00:00:31.448404,Leaky,Tanh,2,20,20.0,0.0005104015966261699,2,100,0.31470750015009846,2.782177933912335e-05,COMPLETE
390,0.09256007522344589,2023-09-02 14:10:28.034769,2023-09-02 14:10:48.966383,0 days 00:00:20.931614,Leaky,Tanh,8,17,5.0,0.001491597969397342,2,100,0.7994470695768074,0.0006598149109218913,COMPLETE
391,0.15196163952350616,2023-09-02 14:10:48.966676,2023-09-02 14:11:24.436855,0 days 00:00:35.470179,Leaky,Tanh,4,19,6.0,0.0008567998782757296,2,100,0.7050408514385998,0.04405550374776151,COMPLETE
392,0.10473434627056122,2023-09-02 14:11:24.437150,2023-09-02 14:11:30.498126,0 days 00:00:06.060976,Leaky,Leaky,30,18,19.0,0.002046221268971141,2,100,0.7393828851815647,4.1501155409611315e-05,COMPLETE
393,0.1462084949016571,2023-09-02 14:11:30.498424,2023-09-02 14:12:03.059736,0 days 00:00:32.561312,Leaky,Tanh,4,16,20.0,0.02510790506072479,2,100,0.6530838757802758,2.4254542550846743e-05,COMPLETE
394,0.10855913907289505,2023-09-02 14:12:03.060155,2023-09-02 14:12:12.549250,0 days 00:00:09.489095,Sigmoid,Tanh,8,23,18.0,0.0026967045564583393,2,80,0.45237631354075664,1.548574508508109e-05,COMPLETE
395,0.08867058902978897,2023-09-02 14:12:12.549547,2023-09-02 14:12:50.713646,0 days 00:00:38.164099,Leaky,Tanh,4,18,21.0,0.0011605909759922627,2,100,0.7505152421803907,1.2118607095335883e-05,COMPLETE
396,0.10353948920965195,2023-09-02 14:12:50.713941,2023-09-02 14:13:25.613393,0 days 00:00:34.899452,Leaky,Tanh,4,18,22.0,0.0011525419069515254,2,100,0.690124898337525,1.1867144338376161e-05,COMPLETE
397,0.10220551490783691,2023-09-02 14:13:25.613695,2023-09-02 14:13:40.206078,0 days 00:00:14.592383,Leaky,Tanh,4,18,7.0,0.001035226981848456,2,100,0.2870134844819639,1.300261473144997e-05,COMPLETE
398,0.09386178851127625,2023-09-02 14:13:40.206390,2023-09-02 14:14:17.340956,0 days 00:00:37.134566,Leaky,Tanh,4,17,21.0,0.001338852493626014,2,100,0.7374400948199241,1.538681592915547e-05,COMPLETE
399,0.10779532790184021,2023-09-02 14:14:17.341259,2023-09-02 14:14:27.013747,0 days 00:00:09.672488,Leaky,Tanh,4,17,21.0,0.0006293482866375531,2,100,0.1923274347777206,1.1638614810403025e-05,COMPLETE
400,0.10265045613050461,2023-09-02 14:14:27.014051,2023-09-02 14:15:04.902578,0 days 00:00:37.888527,Leaky,Tanh,4,18,2.0,0.0008751310899606296,2,100,0.7612865476594517,0.0005134573025699648,COMPLETE
401,0.09483754634857178,2023-09-02 14:15:04.902877,2023-09-02 14:15:33.577102,0 days 00:00:28.674225,Leaky,Tanh,4,19,21.0,0.0017483421954028477,2,80,0.7148398745850163,2.163371500352539e-05,COMPLETE
402,0.08432009816169739,2023-09-02 14:15:33.577405,2023-09-02 14:16:13.627180,0 days 00:00:40.049775,Leaky,Tanh,4,17,20.0,0.0015240665163112539,2,100,0.7991397965619188,1.7411548488347415e-05,COMPLETE
403,0.09498309344053268,2023-09-02 14:16:13.627486,2023-09-02 14:16:52.675248,0 days 00:00:39.047762,Leaky,Tanh,4,17,22.0,0.0012384242104458575,2,100,0.7779200788801185,1.3999365466627513e-05,COMPLETE
404,0.09842988848686218,2023-09-02 14:16:52.675548,2023-09-02 14:17:02.715778,0 days 00:00:10.040230,Leaky,Tanh,8,17,19.0,0.0015301829414508482,2,100,0.38709782185016106,1.696815125483875e-05,COMPLETE
405,0.11052697896957397,2023-09-02 14:17:02.716084,2023-09-02 14:17:16.986094,0 days 00:00:14.270010,Leaky,Tanh,4,18,10.0,0.0011288010909815756,2,100,0.28231138852859666,1.0136439940499e-05,COMPLETE
406,0.10482537746429443,2023-09-02 14:17:16.986395,2023-09-02 14:17:47.176156,0 days 00:00:30.189761,Leaky,,4,16,,0.0007349644237340783,1,100,0.7953653160968499,1.2129931536662828e-05,COMPLETE
407,0.10068124532699585,2023-09-02 14:17:47.176444,2023-09-02 14:18:07.060729,0 days 00:00:19.884285,Leaky,Tanh,8,17,20.0,0.0018412512756634308,2,100,0.766681506824484,1.8772120474757143e-05,COMPLETE
408,0.0965418741106987,2023-09-02 14:18:07.061031,2023-09-02 14:18:23.877739,0 days 00:00:16.816708,Leaky,Tanh,10,18,19.0,0.0013342411802799007,2,100,0.7971143392435442,1.4407500984096507e-05,COMPLETE
409,0.10255248844623566,2023-09-02 14:18:23.878045,2023-09-02 14:18:48.048329,0 days 00:00:24.170284,Tanh,Tanh,4,17,21.0,0.0015387252710489584,2,100,0.48440217190768464,1.8548970119740558e-05,COMPLETE
410,0.09122202545404434,2023-09-02 14:18:48.048637,2023-09-02 14:19:25.403296,0 days 00:00:37.354659,Leaky,Tanh,4,18,18.0,0.0018939269860983668,2,100,0.7526702207477114,4.844163271627818e-05,COMPLETE
411,0.09384072571992874,2023-09-02 14:19:25.403605,2023-09-02 14:19:43.110914,0 days 00:00:17.707309,Leaky,Tanh,8,16,20.0,0.002299410601313758,2,100,0.682865881500149,1.1938268234342478e-05,COMPLETE
412,0.1396426558494568,2023-09-02 14:19:43.111222,2023-09-02 14:19:50.107341,0 days 00:00:06.996119,Leaky,Tanh,16,17,19.0,6.356566851729914e-05,2,100,0.49601367969407356,0.00034149370064594795,COMPLETE
413,0.11113680899143219,2023-09-02 14:19:50.107650,2023-09-02 14:20:06.118120,0 days 00:00:16.010470,Leaky,Tanh,4,17,19.0,0.00043182585909813805,2,40,0.799963548251122,6.359184020464099e-05,COMPLETE
414,0.1092756912112236,2023-09-02 14:20:06.118424,2023-09-02 14:20:19.237264,0 days 00:00:13.118840,Leaky,Tanh,4,18,20.0,0.0009659847947143882,2,100,0.2603523189812154,1.4539560013485951e-05,COMPLETE
415,0.17277517914772034,2023-09-02 14:20:19.237583,2023-09-02 14:21:31.259401,0 days 00:01:12.021818,Sigmoid,Tanh,2,19,20.0,0.058714564702846285,2,100,0.7431901729419932,1.0165248008399428e-05,COMPLETE
416,0.10356218367815018,2023-09-02 14:21:31.259707,2023-09-02 14:21:47.181321,0 days 00:00:15.921614,Leaky,Sigmoid,8,10,21.0,0.0017147324253531902,2,100,0.6181000354759644,8.059737027521088e-05,COMPLETE
417,0.0981256365776062,2023-09-02 14:21:47.181630,2023-09-02 14:21:56.979838,0 days 00:00:09.798208,Leaky,Tanh,16,16,18.0,0.002154459004645068,2,100,0.7135983417801908,0.00043461959979652237,COMPLETE
418,0.25981783866882324,2023-09-02 14:21:56.980134,2023-09-02 14:22:13.005646,0 days 00:00:16.025512,Leaky,Tanh,4,17,19.0,0.09822061043626001,2,100,0.3200958459442741,0.00976877219875481,COMPLETE
419,0.1145748570561409,2023-09-02 14:22:13.005959,2023-09-02 14:22:51.495759,0 days 00:00:38.489800,Leaky,Tanh,4,18,17.0,7.91201614119406e-05,2,100,0.7689886481007511,0.001389974238017754,COMPLETE
420,0.13294784724712372,2023-09-02 14:22:51.496064,2023-09-02 14:22:54.446287,0 days 00:00:02.950223,Leaky,Tanh,8,6,22.0,0.003338381990492721,2,100,0.11174102949699827,2.04924624316812e-05,COMPLETE
421,0.11640040576457977,2023-09-02 14:22:54.446588,2023-09-02 14:23:03.416213,0 days 00:00:08.969625,Leaky,Tanh,16,22,20.0,0.0008047580047272645,2,100,0.6399087364619197,0.0042615535708208155,COMPLETE
422,0.09846995025873184,2023-09-02 14:23:03.416518,2023-09-02 14:23:24.729078,0 days 00:00:21.312560,Leaky,Tanh,4,19,18.0,0.001463607580089502,2,100,0.42207011719923054,3.3645675605105715e-05,COMPLETE
423,0.09551792591810226,2023-09-02 14:23:24.729394,2023-09-02 14:23:55.088632,0 days 00:00:30.359238,Leaky,Tanh,4,17,19.0,0.002480711192484354,2,100,0.6020940261985743,1.5950257860149694e-05,COMPLETE
424,0.11019143462181091,2023-09-02 14:23:55.088964,2023-09-02 14:23:57.437689,0 days 00:00:02.348725,Leaky,ReLU,16,18,21.0,0.0010912919349864876,2,100,0.16403593291162435,5.3216450489399256e-05,COMPLETE
425,0.09480909258127213,2023-09-02 14:23:57.438005,2023-09-02 14:24:16.748544,0 days 00:00:19.310539,Leaky,Tanh,8,18,20.0,0.0019015109033107375,2,100,0.7441049541528888,1.3324111678676762e-05,COMPLETE
426,0.122299924492836,2023-09-02 14:24:16.748852,2023-09-02 14:24:55.565566,0 days 00:00:38.816714,Sigmoid,Tanh,4,21,23.0,0.004199850009955222,2,100,0.7714799185723732,0.00083832402110036,COMPLETE
427,0.0989643782377243,2023-09-02 14:24:55.565863,2023-09-02 14:25:06.531420,0 days 00:00:10.965557,Leaky,Tanh,16,16,13.0,0.003336397066086624,2,100,0.7993131139491054,1.0072666696863155e-05,COMPLETE
428,0.09433851391077042,2023-09-02 14:25:06.531716,2023-09-02 14:25:17.929856,0 days 00:00:11.398140,Leaky,Tanh,8,17,19.0,0.0026610063913084375,2,100,0.4400144316407885,2.3434902150360065e-05,COMPLETE
429,0.087833933532238,2023-09-02 14:25:17.930177,2023-09-02 14:25:51.764260,0 days 00:00:33.834083,Leaky,Tanh,4,18,20.0,0.0021963954584781876,2,100,0.6724761047486254,4.151010574176426e-05,COMPLETE
430,0.08807263523340225,2023-09-02 14:25:51.764569,2023-09-02 14:26:05.965480,0 days 00:00:14.200911,Leaky,Tanh,10,19,19.0,0.002354369899724087,2,100,0.67107816868931,4.110319949087507e-05,COMPLETE
431,0.10178432613611221,2023-09-02 14:26:05.965791,2023-09-02 14:26:19.793232,0 days 00:00:13.827441,Leaky,Tanh,10,19,18.0,0.0006016081656363642,2,100,0.6538789502385095,4.3878754056996486e-05,COMPLETE
432,0.1084836795926094,2023-09-02 14:26:19.793541,2023-09-02 14:26:33.840848,0 days 00:00:14.047307,Leaky,Tanh,10,18,19.0,0.0001526024833122252,2,100,0.6620137718669749,6.152279046655113e-05,COMPLETE
433,0.13445837795734406,2023-09-02 14:26:33.841160,2023-09-02 14:26:39.500716,0 days 00:00:05.659556,Tanh,Tanh,10,9,19.0,0.04316889550391691,2,40,0.6806331306944254,3.624831768063957e-05,COMPLETE
434,0.09418690949678421,2023-09-02 14:26:39.501015,2023-09-02 14:27:11.397751,0 days 00:00:31.896736,Leaky,Tanh,4,19,20.0,0.0030797127912242104,2,100,0.6368512920227114,5.319626863403785e-05,COMPLETE
435,0.15214599668979645,2023-09-02 14:27:11.398062,2023-09-02 14:27:19.875471,0 days 00:00:08.477409,Leaky,Tanh,10,18,19.0,3.7490993671011964e-05,2,100,0.4024706869134032,9.714964190659273e-05,COMPLETE
436,0.100827157497406,2023-09-02 14:27:19.875785,2023-09-02 14:27:34.601218,0 days 00:00:14.725433,Leaky,Tanh,10,19,20.0,0.0022916174027401196,2,100,0.6949698902615874,3.283528659947752e-05,COMPLETE
437,0.09686166048049927,2023-09-02 14:27:34.601526,2023-09-02 14:27:42.739844,0 days 00:00:08.138318,Leaky,Tanh,10,18,18.0,0.003863501913992815,2,100,0.3816672479173295,4.17400322491816e-05,COMPLETE
438,0.18708358705043793,2023-09-02 14:27:42.740156,2023-09-02 14:27:45.652705,0 days 00:00:02.912549,Leaky,Tanh,10,18,16.0,0.005076769938827228,2,100,0.13337129899839617,0.09511069141612725,COMPLETE
439,0.10081708431243896,2023-09-02 14:27:45.652998,2023-09-02 14:27:58.352218,0 days 00:00:12.699220,Leaky,Tanh,12,17,17.0,0.00908648973092263,2,100,0.7126986929969792,7.632231569645111e-05,COMPLETE
440,0.11065562069416046,2023-09-02 14:27:58.352529,2023-09-02 14:28:03.422842,0 days 00:00:05.070313,Sigmoid,Tanh,16,18,19.0,0.0027538264113248045,2,100,0.3611180151605242,2.6215300833216433e-05,COMPLETE
441,0.13013997673988342,2023-09-02 14:28:03.423154,2023-09-02 14:28:36.954352,0 days 00:00:33.531198,Leaky,Tanh,4,19,20.0,0.023572855925339597,2,100,0.6689930134715724,4.6725332485023926e-05,COMPLETE
442,0.10644656419754028,2023-09-02 14:28:36.954662,2023-09-02 14:28:46.903616,0 days 00:00:09.948954,Leaky,Tanh,16,17,18.0,0.01114575385409558,2,100,0.7147210319863653,1.7924780577465437e-05,COMPLETE
443,0.1522803157567978,2023-09-02 14:28:46.903918,2023-09-02 14:29:17.946340,0 days 00:00:31.042422,Leaky,Sigmoid,4,18,20.0,2.452165398879524e-05,2,100,0.6164070245950666,1.2751745041572069e-05,COMPLETE
444,0.11285623908042908,2023-09-02 14:29:17.946651,2023-09-02 14:29:31.253891,0 days 00:00:13.307240,Leaky,ReLU,4,10,19.0,0.00033776764773801334,2,100,0.26440194677461465,6.119206737167816e-05,COMPLETE
445,0.13517487049102783,2023-09-02 14:29:31.254202,2023-09-02 14:30:21.176272,0 days 00:00:49.922070,Leaky,,2,4,,0.002141325757922478,1,100,0.6866474978356978,3.096315289434059e-05,COMPLETE
446,0.08958601951599121,2023-09-02 14:30:21.176569,2023-09-02 14:30:36.886745,0 days 00:00:15.710176,Leaky,Tanh,10,19,19.0,0.003563265948712823,2,100,0.7427894322106585,1.1633865305896796e-05,COMPLETE
447,0.09042166918516159,2023-09-02 14:30:36.887051,2023-09-02 14:30:45.135415,0 days 00:00:08.248364,Leaky,Tanh,16,17,19.0,0.0026517293116274515,2,100,0.5899996467824884,0.00010742789160239243,COMPLETE
448,0.10996242612600327,2023-09-02 14:30:45.135713,2023-09-02 14:31:21.095194,0 days 00:00:35.959481,Leaky,Tanh,4,16,20.0,0.0002071758600911211,2,100,0.7196916497376095,1.6344821021774473e-05,COMPLETE
449,0.10589775443077087,2023-09-02 14:31:21.095508,2023-09-02 14:31:32.770464,0 days 00:00:11.674956,Leaky,Tanh,4,18,17.0,0.0012851320685052026,2,100,0.22952262695017545,3.6418466787847344e-05,COMPLETE
450,0.11486562341451645,2023-09-02 14:31:32.770775,2023-09-02 14:31:41.945040,0 days 00:00:09.174265,Leaky,Tanh,16,22,20.0,0.00021081218198850535,2,100,0.6551006544425354,2.213450364225553e-05,COMPLETE
451,0.10096024721860886,2023-09-02 14:31:41.945355,2023-09-02 14:31:51.289135,0 days 00:00:09.343780,Leaky,Tanh,12,17,18.0,0.004483083005824359,2,100,0.5254968175982748,6.650757798585191e-05,COMPLETE
452,0.12015021592378616,2023-09-02 14:31:51.289433,2023-09-02 14:32:04.125084,0 days 00:00:12.835651,Sigmoid,Tanh,4,19,20.0,0.0015419246991449805,2,100,0.2504174833294792,1.2035278757316889e-05,COMPLETE
453,0.09926611185073853,2023-09-02 14:32:04.125393,2023-09-02 14:32:33.142087,0 days 00:00:29.016694,Leaky,Tanh,4,18,19.0,0.0032162601548362812,2,100,0.567027817681483,4.704442120391204e-05,COMPLETE
454,0.0954333022236824,2023-09-02 14:32:33.142601,2023-09-02 14:32:39.560402,0 days 00:00:06.417801,Leaky,Tanh,16,23,18.0,0.005840568136470654,2,60,0.7572056806981852,1.0021229898912771e-05,COMPLETE
455,0.10917790234088898,2023-09-02 14:32:39.560703,2023-09-02 14:32:44.028833,0 days 00:00:04.468130,Leaky,Tanh,4,17,21.0,0.00230776645613312,2,40,0.21997323645078354,1.4586261491822703e-05,COMPLETE
456,0.09791412949562073,2023-09-02 14:32:44.029145,2023-09-02 14:32:49.811119,0 days 00:00:05.781974,Tanh,ReLU,30,19,19.0,0.0018996701801266328,2,100,0.6973491074106606,8.292709463025857e-05,COMPLETE
457,0.1240496039390564,2023-09-02 14:32:49.811419,2023-09-02 14:33:00.010541,0 days 00:00:10.199122,Leaky,Tanh,16,18,20.0,0.002917870794456734,2,100,0.7300290816310292,0.01147155571002137,COMPLETE
458,0.09481503069400787,2023-09-02 14:33:00.010844,2023-09-02 14:33:38.992613,0 days 00:00:38.981769,Leaky,Tanh,4,17,19.0,0.0038373004013893394,2,100,0.7676413383509045,3.012041732383691e-05,COMPLETE
459,0.14334739744663239,2023-09-02 14:33:38.992919,2023-09-02 14:34:11.193914,0 days 00:00:32.200995,Leaky,Tanh,4,20,4.0,0.00010627085491333112,2,100,0.63708881449177,0.017366260622014882,COMPLETE
460,0.1019173115491867,2023-09-02 14:34:11.194226,2023-09-02 14:34:17.365553,0 days 00:00:06.171327,Leaky,Tanh,10,18,20.0,0.002475417287187341,2,100,0.29055376548929146,2.055079423064473e-05,COMPLETE
461,0.16512711346149445,2023-09-02 14:34:17.365860,2023-09-02 14:34:27.844688,0 days 00:00:10.478828,Leaky,Tanh,16,16,18.0,1.0328663931166455e-05,2,100,0.7629036918567065,3.947016971419844e-05,COMPLETE
462,0.10198493301868439,2023-09-02 14:34:27.845003,2023-09-02 14:35:01.890417,0 days 00:00:34.045414,Leaky,Tanh,4,19,20.0,0.0005051470541472933,2,100,0.6749764772912218,2.544184861292335e-05,COMPLETE
463,0.09187741577625275,2023-09-02 14:35:01.890734,2023-09-02 14:35:16.367993,0 days 00:00:14.477259,Leaky,Tanh,12,21,21.0,0.001648231352571858,2,100,0.7998736558488866,5.525479095015622e-05,COMPLETE
464,0.08993366360664368,2023-09-02 14:35:16.368298,2023-09-02 14:35:53.162426,0 days 00:00:36.794128,Leaky,Tanh,4,17,19.0,0.002071108823540201,2,100,0.7268361038410913,1.6820672361372424e-05,COMPLETE
465,0.10013498365879059,2023-09-02 14:35:53.162775,2023-09-02 14:36:00.688196,0 days 00:00:07.525421,Sigmoid,Sigmoid,16,18,17.0,0.0031474547826394585,2,100,0.5428688173796502,1.3641877543944604e-05,COMPLETE
466,0.10288697481155396,2023-09-02 14:36:00.688505,2023-09-02 14:36:06.428352,0 days 00:00:05.739847,Leaky,Tanh,30,17,8.0,0.0009589832261497723,2,100,0.6998388214097275,1.0092469423453912e-05,COMPLETE
467,0.1803484410047531,2023-09-02 14:36:06.428654,2023-09-02 14:36:26.330748,0 days 00:00:19.902094,Leaky,Tanh,4,20,18.0,0.004511915353954492,2,100,0.3949119031829241,0.08086592487629482,COMPLETE
468,0.1068040132522583,2023-09-02 14:36:26.331059,2023-09-02 14:36:30.145731,0 days 00:00:03.814672,Leaky,Tanh,16,16,19.0,0.0011410241499663952,2,100,0.27223435293477277,7.079333659191375e-05,COMPLETE
469,0.1238320916891098,2023-09-02 14:36:30.146040,2023-09-02 14:37:09.456439,0 days 00:00:39.310399,Leaky,ReLU,4,19,20.0,0.007911275464852086,2,100,0.7487280836012505,0.003301645440304042,COMPLETE
470,0.10585325956344604,2023-09-02 14:37:09.456756,2023-09-02 14:37:21.513508,0 days 00:00:12.056752,Leaky,Tanh,2,18,9.0,0.003666846061948524,2,100,0.12202480990320048,1.1816243185539909e-05,COMPLETE
471,0.09737333655357361,2023-09-02 14:37:21.513819,2023-09-02 14:37:40.722073,0 days 00:00:19.208254,Leaky,Tanh,4,18,19.0,0.0025199227442879724,2,80,0.47165814435455905,0.0001244547320968078,COMPLETE
472,0.10423898696899414,2023-09-02 14:37:40.722389,2023-09-02 14:37:47.651766,0 days 00:00:06.929377,Leaky,Tanh,16,20,7.0,0.0019864564055930914,2,100,0.501709304219924,9.52479659123355e-05,COMPLETE
473,0.16098907589912415,2023-09-02 14:37:47.652084,2023-09-02 14:38:26.490748,0 days 00:00:38.838664,Leaky,Tanh,4,22,16.0,0.0014834388656336506,2,100,0.7693267077052086,0.05730707711324936,COMPLETE
474,0.11772370338439941,2023-09-02 14:38:26.491050,2023-09-02 14:38:31.925106,0 days 00:00:05.434056,Leaky,Tanh,8,17,1.0,0.0051638735244087085,2,60,0.3493818628533572,1.9205581762754937e-05,COMPLETE
475,0.08564282953739166,2023-09-02 14:38:31.925419,2023-09-02 14:38:47.277770,0 days 00:00:15.352351,Leaky,Tanh,10,19,21.0,0.00281072162638723,2,100,0.7240023050952246,0.00021984949820954164,COMPLETE
476,0.09578119963407516,2023-09-02 14:38:47.278080,2023-09-02 14:39:01.559192,0 days 00:00:14.281112,Leaky,Tanh,10,20,21.0,0.003036606245550841,2,100,0.6675871263794897,0.00020107182252544688,COMPLETE
477,0.09476248174905777,2023-09-02 14:39:01.559495,2023-09-02 14:39:16.508885,0 days 00:00:14.949390,Tanh,Tanh,10,20,21.0,0.004079958255725814,2,100,0.7090131543442553,0.0001563237523921242,COMPLETE
478,0.15096910297870636,2023-09-02 14:39:16.509197,2023-09-02 14:39:19.101381,0 days 00:00:02.592184,Sigmoid,Tanh,10,19,18.0,0.0027748841654167047,2,40,0.29755529464811653,0.001561606276574144,COMPLETE
479,0.10019724071025848,2023-09-02 14:39:19.101682,2023-09-02 14:39:28.441880,0 days 00:00:09.340198,Leaky,Tanh,10,19,19.0,0.003553089289850517,2,100,0.4391374835912845,0.0002568984744975105,COMPLETE
480,0.12319295853376389,2023-09-02 14:39:28.442186,2023-09-02 14:39:32.041846,0 days 00:00:03.599660,Leaky,Tanh,10,16,3.0,0.0034034082548054464,2,100,0.1668609824412691,4.646251639513906e-05,COMPLETE
