number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
262,0.13970433175563812,ReLU,Sigmoid,Sigmoid,81,459,13,17.0,21.0,0.050853678283396944,3,0.6828408168307672,0.0001652082757094917,0.6433647274971008,0.13970433175563812,0.8616272211074829,COMPLETE
263,0.19548918306827545,ReLU,Sigmoid,Sigmoid,81,345,13,18.0,21.0,0.009784828784359902,3,0.6323328131144685,0.00017892899202699507,0.833363950252533,0.19548918306827545,0.8182457089424133,COMPLETE
264,0.15432317554950714,ReLU,Sigmoid,Sigmoid,83,487,13,17.0,22.0,0.056801219540993146,3,0.6699675736163123,0.0008525042624367328,0.8797144889831543,0.15432317554950714,0.846699595451355,COMPLETE
265,0.18507404625415802,Leaky,Sigmoid,Tanh,88,313,12,14.0,21.0,0.001415029275800009,3,0.750398116943215,0.0004162109399508457,0.7137428522109985,0.18507404625415802,0.8356257081031799,COMPLETE
266,0.13950765132904053,ReLU,Sigmoid,Leaky,79,432,10,17.0,21.0,0.07853894843051543,3,0.7014012948504341,5.42878925786193e-05,0.5510689616203308,0.13950765132904053,0.822661280632019,COMPLETE
267,0.1793576180934906,Sigmoid,,,80,190,11,,,0.08323202451368795,1,0.700039481627426,5.718738943483887e-05,0.7011824250221252,0.1793576180934906,0.8207627534866333,COMPLETE
268,0.21577538549900055,ReLU,Tanh,Leaky,79,430,9,17.0,22.0,0.0762104132739311,3,0.4740781982055535,4.8349918311647476e-05,1.8780653476715088,0.21577538549900055,0.80044025182724,COMPLETE
269,0.21455414593219757,ReLU,Sigmoid,Leaky,82,407,10,18.0,23.0,0.05506993661691981,3,0.4554942856713818,6.970370535928564e-05,1.3375991582870483,0.21455414593219757,0.7999056577682495,COMPLETE
270,0.24966491758823395,ReLU,Sigmoid,Leaky,85,422,10,17.0,20.0,0.08665475345397664,3,0.3150885347371333,0.0024900776482290987,1.0538526773452759,0.24966491758823395,0.7527759671211243,COMPLETE
271,0.15551170706748962,ReLU,Sigmoid,Leaky,78,438,10,12.0,14.0,0.03443371058512425,3,0.6568429877325563,9.844787454614613e-05,0.5748167037963867,0.15551170706748962,0.8427481651306152,COMPLETE
272,0.14049452543258667,ReLU,Sigmoid,Leaky,81,449,16,18.0,21.0,0.06722195903502709,3,0.7052029891696829,4.587101528744112e-05,0.7146697044372559,0.14049452543258667,0.8261979222297668,COMPLETE
273,0.15999716520309448,ReLU,ReLU,Leaky,59,448,16,18.0,8.0,0.04792314670446257,3,0.7213094622347495,3.8504747213401175e-05,0.747898519039154,0.15999716520309448,0.8396599888801575,COMPLETE
274,0.14778456091880798,ReLU,Sigmoid,Leaky,52,433,16,19.0,21.0,0.07158051522266888,3,0.7002318360415497,4.2767283229878365e-05,0.5503565669059753,0.14778456091880798,0.8356011509895325,COMPLETE
275,0.1665528267621994,Leaky,Sigmoid,Leaky,81,458,16,17.0,22.0,0.09990073501139564,3,0.767469048752416,4.448229361750005e-05,0.9436988234519958,0.1665528267621994,0.842559814453125,COMPLETE
276,0.1786988377571106,ReLU,Sigmoid,Leaky,84,441,15,18.0,22.0,0.04178330232605698,3,0.5401875433574166,6.319424590351452e-05,1.5667648315429688,0.1786988377571106,0.8359413146972656,COMPLETE
277,0.17044612765312195,ReLU,Sigmoid,Leaky,82,452,15,17.0,21.0,0.02459969592900722,3,0.6386853297727719,7.88432623998619e-05,0.7125722765922546,0.17044612765312195,0.8359838724136353,COMPLETE
278,0.17198215425014496,ReLU,Sigmoid,Tanh,86,462,17,19.0,21.0,0.0005420968797371724,3,0.7330116346106706,5.798584343277032e-05,0.6524286866188049,0.17198215425014496,0.8419370651245117,COMPLETE
279,0.24252638220787048,ReLU,Leaky,Tanh,80,418,1,16.0,21.0,0.05786792587686878,3,0.43760345639180814,3.1602248596060295e-05,1.7077397108078003,0.24252638220787048,0.7838532328605652,COMPLETE
280,0.18736889958381653,ReLU,Sigmoid,Leaky,83,447,17,18.0,22.0,0.019608120252683384,3,0.5878229446497841,5.173831521103573e-05,1.2570796012878418,0.18736889958381653,0.8138670325279236,COMPLETE
281,0.15403683483600616,ReLU,Sigmoid,Tanh,78,431,14,16.0,21.0,0.029549253491612398,3,0.6913746717027404,0.00012387758147916201,0.5645920634269714,0.15403683483600616,0.8451948165893555,COMPLETE
282,0.14012740552425385,ReLU,Sigmoid,Leaky,80,467,14,17.0,22.0,0.0780662095943345,3,0.6759580739663279,0.00014673095613687868,0.5865380167961121,0.14012740552425385,0.8560668230056763,COMPLETE
283,0.18349739909172058,Leaky,Sigmoid,Leaky,80,466,14,17.0,20.0,0.08215605797606534,3,0.4900496571627342,0.00014043534399815595,2.2509448528289795,0.18349739909172058,0.8166363835334778,COMPLETE
284,0.19948145747184753,Tanh,Sigmoid,Leaky,76,477,13,17.0,21.0,0.07011972972732505,3,0.6104081412020572,9.583039235783662e-05,0.8654404878616333,0.19948145747184753,0.7996077537536621,COMPLETE
285,0.16169962286949158,ReLU,Sigmoid,Leaky,79,470,14,16.0,15.0,0.085044102488329,3,0.7649421333748225,0.00011248416076937161,1.3878045082092285,0.16169962286949158,0.8082908391952515,COMPLETE
286,0.1622479110956192,ReLU,Sigmoid,Leaky,82,459,9,17.0,23.0,0.005802465046511479,3,0.6678447565817618,2.3534048493587498e-05,0.8760380744934082,0.1622479110956192,0.8514528870582581,COMPLETE
287,0.2864953279495239,ReLU,Sigmoid,Leaky,77,463,14,16.0,20.0,0.00018390288586968932,3,0.3862006148555396,3.75098352053146e-05,1.1690418720245361,0.2864953279495239,0.7627882361412048,COMPLETE
288,0.21653109788894653,ReLU,ReLU,Leaky,81,451,13,18.0,21.0,0.06352748224096627,3,0.4112994085109851,0.0006155841958490268,1.2661373615264893,0.21653109788894653,0.7978671789169312,COMPLETE
289,0.22984130680561066,ReLU,Sigmoid,ReLU,84,474,15,17.0,22.0,0.04881757730578263,3,0.7170969076452882,0.022475930389529712,0.9793595671653748,0.22984130680561066,0.7721492052078247,COMPLETE
290,0.2247074842453003,ReLU,Sigmoid,Leaky,80,471,14,15.0,9.0,0.09945340327837145,3,0.2341080243092197,0.0001856088673376906,0.8007450699806213,0.2247074842453003,0.7097656726837158,COMPLETE
291,0.2249213606119156,Sigmoid,Sigmoid,Leaky,78,58,13,16.0,22.0,0.014550974273279478,3,0.6518361188957631,0.00015017429247284926,1.0743682384490967,0.2249213606119156,0.7922248840332031,COMPLETE
292,0.15469321608543396,ReLU,Sigmoid,ReLU,83,454,15,15.0,21.0,0.07490351995289671,3,0.6954507603059361,7.079847769175929e-05,0.8299940824508667,0.15469321608543396,0.8456339836120605,COMPLETE
293,0.15356530249118805,ReLU,Sigmoid,Sigmoid,76,411,14,17.0,20.0,0.06506903499003516,3,0.7425860295962416,0.000216426681678444,0.6155099868774414,0.15356530249118805,0.8536272644996643,COMPLETE
294,0.17845192551612854,Leaky,Sigmoid,Sigmoid,49,481,13,14.0,23.0,0.05300773721083747,3,0.5276781908543137,0.0001245897005588789,1.2573050260543823,0.17845192551612854,0.8232152462005615,COMPLETE
295,0.2582373023033142,ReLU,Tanh,Leaky,82,446,15,16.0,17.0,0.0024940130139331535,3,0.20365831488071084,8.586285384822745e-05,0.9249603152275085,0.2582373023033142,0.6423871517181396,COMPLETE
296,0.17333704233169556,ReLU,Sigmoid,ReLU,79,427,14,15.0,24.0,0.03846302572592848,3,0.6309034027640683,5.425524572730922e-05,0.726492166519165,0.17333704233169556,0.8254584670066833,COMPLETE
297,0.20664356648921967,ReLU,Sigmoid,Sigmoid,75,438,13,17.0,20.0,0.07797713301329746,3,0.41655415812822594,0.0001647891806575896,1.299556851387024,0.20664356648921967,0.7873648405075073,COMPLETE
298,0.1498989462852478,ReLU,Sigmoid,Tanh,81,465,12,15.0,22.0,0.06299273943190349,3,0.7995777048472225,0.0001985241675603107,0.5587224960327148,0.1498989462852478,0.8156061172485352,COMPLETE
299,0.20296290516853333,ReLU,Sigmoid,,36,270,13,16.0,,0.086371413258563,2,0.6723366187146368,0.003837573355406492,1.1840382814407349,0.20296290516853333,0.8069635629653931,COMPLETE
300,0.14953462779521942,ReLU,Sigmoid,Leaky,84,477,14,14.0,21.0,0.012022643592578956,3,0.7110074186354859,0.0001139131549169422,0.6342269778251648,0.14953462779521942,0.8536466360092163,COMPLETE
301,0.19944049417972565,ReLU,ReLU,Sigmoid,85,297,15,18.0,21.0,0.008463407158887295,3,0.5669556062174839,0.000233372669092442,0.9703850150108337,0.19944049417972565,0.8225623369216919,COMPLETE
302,0.16099734604358673,ReLU,Sigmoid,Sigmoid,79,401,12,17.0,20.0,0.044470357760971684,3,0.7346440284767256,0.00014511392639417596,0.5948185920715332,0.16099734604358673,0.8351017236709595,COMPLETE
303,0.15756388008594513,Leaky,Sigmoid,Tanh,77,486,11,14.0,19.0,0.05321423606526282,3,0.6806891375001373,0.00017527099112564913,0.8007000088691711,0.15756388008594513,0.8414103388786316,COMPLETE
304,0.19907574355602264,ReLU,Leaky,Leaky,56,456,13,15.0,22.0,0.07217402342204919,3,0.6478528424219839,9.754837036473947e-05,0.571295976638794,0.19907574355602264,0.8171207904815674,COMPLETE
305,0.19749312102794647,ReLU,Sigmoid,ReLU,47,444,14,18.0,21.0,0.036930444579310176,3,0.4665297222014435,4.701305360926406e-05,1.3509103059768677,0.19749312102794647,0.7612212300300598,COMPLETE
306,0.2149866670370102,ReLU,Sigmoid,Sigmoid,81,424,12,16.0,22.0,0.00353940437512604,3,0.6100333774593061,0.00027574262127811537,1.3652862310409546,0.2149866670370102,0.8070952892303467,COMPLETE
307,0.27696695923805237,ReLU,Sigmoid,Tanh,74,471,14,16.0,12.0,0.061184738423275056,3,0.10362792586824794,7.642966896332653e-05,0.7013944983482361,0.27696695923805237,0.642662525177002,COMPLETE
308,0.17462612688541412,ReLU,Sigmoid,Leaky,82,460,16,17.0,21.0,0.08804430492528391,3,0.5090788675828777,0.00013239704735452132,1.3257942199707031,0.17462612688541412,0.8046597242355347,COMPLETE
309,0.17582017183303833,Tanh,Sigmoid,Sigmoid,86,433,15,15.0,7.0,0.02766088697711456,3,0.767916913252909,0.0013632822938508477,0.8558741807937622,0.17582017183303833,0.8378397226333618,COMPLETE
310,0.14391830563545227,ReLU,Sigmoid,Tanh,78,485,9,15.0,19.0,0.049568577536929115,3,0.6967335549923628,1.4108117365957816e-05,0.7104589343070984,0.14391830563545227,0.8272750973701477,COMPLETE
311,0.15051481127738953,ReLU,Sigmoid,ReLU,80,417,13,17.0,20.0,0.0702989248879508,3,0.7276778846234291,0.00021681636941939272,0.8743313550949097,0.15051481127738953,0.83847975730896,COMPLETE
312,0.19832268357276917,Leaky,Sigmoid,Sigmoid,83,157,11,13.0,22.0,0.09796891501708159,3,0.6580618503218207,0.0017667089977264217,0.7080435752868652,0.19832268357276917,0.8073475360870361,COMPLETE
313,0.15772996842861176,ReLU,Sigmoid,Leaky,60,493,12,14.0,20.0,0.004413893897495852,3,0.7015400555558812,6.0988052155408945e-05,0.8508066534996033,0.15772996842861176,0.8309955596923828,COMPLETE
314,0.18084411323070526,ReLU,ReLU,Sigmoid,54,449,14,18.0,21.0,0.05902215112573344,3,0.6292565122719084,0.0001657350001081744,1.0349384546279907,0.18084411323070526,0.8047020435333252,COMPLETE
315,0.1761273294687271,ReLU,Sigmoid,Tanh,77,477,8,16.0,23.0,0.04109830283754779,3,0.7485123147507181,0.000709028283306019,0.6475242376327515,0.1761273294687271,0.8359232544898987,COMPLETE
316,0.15818360447883606,Sigmoid,Sigmoid,Leaky,87,500,15,16.0,21.0,0.07918885620445959,3,0.6741020890859258,0.00010279240068181133,0.7922555208206177,0.15818360447883606,0.8386011719703674,COMPLETE
317,0.15227115154266357,ReLU,Sigmoid,Sigmoid,75,465,13,17.0,20.0,0.03205459890472983,3,0.7135025500162835,0.0003240742438760879,0.5922830104827881,0.15227115154266357,0.8455482125282288,COMPLETE
318,0.19344408810138702,ReLU,Tanh,ReLU,84,358,16,4.0,21.0,0.01955249954173637,3,0.5777685634962411,0.0004804647740962122,0.865938663482666,0.19344408810138702,0.812035083770752,COMPLETE
319,0.20972377061843872,ReLU,Sigmoid,Tanh,79,440,14,14.0,22.0,0.0498787591914547,3,0.44212006380908775,0.0002538353320557881,1.3006322383880615,0.20972377061843872,0.7972032427787781,COMPLETE
320,0.16827696561813354,ReLU,Sigmoid,Leaky,81,259,13,15.0,20.0,0.06545833601537322,3,0.6468809223986804,2.767414357441292e-05,0.7217686772346497,0.16827696561813354,0.8379663825035095,COMPLETE
321,0.22889596223831177,ReLU,Sigmoid,Sigmoid,85,484,10,13.0,21.0,8.123506281944803e-05,3,0.6827128476350188,0.00013305479016631697,0.9745157957077026,0.22889596223831177,0.793948769569397,COMPLETE
322,0.2391468584537506,Leaky,Sigmoid,Leaky,82,472,12,15.0,18.0,0.08356002581631987,3,0.35409464741631885,0.00018988201746707677,1.1233512163162231,0.2391468584537506,0.7613434195518494,COMPLETE
323,0.17867304384708405,ReLU,Sigmoid,Sigmoid,79,456,15,17.0,23.0,0.09988740680702138,3,0.7743530717148661,3.924462691467933e-05,0.8061382174491882,0.17867304384708405,0.8173613548278809,COMPLETE
324,0.15853285789489746,ReLU,Sigmoid,Tanh,77,431,13,8.0,22.0,0.05505147919305843,3,0.7361754153551302,0.0009201545192602689,0.5544337630271912,0.15853285789489746,0.8320239782333374,COMPLETE
325,0.20600061118602753,ReLU,Sigmoid,ReLU,80,490,14,18.0,19.0,0.0012378403079768292,3,0.6102975636934638,8.534441198821488e-05,1.276078462600708,0.20600061118602753,0.8189456462860107,COMPLETE
326,0.15182806551456451,ReLU,Sigmoid,Sigmoid,83,462,12,16.0,21.0,0.006377332264881166,3,0.6993517760325774,0.0001537144044554165,0.6118059158325195,0.15182806551456451,0.8574516177177429,COMPLETE
327,0.2726990878582001,ReLU,ReLU,Leaky,76,445,15,14.0,22.0,0.07227730523427264,3,0.1163249139613101,0.0001178371218148364,0.7273074388504028,0.2726990878582001,0.6943053007125854,COMPLETE
328,0.16019828617572784,ReLU,Sigmoid,Tanh,73,479,11,15.0,21.0,0.06499721312360775,3,0.657420128741955,0.00031889962225849065,0.6020213961601257,0.16019828617572784,0.8203170299530029,COMPLETE
329,0.1485356241464615,ReLU,Leaky,Sigmoid,81,422,14,16.0,20.0,0.043466531291847146,3,0.7216760110387357,0.00022072008856067245,0.5689605474472046,0.1485356241464615,0.8454508185386658,COMPLETE
330,0.15884174406528473,Leaky,Sigmoid,Leaky,78,468,13,18.0,22.0,0.008487300592823002,3,0.6741690790343889,0.0001767125222103918,0.9077266454696655,0.15884174406528473,0.8363774418830872,COMPLETE
331,0.22324372828006744,ReLU,,,86,436,12,,,0.023845225091253367,1,0.7605002811951602,1.1803180448863017e-05,0.9492295980453491,0.22324372828006744,0.7982982397079468,COMPLETE
332,0.3380378484725952,ReLU,Sigmoid,,83,453,16,17.0,,0.05488833388177657,2,0.49587500445784316,0.08105059049103594,1.7106906175613403,0.3380378484725952,0.6902440190315247,COMPLETE
333,0.24316786229610443,Tanh,Sigmoid,Tanh,80,492,15,16.0,21.0,0.07961582676567737,3,0.367001520589997,6.824569474453352e-05,0.79906165599823,0.24316786229610443,0.7271521091461182,COMPLETE
334,0.16513974964618683,ReLU,Sigmoid,Sigmoid,74,478,10,15.0,19.0,0.048554194794816805,3,0.6392172409631439,0.0002576381606901199,0.8964956998825073,0.16513974964618683,0.8304901123046875,COMPLETE
335,0.1407315880060196,ReLU,Sigmoid,ReLU,85,500,13,12.0,20.0,0.03376656168446564,3,0.7024247108472212,4.744543728246895e-05,0.5778687000274658,0.1407315880060196,0.8400208950042725,COMPLETE
336,0.15770649909973145,ReLU,Sigmoid,ReLU,89,494,13,16.0,20.0,0.002182417323248762,3,0.691883606546455,4.818124328621163e-05,0.853948175907135,0.15770649909973145,0.8493286967277527,COMPLETE
337,0.21417175233364105,ReLU,Sigmoid,ReLU,83,487,14,11.0,20.0,0.0005620208749118777,3,0.5919758792528234,3.38142451807805e-05,1.155772089958191,0.21417175233364105,0.8124316930770874,COMPLETE
338,0.14435531198978424,ReLU,Sigmoid,ReLU,85,411,13,17.0,24.0,0.035930925245153,3,0.6626772760917389,3.896611949277711e-05,0.6634053587913513,0.14435531198978424,0.8472058176994324,COMPLETE
339,0.18207593262195587,ReLU,Sigmoid,ReLU,87,498,17,16.0,21.0,0.034964819723237235,3,0.5513199008187029,5.1582211342944415e-05,1.6286416053771973,0.18207593262195587,0.8055208921432495,COMPLETE
340,0.18779338896274567,Sigmoid,Sigmoid,ReLU,84,499,12,12.0,21.0,0.01674874886647859,3,0.6299845016841367,6.267416134397712e-05,0.8925202488899231,0.18779338896274567,0.7964579463005066,COMPLETE
341,0.15664057433605194,ReLU,Sigmoid,ReLU,10,442,14,17.0,20.0,0.029769974378361964,3,0.7118877115931713,8.511280200115122e-05,0.6486430764198303,0.15664057433605194,0.8233472108840942,COMPLETE
342,0.7867714166641235,Leaky,ReLU,Leaky,81,427,13,12.0,23.0,1.179604563700233e-05,3,0.6816701856126509,4.4459169118165865e-05,0.9710775017738342,0.7867714166641235,0.29825037717819214,COMPLETE
343,0.17473120987415314,ReLU,Sigmoid,Tanh,85,451,2,15.0,22.0,0.04121760344186929,3,0.7105440308177521,0.00010438124362795215,0.8502569198608398,0.17473120987415314,0.8320857882499695,COMPLETE
344,0.20425407588481903,ReLU,Sigmoid,Leaky,78,463,14,14.0,22.0,0.05923066321918341,3,0.41683533308917037,0.0001385791430078788,1.2765761613845825,0.20425407588481903,0.7816014289855957,COMPLETE
345,0.22705480456352234,ReLU,Tanh,ReLU,82,500,13,18.0,21.0,0.050208770862826206,3,0.17527893320455654,1.8527322112429595e-05,452.9717102050781,0.22705480456352234,0.6866865754127502,COMPLETE
346,0.16237862408161163,ReLU,Sigmoid,Tanh,87,473,12,15.0,21.0,0.04044275575751989,3,0.6705513757532533,5.421301900658237e-05,0.5618302226066589,0.16237862408161163,0.8426553010940552,COMPLETE
347,0.21540123224258423,ReLU,Sigmoid,Leaky,79,484,11,3.0,20.0,0.021215894325987913,3,0.4582603037118919,3.1568257412730285e-05,1.224291205406189,0.21540123224258423,0.7949423789978027,COMPLETE
348,0.19970431923866272,ReLU,Sigmoid,Tanh,76,396,14,17.0,20.0,0.07104147052418087,3,0.6213447689087414,0.0005270804365267932,1.5545297861099243,0.19970431923866272,0.7807935476303101,COMPLETE
349,0.2245030701160431,Leaky,Sigmoid,Leaky,43,437,13,16.0,21.0,0.02827233888066064,3,0.2709194564499261,0.00011843813619882723,3.817079782485962,0.2245030701160431,0.744092583656311,COMPLETE
350,0.1508685201406479,ReLU,Sigmoid,ReLU,32,421,15,17.0,22.0,0.059868737365070084,3,0.7392014242057008,7.448505555825913e-05,0.7466243505477905,0.1508685201406479,0.8229832649230957,COMPLETE
351,0.1867552250623703,ReLU,Sigmoid,Tanh,81,455,12,15.0,23.0,0.04500620458654821,3,0.5250495487076028,0.0011903993141312186,1.3498649597167969,0.1867552250623703,0.8312963843345642,COMPLETE
352,0.15587285161018372,ReLU,Sigmoid,Leaky,84,74,16,16.0,21.0,0.07714538535095453,3,0.6502959477784138,0.00014966984706573288,0.6839430332183838,0.15587285161018372,0.8352602124214172,COMPLETE
353,0.2489907145500183,ReLU,Sigmoid,Sigmoid,82,488,14,18.0,22.0,0.01615355982990767,3,0.38992673021805246,1.0508256715955126e-05,1.2485560178756714,0.2489907145500183,0.7785512208938599,COMPLETE
354,0.15230607986450195,ReLU,Leaky,Leaky,89,468,15,14.0,21.0,0.0899857508927318,3,0.6978306801550584,0.00019309513043361202,0.7377716302871704,0.15230607986450195,0.5097748041152954,COMPLETE
355,0.1658783107995987,ReLU,Sigmoid,ReLU,79,430,13,15.0,20.0,0.06207262393611082,3,0.7828292445302304,9.863082494497805e-05,1.4312015771865845,0.1658783107995987,0.8227869868278503,COMPLETE
356,0.22619296610355377,ReLU,Sigmoid,Tanh,76,130,12,17.0,22.0,0.09887364382560994,3,0.34265596598131765,0.00039011223477354123,1.7670726776123047,0.22619296610355377,0.7687707543373108,COMPLETE
357,0.24158242344856262,Tanh,ReLU,Sigmoid,92,445,13,16.0,21.0,0.04880242018839343,3,0.3107839766983817,0.0007955162316260311,1.330363392829895,0.24158242344856262,0.7792340517044067,COMPLETE
358,0.265161395072937,ReLU,Sigmoid,Leaky,80,476,16,18.0,20.0,0.00035667930223303443,3,0.29724530367967905,0.00017486062539263085,1.6722805500030518,0.265161395072937,0.76016765832901,COMPLETE
359,0.15123790502548218,Leaky,Sigmoid,Tanh,85,449,14,15.0,22.0,0.03322448575816283,3,0.7328125373916451,0.0005816660445654907,0.6196815967559814,0.15123790502548218,0.8484944105148315,COMPLETE
360,0.14200252294540405,ReLU,Sigmoid,Sigmoid,83,461,15,5.0,21.0,0.07038986454200609,3,0.6836052241067956,0.00013711784963799976,0.8034072518348694,0.14200252294540405,0.8434021472930908,COMPLETE
361,0.1427326202392578,ReLU,Sigmoid,Sigmoid,78,462,15,3.0,23.0,0.05903839461958058,3,0.6629204036737245,0.00013487373811334923,0.695125937461853,0.1427326202392578,0.8627666234970093,COMPLETE
362,0.2638547122478485,ReLU,Sigmoid,Sigmoid,82,458,11,14.0,4.0,0.0012595569904930374,3,0.37215689466585616,0.00021012156792957532,0.8729881644248962,0.2638547122478485,0.7853682041168213,COMPLETE
363,0.23738761246204376,ReLU,Sigmoid,Sigmoid,80,233,15,9.0,21.0,0.002973213600458075,3,0.25116667031607837,0.0001572500024186397,0.8324599266052246,0.23738761246204376,0.7623857855796814,COMPLETE
364,0.19090904295444489,ReLU,Sigmoid,Sigmoid,75,469,16,15.0,21.0,0.06924281330618758,3,0.6324335231733809,0.002201208476458912,0.8376114368438721,0.19090904295444489,0.7946255207061768,COMPLETE
365,0.16652056574821472,Sigmoid,Sigmoid,Sigmoid,83,483,12,6.0,22.0,0.007610221318071066,3,0.6815095151789546,0.00028885567573957576,0.7701833248138428,0.16652056574821472,0.8513004779815674,COMPLETE
366,0.18831318616867065,ReLU,Sigmoid,Sigmoid,81,475,15,7.0,21.0,0.038450523349848505,3,0.5987083422305576,0.000195939989777092,0.9776919484138489,0.18831318616867065,0.8202469348907471,COMPLETE
367,0.16424135863780975,ReLU,Sigmoid,Sigmoid,77,459,13,8.0,22.0,0.0018806791315213968,3,0.7147566580310258,0.00012204261612118256,0.9165487885475159,0.16424135863780975,0.84363853931427,COMPLETE
368,0.2060009390115738,ReLU,Sigmoid,Leaky,39,487,15,15.0,21.0,0.051011880961865666,3,0.4084916841482097,0.00023970446516001932,1.0651533603668213,0.2060009390115738,0.7977731227874756,COMPLETE
369,0.2010861486196518,Leaky,ReLU,Tanh,29,500,12,5.0,22.0,0.07618424125085872,3,0.7506324701930308,0.0001572933821596789,1.0921080112457275,0.2010861486196518,0.37091511487960815,COMPLETE
370,0.15485526621341705,ReLU,Tanh,Sigmoid,86,451,16,16.0,24.0,0.025605284566291717,3,0.653645221757126,0.0003533085785179861,0.6764814853668213,0.15485526621341705,0.8297066688537598,COMPLETE
371,0.2535155117511749,ReLU,Sigmoid,Leaky,78,466,14,16.0,20.0,0.0049521185381243985,3,0.1315261113055603,4.145395353597389e-05,0.6491256952285767,0.2535155117511749,0.6653716564178467,COMPLETE
372,0.25475186109542847,ReLU,Sigmoid,Tanh,83,478,13,19.0,23.0,0.0438340449171968,3,0.3316089968451539,5.842277129201878e-05,1.2862240076065063,0.25475186109542847,0.7080589532852173,COMPLETE
373,0.2471599131822586,ReLU,Sigmoid,,16,440,14,14.0,,0.06244982488126521,2,0.293807910133993,0.00044625908577621893,2.0423526763916016,0.2471599131822586,0.7480575442314148,COMPLETE
374,0.25769567489624023,ReLU,Sigmoid,Sigmoid,24,470,13,10.0,21.0,0.05684239588410112,3,0.33429613051311563,0.00018239112567981354,4.203244686126709,0.25769567489624023,0.7660475969314575,COMPLETE
375,0.1530488133430481,ReLU,Sigmoid,Leaky,81,491,16,2.0,21.0,0.07298156914433754,3,0.6863899882729173,0.0001298887452311872,0.7221875786781311,0.1530488133430481,0.8460055589675903,COMPLETE
376,0.21488352119922638,ReLU,Sigmoid,Sigmoid,74,459,11,14.0,21.0,0.012279200534421152,3,0.6181666904311112,0.0006576413758088751,1.3821982145309448,0.21488352119922638,0.8010137677192688,COMPLETE
377,0.27128809690475464,Leaky,Sigmoid,Tanh,79,445,12,15.0,22.0,3.1891421288494924e-05,3,0.7165783292637777,0.00023623443640873672,0.7598442435264587,0.27128809690475464,0.7520966529846191,COMPLETE
378,0.14505314826965332,ReLU,Sigmoid,Leaky,84,483,15,16.0,20.0,0.003989173794344308,3,0.6756392829088795,0.0001574603997096692,0.7942606210708618,0.14505314826965332,0.8615769147872925,COMPLETE
379,0.16384562849998474,ReLU,Sigmoid,Sigmoid,77,435,17,13.0,20.0,0.04632439639820807,3,0.6395393476170205,0.00030452023060636453,0.627843976020813,0.16384562849998474,0.8345261216163635,COMPLETE
380,0.14724312722682953,ReLU,Sigmoid,Tanh,87,491,13,19.0,22.0,0.03398384120962097,3,0.7664859441988265,2.580910980770981e-05,0.5767211318016052,0.14724312722682953,0.8443756103515625,COMPLETE
381,0.2047095000743866,ReLU,Leaky,Leaky,80,451,14,15.0,21.0,0.08362477963498072,3,0.5766207027028757,0.00011554384874134148,1.2419253587722778,0.2047095000743866,0.7130095958709717,COMPLETE
382,0.1382584422826767,ReLU,Sigmoid,Sigmoid,82,472,15,17.0,21.0,0.052704170599975314,3,0.6953679116644653,6.998477517308436e-05,0.6313959956169128,0.1382584422826767,0.8427090644836426,COMPLETE
383,0.14749903976917267,ReLU,Sigmoid,Sigmoid,82,476,16,23.0,15.0,0.051698169727391656,3,0.7375436420498914,7.126834213755597e-05,0.7494073510169983,0.14749903976917267,0.8436532020568848,COMPLETE
384,0.20086167752742767,ReLU,ReLU,Tanh,79,467,15,1.0,22.0,0.03775886705648064,3,0.7981049832128824,8.508111070760027e-05,0.8166390657424927,0.20086167752742767,0.8066139817237854,COMPLETE
385,0.19696472585201263,Tanh,Sigmoid,Leaky,76,478,15,5.0,21.0,0.0019751445973005383,3,0.5042423475533041,6.348085920647137e-05,1.7390921115875244,0.19696472585201263,0.8267459869384766,COMPLETE
386,0.1437099575996399,ReLU,Sigmoid,Sigmoid,82,206,17,18.0,21.0,0.05541782040720894,3,0.7029228231628492,4.946405682180864e-05,0.6331549882888794,0.1437099575996399,0.8285520076751709,COMPLETE
387,0.16229620575904846,Leaky,Sigmoid,Sigmoid,80,500,15,17.0,16.0,0.042226194110515966,3,0.6519981682080314,3.55662097797032e-05,0.5510883927345276,0.16229620575904846,0.8466167449951172,COMPLETE
388,0.20020149648189545,ReLU,Sigmoid,Leaky,78,487,11,17.0,22.0,0.06490725217395522,3,0.42292730040710513,7.882040020181865e-05,2.3551833629608154,0.20020149648189545,0.8072916865348816,COMPLETE
389,0.24428382515907288,ReLU,Sigmoid,Tanh,72,472,12,18.0,23.0,0.04735575876376018,3,0.39053702241020977,0.00010311721229337992,2.3661651611328125,0.24428382515907288,0.782035231590271,COMPLETE
390,0.15716113150119781,ReLU,Sigmoid,Sigmoid,83,464,16,14.0,21.0,0.02875759100301339,3,0.6971115447950866,6.128312466691435e-05,0.7372705936431885,0.15716113150119781,0.8395079970359802,COMPLETE
391,0.15951848030090332,Sigmoid,Sigmoid,Leaky,81,491,12,17.0,21.0,0.06500629624716409,3,0.7332146537950504,0.00013994232986930515,0.6480016112327576,0.15951848030090332,0.8473632335662842,COMPLETE
