number,value,params_activation_1,params_activation_2,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
396,0.35477736592292786,ReLU,Tanh,52,483,21,24.0,0.005593252946729887,2,0.21434948035493695,0.00023406521230836733,0.6397013664245605,0.35477736592292786,0.512177586555481,COMPLETE
397,0.22376780211925507,Leaky,Tanh,67,451,19,23.0,0.00870389295176519,2,0.7119239621792754,0.00043572536394843766,2.037785768508911,0.22376780211925507,0.7436766624450684,COMPLETE
398,0.24524261057376862,ReLU,Tanh,62,492,17,22.0,0.030317910550687416,2,0.5244142639417051,0.0012820137431779073,0.6244058012962341,0.24524261057376862,0.7408603429794312,COMPLETE
399,0.24452020227909088,ReLU,ReLU,55,473,18,21.0,0.05631920340245119,2,0.7619989901345414,0.0015788493409306702,0.5590357184410095,0.24452020227909088,0.7341370582580566,COMPLETE
400,0.25578686594963074,ReLU,Tanh,58,465,20,22.0,0.08607000148629486,2,0.6857243492217725,8.626783386858301e-05,0.6542928218841553,0.25578686594963074,0.6406735181808472,COMPLETE
401,0.2522100806236267,ReLU,Tanh,59,456,19,19.0,0.006822452842571857,2,0.6134819908276398,0.00375124636072139,0.4761268198490143,0.2522100806236267,0.7575541734695435,COMPLETE
402,0.23581963777542114,ReLU,Leaky,64,477,22,23.0,0.03703974403295495,2,0.6561323461409534,0.000361577514911197,1.0014379024505615,0.23581963777542114,0.7448195219039917,COMPLETE
403,0.3466397523880005,ReLU,Tanh,70,488,18,20.0,0.05173980005658235,2,0.2281734123737768,3.0181553560191044e-05,0.5860591530799866,0.3466397523880005,0.57988041639328,COMPLETE
404,0.24725334346294403,ReLU,Tanh,49,465,17,21.0,0.002192610508759916,2,0.7232945186932594,0.0002640173680142051,0.6537954807281494,0.24725334346294403,0.7587330341339111,COMPLETE
405,0.26744017004966736,Leaky,Tanh,53,166,13,22.0,0.012023721058347269,2,0.47368375417372066,0.00019052584588611567,0.6070515513420105,0.26744017004966736,0.7517536282539368,COMPLETE
406,0.29813122749328613,ReLU,Sigmoid,57,448,17,24.0,0.01670217984593736,2,0.31238397499386816,0.0006368613788967577,0.5009663701057434,0.29813122749328613,0.6890962719917297,COMPLETE
407,0.22515179216861725,Tanh,Tanh,60,478,19,23.0,0.023930346518761296,2,0.6791404100404903,0.0005205202648516668,0.7749143838882446,0.22515179216861725,0.7496468424797058,COMPLETE
408,0.21404176950454712,ReLU,Tanh,55,268,18,22.0,0.041260774192476174,2,0.7520366533430449,0.0009940001645881247,0.604380190372467,0.21404176950454712,0.7733813524246216,COMPLETE
409,0.24241016805171967,ReLU,Tanh,62,358,21,24.0,0.06516225646515758,2,0.7997666161576261,0.00029811357602918813,0.428859144449234,0.24241016805171967,0.7748952507972717,COMPLETE
410,0.33137112855911255,ReLU,Tanh,45,459,20,23.0,0.0012367058427736847,2,0.4582603037118919,0.019106022408015184,0.5443482995033264,0.33137112855911255,0.6943156123161316,COMPLETE
411,0.26058337092399597,ReLU,Tanh,51,491,18,21.0,0.0005197779110155732,2,0.5895879958029352,0.00022400010226885012,0.4599226713180542,0.26058337092399597,0.7516818046569824,COMPLETE
412,0.28603696823120117,Sigmoid,ReLU,11,467,17,22.0,0.000303795783097597,2,0.6326691752472626,0.00037182794116539115,0.5058670043945312,0.28603696823120117,0.7259312868118286,COMPLETE
413,0.19950708746910095,ReLU,Tanh,57,484,19,23.0,0.03069741878035792,2,0.7063769402719913,0.0001300438340432186,0.6327066421508789,0.19950708746910095,0.773719847202301,COMPLETE
414,0.22598356008529663,ReLU,Tanh,88,500,19,23.0,0.001527655121130285,2,0.7156578929354176,0.00010335893430902131,0.7862817645072937,0.22598356008529663,0.7825852632522583,COMPLETE
415,0.33245649933815,ReLU,Leaky,54,485,18,24.0,0.0009159764543544208,2,0.29419434206120065,0.0001561303307599737,0.7147625088691711,0.33245649933815,0.6738514304161072,COMPLETE
416,0.3415542244911194,Leaky,Tanh,56,483,19,23.0,0.031129015575544636,2,0.16658355460943663,0.00012457191115978483,0.660876989364624,0.3415542244911194,0.48228782415390015,COMPLETE
417,0.3279062509536743,ReLU,,57,475,19,,0.0037559640858216906,1,0.3267574062236996,0.00013673193123935913,0.563401460647583,0.3279062509536743,0.6602411866188049,COMPLETE
418,0.3817891776561737,ReLU,Tanh,53,493,17,23.0,0.026402888301767166,2,0.13102758068630596,0.00017554771210947132,0.6514384746551514,0.3817891776561737,0.41830873489379883,COMPLETE
419,0.22142918407917023,ReLU,Tanh,58,485,18,23.0,0.004583326157989925,2,0.6720625581661368,0.00011574327640997833,0.6830125451087952,0.22142918407917023,0.7719693183898926,COMPLETE
420,0.3937402069568634,ReLU,Tanh,55,377,12,24.0,0.0001163340890540083,2,0.14835238646337878,0.0007101583028478959,0.6301605701446533,0.3937402069568634,0.594273567199707,COMPLETE
421,0.30425503849983215,ReLU,Tanh,48,473,18,23.0,0.03208037340153693,2,0.34265596598131765,0.0001581184988816197,0.5055903196334839,0.30425503849983215,0.6621639728546143,COMPLETE
422,0.3595625162124634,ReLU,Tanh,52,500,23,22.0,1.537834150075254e-05,2,0.7415731540181152,8.810809840314939e-05,0.6541112661361694,0.3595625162124634,0.6548787951469421,COMPLETE
423,0.25465795397758484,ReLU,Tanh,59,480,17,22.0,0.023013765977231693,2,0.6953015072259501,0.012048135700461593,0.5139113664627075,0.25465795397758484,0.7367390394210815,COMPLETE
424,0.29802340269088745,Leaky,Leaky,50,333,19,23.0,0.019273011683565374,2,0.41893452724390456,0.009171056486008295,0.5043162703514099,0.29802340269088745,0.7170893549919128,COMPLETE
425,0.2125769555568695,ReLU,Tanh,57,491,18,24.0,0.03803361785574623,2,0.649288758814412,0.00020398464866887202,0.502287745475769,0.2125769555568695,0.7648279666900635,COMPLETE
426,0.23270632326602936,ReLU,Tanh,55,471,19,22.0,0.002843007465946609,2,0.7706048715473494,0.0009302209693798863,0.5298952460289001,0.23270632326602936,0.7775781154632568,COMPLETE
427,0.24346834421157837,ReLU,ReLU,60,220,12,23.0,0.05098469801601252,2,0.7085856470594546,0.0005482493713363141,39.63508605957031,0.24346834421157837,0.7355730533599854,COMPLETE
428,0.2396850436925888,ReLU,Tanh,53,463,22,24.0,0.0006435826442189111,2,0.6724794619386154,1.0771357514411412e-05,0.5900715589523315,0.2396850436925888,0.768979549407959,COMPLETE
429,0.2287740558385849,ReLU,Tanh,65,442,18,22.0,0.014341509545093367,2,0.7403167169559492,0.0012240618237998513,1.4566236734390259,0.2287740558385849,0.7636706829071045,COMPLETE
430,0.245850071310997,ReLU,Tanh,90,479,17,20.0,0.02831800232647774,2,0.6128877382515302,0.0004509289386016877,0.45019692182540894,0.245850071310997,0.7314096689224243,COMPLETE
431,0.2503335773944855,ReLU,Tanh,57,491,20,23.0,0.07182774924785848,2,0.48095926833599373,0.000712923121959645,0.5543654561042786,0.2503335773944855,0.7254571914672852,COMPLETE
432,0.2088911533355713,Tanh,Sigmoid,63,457,19,22.0,0.042146297165502895,2,0.7036427173131844,6.236555045290692e-05,0.9977288842201233,0.2088911533355713,0.7694979906082153,COMPLETE
433,0.378489226102829,ReLU,Tanh,92,473,16,23.0,2.364892793978064e-05,2,0.6510226582981528,0.00024098272585675065,0.6094990968704224,0.378489226102829,0.6394182443618774,COMPLETE
434,0.3887733221054077,Leaky,Leaky,54,241,13,22.0,0.05861771730438754,2,0.10456386673231725,0.0020356437659563844,0.8323050141334534,0.3887733221054077,0.499464213848114,COMPLETE
435,0.2102312296628952,ReLU,Tanh,82,486,18,23.0,0.0335123799926011,2,0.6813705773388143,0.00013963686415883046,0.7933799028396606,0.2102312296628952,0.7680763006210327,COMPLETE
436,0.2358868271112442,ReLU,Tanh,60,450,17,19.0,0.0043633881735217475,2,0.7261025333673385,0.0008072145597554892,8.932559967041016,0.2358868271112442,0.7702248096466064,COMPLETE
437,0.3562122881412506,ReLU,Tanh,56,465,19,24.0,0.0860485558368408,2,0.17575286860959846,0.00019105056226791157,0.6171873211860657,0.3562122881412506,0.5417582392692566,COMPLETE
438,0.2699657678604126,Sigmoid,Tanh,51,472,21,22.0,0.04984030469243736,2,0.5644266482480734,0.0005753076573660511,2.018174409866333,0.2699657678604126,0.7294440269470215,COMPLETE
439,0.3491692543029785,ReLU,Tanh,67,402,18,21.0,0.020193892798967425,2,0.20202949766509976,0.00026875476350277257,0.6063430309295654,0.3491692543029785,0.5248745679855347,COMPLETE
440,0.4043966233730316,ReLU,Tanh,58,436,20,23.0,1.078382998435797e-05,2,0.638851842242874,3.7465177219501296e-05,0.6216950416564941,0.4043966233730316,0.6143801808357239,COMPLETE
441,0.30953431129455566,ReLU,ReLU,62,483,17,22.0,0.03919232850451254,2,0.36221964177349164,0.0014442727790262343,0.4995288848876953,0.30953431129455566,0.7020926475524902,COMPLETE
442,0.21541470289230347,ReLU,Tanh,47,387,22,24.0,0.026479883765855257,2,0.7678070819211482,0.0010288632707267894,0.5204423666000366,0.21541470289230347,0.7738845348358154,COMPLETE
443,0.25891318917274475,Leaky,Leaky,59,455,16,23.0,0.05924104369795726,2,0.5364289619451718,0.0004554647102707529,0.6420292258262634,0.25891318917274475,0.7479004263877869,COMPLETE
444,0.39448556303977966,ReLU,Tanh,77,154,19,20.0,0.00010887091413361603,2,0.4382710429857729,0.0003335639103396446,0.6076576113700867,0.39448556303977966,0.6326929330825806,COMPLETE
445,0.3370800316333771,ReLU,Tanh,74,491,18,21.0,0.015541486649887885,2,0.24158040663733082,0.00020944792796997867,0.7965040802955627,0.3370800316333771,0.5809798836708069,COMPLETE
446,0.23810745775699615,ReLU,Tanh,55,465,21,22.0,0.09750904679838308,2,0.6939839505913781,0.000638351230334135,0.5170375108718872,0.23810745775699615,0.5990424156188965,COMPLETE
447,0.22178061306476593,ReLU,Tanh,52,478,14,16.0,0.048516370262556494,2,0.6616512528755003,0.00016503491528135537,0.8412822484970093,0.22178061306476593,0.7451028823852539,COMPLETE
448,0.21604861319065094,ReLU,Tanh,61,310,18,21.0,0.03381034314514711,2,0.7270648346494679,0.00024575912734292127,0.5979599356651306,0.21604861319065094,0.772363543510437,COMPLETE
449,0.2538547217845917,ReLU,Tanh,49,494,20,24.0,0.06997686454850413,2,0.6224243066331299,0.0008625484010659486,0.5526392459869385,0.2538547217845917,0.7237727642059326,COMPLETE
450,0.37098273634910583,ReLU,Tanh,54,448,17,23.0,0.04587649998605016,2,0.379701257007569,0.0342565538853667,0.5625002980232239,0.37098273634910583,0.655777096748352,COMPLETE
451,0.27004820108413696,ReLU,Tanh,57,97,19,22.0,0.021656500679668022,2,0.4438752844244587,0.000403382959197467,0.5077303051948547,0.27004820108413696,0.7453271746635437,COMPLETE
452,0.21109744906425476,Leaky,Leaky,63,500,19,23.0,0.0003081646448381248,2,0.6952349356504219,0.00011699910289268334,0.4405939280986786,0.21109744906425476,0.7948355674743652,COMPLETE
453,0.22318357229232788,ReLU,Tanh,65,470,17,20.0,0.007020013357293128,2,0.749712465013001,0.0003127548218834755,0.6637949347496033,0.22318357229232788,0.7778807282447815,COMPLETE
454,0.30149027705192566,ReLU,Tanh,59,428,18,21.0,0.02910050697242208,2,0.27307555017304685,0.0006272073731028973,0.558426558971405,0.30149027705192566,0.6674723625183105,COMPLETE
455,0.2306729406118393,ReLU,ReLU,56,482,23,23.0,0.039215791803254754,2,0.6710703431171917,0.0004736769221409226,0.9554276466369629,0.2306729406118393,0.7636443376541138,COMPLETE
456,0.40356701612472534,Tanh,Tanh,61,456,18,22.0,0.004930902011108383,2,0.11207947981615195,0.006296506362233413,0.7711241841316223,0.40356701612472534,0.5962790250778198,COMPLETE
457,0.24858063459396362,ReLU,Tanh,51,442,11,24.0,0.06315198216243254,2,0.5944091115797044,0.00020397051489321006,0.5289275050163269,0.24858063459396362,0.7475526928901672,COMPLETE
458,0.20287494361400604,ReLU,Sigmoid,53,464,20,22.0,0.0037928996130315177,2,0.6403142808362705,0.0001429225527817968,0.606857180595398,0.20287494361400604,0.7977209091186523,COMPLETE
459,0.22583848237991333,ReLU,Sigmoid,53,467,20,23.0,0.011532066921708677,2,0.6345919220000346,0.00011587519954992666,0.7507416009902954,0.22583848237991333,0.7654993534088135,COMPLETE
460,0.19919006526470184,ReLU,Sigmoid,52,464,21,19.0,0.016455935468119187,2,0.7170198810914344,0.00014181105117374676,1.223201870918274,0.19919006526470184,0.7761983275413513,COMPLETE
461,0.27271780371665955,ReLU,,50,458,21,,0.009375104635505553,1,0.6555577128233693,0.00013682341734076769,0.5258603096008301,0.27271780371665955,0.6934579610824585,COMPLETE
462,0.38176918029785156,Sigmoid,Sigmoid,52,195,20,20.0,0.001977100719090133,2,0.267446010206649,9.303988199175063e-05,0.7514947056770325,0.38176918029785156,0.6171841621398926,COMPLETE
463,0.3546839654445648,Leaky,Sigmoid,50,462,22,19.0,0.0022159815710229443,2,0.22138086710697638,9.991526921970051e-05,0.6097589731216431,0.3546839654445648,0.6084756851196289,COMPLETE
464,0.22137902677059174,ReLU,Sigmoid,54,450,13,19.0,0.008335476617748173,2,0.6820078055045604,0.0001466607838811646,0.5410221219062805,0.22137902677059174,0.7668696641921997,COMPLETE
465,0.26198920607566833,ReLU,Sigmoid,47,120,16,4.0,0.0028636365628221167,2,0.7105900812025028,0.0011500834804534163,0.8408966660499573,0.26198920607566833,0.7483342885971069,COMPLETE
466,0.23449674248695374,ReLU,Sigmoid,49,471,21,20.0,0.02349313907604154,2,0.6098404337407017,0.000757205897412453,0.5169212818145752,0.23449674248695374,0.7692967057228088,COMPLETE
467,0.32322847843170166,ReLU,Sigmoid,52,460,20,18.0,0.0008422178478835525,2,0.33436945259962114,0.00012473846751775362,0.5569128394126892,0.32322847843170166,0.6920273900032043,COMPLETE
468,0.21826550364494324,ReLU,Sigmoid,54,474,17,21.0,0.016342126082348026,2,0.6500319512274585,0.000558947189290016,0.615548312664032,0.21826550364494324,0.7805523872375488,COMPLETE
469,0.2487594336271286,ReLU,Sigmoid,52,447,16,19.0,0.005652591831674774,2,0.7755607473836577,0.0025095816334321855,0.4997490644454956,0.2487594336271286,0.7651704549789429,COMPLETE
470,0.24554960429668427,ReLU,Sigmoid,55,463,22,20.0,0.010965865860048867,2,0.5817545425629927,0.00015283029912938932,0.6097459197044373,0.24554960429668427,0.7461644411087036,COMPLETE
471,0.2935122847557068,Leaky,Sigmoid,53,453,18,9.0,0.001236228575384215,2,0.40732832303989824,0.0008213383535376117,0.5367068648338318,0.2935122847557068,0.7279723882675171,COMPLETE
472,0.2535140812397003,ReLU,Sigmoid,49,284,17,21.0,0.01412355855099952,2,0.7089584367544637,0.003792146352342568,0.6533185839653015,0.2535140812397003,0.752991795539856,COMPLETE
473,0.2202378362417221,ReLU,Sigmoid,56,476,20,20.0,0.029111846330969485,2,0.6723112545528476,0.0003906771618161587,0.6275010704994202,0.2202378362417221,0.7748982906341553,COMPLETE
474,0.2256898432970047,ReLU,Sigmoid,51,465,19,21.0,0.0043049788841115,2,0.7555669455464278,0.0014785773932788327,0.5571887493133545,0.2256898432970047,0.7850863337516785,COMPLETE
475,0.4310281574726105,ReLU,Sigmoid,54,441,14,22.0,0.002314734477176369,2,0.6245614744343948,0.08539159642638508,0.6550509333610535,0.4310281574726105,0.5872073173522949,COMPLETE
476,0.2774839997291565,ReLU,Sigmoid,44,476,21,21.0,0.03309928515895964,2,0.7298992859761138,0.0047763927198515195,1.2388700246810913,0.2774839997291565,0.7177963256835938,COMPLETE
477,0.3246510922908783,ReLU,ReLU,56,458,18,22.0,0.0015188174587236402,2,0.30393532971051557,0.000667949610582648,0.5273243188858032,0.3246510922908783,0.6762701869010925,COMPLETE
478,0.21440455317497253,ReLU,Tanh,52,468,17,20.0,0.0397642384076544,2,0.6872484423021418,1.0734706616708713e-05,0.75312739610672,0.21440455317497253,0.6923934817314148,COMPLETE
479,0.26877886056900024,ReLU,Tanh,48,482,20,22.0,0.003301520437034953,2,0.49789936124134765,6.843922961052753e-05,0.9136622548103333,0.26877886056900024,0.7488506436347961,COMPLETE
480,0.3624171018600464,Tanh,Tanh,57,452,13,21.0,0.02352521865682603,2,0.24910616382540726,0.001820253875180025,0.8512491583824158,0.3624171018600464,0.5695767402648926,COMPLETE
481,0.22718706727027893,ReLU,Tanh,54,437,19,22.0,0.05065409143364073,2,0.6534458256937362,7.904324932368798e-05,19.375320434570312,0.22718706727027893,0.7388873100280762,COMPLETE
482,0.36391082406044006,Leaky,Tanh,29,295,16,24.0,1.857486289601856e-05,2,0.709027408397716,0.00010262700279754336,0.6592066287994385,0.36391082406044006,0.6501979231834412,COMPLETE
483,0.35169342160224915,ReLU,Tanh,87,468,17,20.0,0.007028726329296056,2,0.2606031531492849,0.005193068106823936,0.8303311467170715,0.35169342160224915,0.6162976026535034,COMPLETE
484,0.3098601698875427,ReLU,Tanh,58,75,19,17.0,0.0037764746857779728,2,0.35290029429517383,0.0010693588127611946,0.5177598595619202,0.3098601698875427,0.7124919295310974,COMPLETE
485,0.28545820713043213,ReLU,Sigmoid,50,475,12,23.0,0.01751455934060353,2,0.45541424073134606,0.00018340926540831543,0.49841776490211487,0.28545820713043213,0.715407133102417,COMPLETE
486,0.2910756468772888,Sigmoid,Tanh,55,485,18,22.0,0.03547951902448849,2,0.520886428907262,0.0004929419108061566,0.6558672785758972,0.2910756468772888,0.6864678859710693,COMPLETE
487,0.2081603854894638,ReLU,Tanh,53,457,22,13.0,0.0565301773432276,2,0.6714847434069371,0.0009222606607913294,0.5179740786552429,0.2081603854894638,0.7650389671325684,COMPLETE
488,0.22279134392738342,ReLU,Tanh,57,445,20,19.0,0.025850100842155044,2,0.738722100413315,0.00013214485675932204,0.8977984189987183,0.22279134392738342,0.7498562335968018,COMPLETE
489,0.2236534059047699,ReLU,ReLU,55,465,18,23.0,0.04287647105330914,2,0.6362288829347174,0.00032498143719557755,0.9873747229576111,0.2236534059047699,0.7680318355560303,COMPLETE
490,0.20442911982536316,Leaky,Tanh,51,476,23,21.0,0.012133418095967111,2,0.695274242088131,0.0002633558724868801,0.6774910688400269,0.20442911982536316,0.7805211544036865,COMPLETE
491,0.21512648463249207,Leaky,Tanh,48,482,23,21.0,0.011854333737915602,2,0.6879589656435877,0.00037171908869593917,0.7992262840270996,0.21512648463249207,0.7676077485084534,COMPLETE
492,0.2311810404062271,Leaky,Tanh,50,476,23,21.0,0.018348275873551992,2,0.7987687589076984,0.0007394063431840959,0.5287357568740845,0.2311810404062271,0.7726731300354004,COMPLETE
493,0.2894512414932251,Leaky,,79,483,23,,0.020635587380720608,1,0.5462676492881992,0.00057177856323818,1.1987000703811646,0.2894512414932251,0.714333176612854,COMPLETE
494,0.21460600197315216,Leaky,Tanh,45,489,23,21.0,0.01509593239709724,2,0.6535739490010571,0.00028115452179009343,0.6697036623954773,0.21460600197315216,0.772963285446167,COMPLETE
495,0.24805010855197906,Leaky,Tanh,32,471,24,21.0,0.01290437013896862,2,0.6172799177304421,2.4694988181043227e-05,0.6206358075141907,0.24805010855197906,0.7212795615196228,COMPLETE
496,0.1996770054101944,Leaky,Tanh,51,477,24,20.0,0.028332666752866133,2,0.7108331714663251,0.00011031621497401101,6.33702278137207,0.1996770054101944,0.7593592405319214,COMPLETE
497,0.22809875011444092,Leaky,Tanh,51,208,23,19.0,0.02124701875007961,2,0.7552576010941143,0.0001061794611082622,0.41701042652130127,0.22809875011444092,0.7310916185379028,COMPLETE
498,0.21254561841487885,Leaky,Sigmoid,49,488,24,20.0,0.02678853906390502,2,0.7147570207447366,0.0001388315251074784,0.8513796329498291,0.21254561841487885,0.771608829498291,COMPLETE
499,0.2189164161682129,Leaky,Tanh,51,474,24,20.0,0.009084389200904762,2,0.6960602453328182,8.173951097861493e-05,0.4865607023239136,0.2189164161682129,0.7353562712669373,COMPLETE
