number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
263,0.22146999835968018,Leaky,Sigmoid,Sigmoid,52,405,14,2.0,5.0,0.002756088001635103,3,0.2816396782441492,0.0005056839333042919,2.514505624771118,1.7654495239257812,0.22146999835968018,COMPLETE
264,0.3121764659881592,Leaky,Sigmoid,Sigmoid,47,423,14,2.0,7.0,0.002459151624682641,3,0.30694932183062407,0.0010580940813569534,1.6563396453857422,1.7327117919921875,0.3121764659881592,COMPLETE
265,0.33880412578582764,Leaky,Sigmoid,Sigmoid,50,414,13,2.0,7.0,0.0021112913241935556,3,0.2646857326278324,0.0014245659406983326,1.5223644971847534,1.4936567544937134,0.33880412578582764,COMPLETE
266,0.27832186222076416,Leaky,Sigmoid,Sigmoid,56,435,13,3.0,10.0,0.0019700970255100707,3,0.260718570296114,0.001647660039136427,1.7002334594726562,1.6302876472473145,0.27832186222076416,COMPLETE
267,0.33950895071029663,Leaky,Leaky,Sigmoid,52,418,13,2.0,7.0,0.001547340944586609,3,0.26954398645616495,0.001716550959518727,1.5060973167419434,1.4920645952224731,0.33950895071029663,COMPLETE
268,-0.20001673698425293,Leaky,Leaky,Sigmoid,49,417,13,3.0,7.0,0.0015189244730341267,3,0.14712243693675722,0.0018402229969275154,1.3647816181182861,9.607904434204102,-0.20001673698425293,COMPLETE
269,-0.03341245651245117,Leaky,Leaky,Sigmoid,52,414,13,2.0,14.0,0.0020188818077831565,3,0.2547912357915822,0.000898707320099431,1.5377933979034424,6.8790411949157715,-0.03341245651245117,COMPLETE
270,0.22724628448486328,Leaky,Leaky,Sigmoid,51,427,13,2.0,9.0,0.0012622235403063594,3,0.268621674006249,0.001411162017980325,1.806821584701538,1.7456684112548828,0.22724628448486328,COMPLETE
271,0.22288870811462402,Leaky,Leaky,Sigmoid,53,413,14,3.0,8.0,0.001688818002656956,3,0.2718105785029358,0.0019013273376512485,2.4491658210754395,1.7622323036193848,0.22288870811462402,COMPLETE
272,-0.10190296173095703,Leaky,Leaky,Sigmoid,46,429,13,2.0,7.0,0.0009302542206600631,3,0.25243840706241044,0.0010530400300369877,1.3566077947616577,7.334957122802734,-0.10190296173095703,COMPLETE
273,0.2827019691467285,Leaky,Sigmoid,Sigmoid,49,408,12,3.0,7.0,0.0019116155448635078,3,0.2759910465492634,0.002481350937411276,2.3335301876068115,1.6265956163406372,0.2827019691467285,COMPLETE
274,0.3181729316711426,Leaky,Sigmoid,Sigmoid,54,422,15,4.0,8.0,0.0013407516295887544,3,0.3511246635161729,0.0002472007390672193,1.9767130613327026,1.9907604455947876,0.3181729316711426,COMPLETE
275,0.2895529866218567,Leaky,ReLU,Leaky,51,438,16,2.0,6.0,0.003101229329857441,3,0.2661687610258775,0.0007486740859739184,1.7315114736557007,1.6049162149429321,0.2895529866218567,COMPLETE
276,0.07706952095031738,Leaky,Sigmoid,Sigmoid,48,395,14,2.0,24.0,0.0022388974532091452,3,0.3260700532420084,0.00032295939149647987,2.2672064304351807,2.475486993789673,0.07706952095031738,COMPLETE
277,0.3224441409111023,Leaky,Sigmoid,Sigmoid,52,405,12,3.0,5.0,0.0015900179160651176,3,0.27847154261121054,0.006055713004425048,1.9390082359313965,1.5364733934402466,0.3224441409111023,COMPLETE
278,0.2482450008392334,Leaky,Sigmoid,Sigmoid,52,404,12,4.0,5.0,0.0015914316702947645,3,0.4607531719747936,0.007010145027073887,1.4884603023529053,2.3344805240631104,0.2482450008392334,COMPLETE
279,-0.09714221954345703,Leaky,Sigmoid,ReLU,49,463,12,3.0,4.0,0.0016638034689158677,3,0.28307520961211585,0.004426932698893216,1.6065675020217896,2.487957000732422,-0.09714221954345703,COMPLETE
280,0.3173435926437378,Leaky,Sigmoid,Sigmoid,53,385,13,3.0,5.0,0.002227547501687901,3,0.3036326112720248,0.0008409324957341433,1.6137923002243042,1.7196950912475586,0.3173435926437378,COMPLETE
281,0.16987240314483643,Leaky,Sigmoid,Tanh,50,416,14,13.0,6.0,0.0013529181363301616,3,0.28873723311810745,0.015368292268691068,2.013760566711426,1.9658551216125488,0.16987240314483643,COMPLETE
282,0.2646251320838928,Leaky,Sigmoid,Sigmoid,55,399,13,3.0,4.0,0.0019654111319462896,3,0.3823024272962804,0.0010639715833276689,1.3919427394866943,2.117677688598633,0.2646251320838928,COMPLETE
283,-0.0897296667098999,Leaky,Leaky,Sigmoid,47,423,12,2.0,5.0,0.002975565277391114,3,0.2566376487421032,0.0014659231330458418,1.5854090452194214,7.253923416137695,-0.0897296667098999,COMPLETE
284,0.014289915561676025,Leaky,Sigmoid,Sigmoid,52,409,14,3.0,6.0,0.0008999384512780832,3,0.3395351301993722,0.0006309812153632068,0.991093635559082,2.811568260192871,0.014289915561676025,COMPLETE
285,0.3333324193954468,Leaky,Sigmoid,Sigmoid,50,388,13,2.0,7.0,0.0024120712675528553,3,0.31388809875462237,0.001195524739184692,1.7422614097595215,1.679417371749878,0.3333324193954468,COMPLETE
286,-0.38956117630004883,Leaky,Sigmoid,Sigmoid,50,389,13,2.0,7.0,0.002556680921109558,3,0.10174567087018555,0.0011848235648637571,3.135638475418091,11.335942268371582,-0.38956117630004883,COMPLETE
287,0.2348002791404724,Leaky,Sigmoid,Sigmoid,45,395,13,2.0,7.0,0.0031693755444314013,3,0.315975118643412,0.0009100711604918433,2.02782940864563,2.0524208545684814,0.2348002791404724,COMPLETE
288,0.24057018756866455,Leaky,Sigmoid,Sigmoid,98,382,14,2.0,8.0,0.0022620240859098947,3,0.32699931582654573,0.0015306902320020826,1.9797734022140503,2.03694486618042,0.24057018756866455,COMPLETE
289,0.2848833203315735,Leaky,Sigmoid,Sigmoid,48,433,15,1.0,7.0,0.0035029584356893228,3,0.3072607551833497,0.00027483929032017646,1.9478247165679932,1.801466464996338,0.2848833203315735,COMPLETE
290,-0.020751357078552246,Leaky,Sigmoid,Sigmoid,54,389,13,2.0,6.0,0.002643601664315796,3,0.23793210001290452,0.0007092851064467087,1.5786076784133911,6.822739601135254,-0.020751357078552246,COMPLETE
291,0.09952551126480103,Leaky,Sigmoid,Sigmoid,50,416,14,1.0,7.0,0.0020394426402524034,3,0.29717925195277456,0.0012153542610088394,1.0290930271148682,2.132446050643921,0.09952551126480103,COMPLETE
292,0.3517717123031616,Leaky,Sigmoid,Sigmoid,51,400,13,2.0,12.0,0.001815111736547864,3,0.3381301192953436,0.0005850527831641191,1.4235937595367432,1.8489595651626587,0.3517717123031616,COMPLETE
293,0.3335026502609253,Leaky,Sigmoid,Sigmoid,47,405,12,2.0,11.0,0.0012091229794516315,3,0.3535124523962407,0.0005376775314560435,1.6846469640731812,1.946001648902893,0.3335026502609253,COMPLETE
294,0.14822471141815186,Leaky,Sigmoid,Sigmoid,46,426,13,2.0,12.0,0.0009506181980808241,3,0.3480344948900801,0.00036471059779416266,1.1258456707000732,2.4869658946990967,0.14822471141815186,COMPLETE
295,-0.1602085828781128,Leaky,Sigmoid,Sigmoid,47,74,14,2.0,12.0,0.0011963233728961252,3,0.34320799284882547,0.0005543900116783714,1.0012528896331787,3.38751220703125,-0.1602085828781128,COMPLETE
296,0.30593472719192505,Leaky,Sigmoid,Sigmoid,51,442,3,2.0,11.0,0.0013465786306450117,3,0.37221271527892014,0.0006775501147119151,1.5262017250061035,1.9987174272537231,0.30593472719192505,COMPLETE
297,0.11542075872421265,Leaky,ReLU,Sigmoid,49,411,12,14.0,10.0,0.0017214328845491643,3,0.3639551728947654,0.00017524645897286646,1.9108879566192627,2.5530941486358643,0.11542075872421265,COMPLETE
298,0.20761781930923462,Leaky,Sigmoid,Sigmoid,51,406,13,2.0,9.0,0.0011545755543879604,3,0.3358081009854637,0.00047656344628340004,1.0753294229507446,2.2601335048675537,0.20761781930923462,COMPLETE
299,-0.033408403396606445,Leaky,Sigmoid,Sigmoid,55,422,13,5.0,14.0,0.0015372320721016687,3,0.24621223430872777,0.0005828524970705788,1.476184606552124,6.879014015197754,-0.033408403396606445,COMPLETE
300,0.22806143760681152,Leaky,Leaky,Sigmoid,45,378,14,2.0,11.0,0.0007737720156274203,3,0.3565961241403719,0.00040287806510041314,1.382347583770752,2.2538628578186035,0.22806143760681152,COMPLETE
301,0.1589146852493286,Leaky,Sigmoid,Leaky,47,413,12,3.0,12.0,0.0019442808206201914,3,0.26194337553931474,0.002134445995759007,1.8650354146957397,1.9000312089920044,0.1589146852493286,COMPLETE
302,0.22415196895599365,Leaky,Sigmoid,Sigmoid,53,402,13,13.0,8.0,0.001425801152307056,3,0.3154072671271317,0.0016018066345844526,2.079569101333618,2.080981969833374,0.22415196895599365,COMPLETE
303,0.2860363721847534,Leaky,Sigmoid,Sigmoid,50,436,15,2.0,8.0,0.0017490351688608412,3,0.3320748021496329,0.0007474786125805392,1.2458221912384033,2.0364582538604736,0.2860363721847534,COMPLETE
304,-0.051190972328186035,Leaky,Sigmoid,Sigmoid,48,428,5,1.0,1.0,0.001108923306462934,3,0.30281334431766793,0.00022814012077066278,0.9771161079406738,2.648078680038452,-0.051190972328186035,COMPLETE
305,-0.20380723476409912,Leaky,Sigmoid,Sigmoid,51,419,13,2.0,13.0,1.3255273031657361e-05,3,0.392289625971533,0.0012236131195839809,0.9779723286628723,3.6696982383728027,-0.20380723476409912,COMPLETE
306,0.12741321325302124,Leaky,Sigmoid,ReLU,54,449,14,3.0,7.0,0.002049584883372494,3,0.27727484709499917,0.001012790124223736,2.7503249645233154,1.9787392616271973,0.12741321325302124,COMPLETE
307,0.3435239791870117,Tanh,Sigmoid,Tanh,49,381,12,1.0,9.0,0.0015483163033336003,3,0.2902248718293004,0.0013848466721144556,1.6495341062545776,1.5546246767044067,0.3435239791870117,COMPLETE
308,-0.15281009674072266,Tanh,Sigmoid,Tanh,49,372,12,1.0,9.0,8.027323421308933e-05,3,0.13033129487896358,0.0012896013740903182,1.1395130157470703,8.614653587341309,-0.15281009674072266,COMPLETE
309,-0.049701571464538574,Tanh,Sigmoid,Tanh,43,381,12,1.0,10.0,0.0013502818610930723,3,0.18173561984927694,0.001758671422508343,2.295344591140747,6.26718807220459,-0.049701571464538574,COMPLETE
310,0.25394564867019653,Leaky,Sigmoid,Tanh,52,406,12,1.0,9.0,0.001602525006044136,3,0.26332613172111813,0.001367045557227975,1.7670918703079224,1.6853539943695068,0.25394564867019653,COMPLETE
311,0.2813277244567871,Tanh,Sigmoid,Tanh,56,431,13,2.0,10.0,0.0007369419795155411,3,0.2839582823602691,4.6595809799472816e-05,2.37015962600708,1.6297118663787842,0.2813277244567871,COMPLETE
312,0.266244113445282,Tanh,Sigmoid,Tanh,47,371,14,1.0,8.0,0.0023131838706099838,3,0.7604666613643335,0.0008880154425078276,2.1167454719543457,0.6501323580741882,0.266244113445282,COMPLETE
313,-0.2753169536590576,Tanh,Leaky,Sigmoid,53,288,12,2.0,1.0,0.0013378782277581253,3,0.2540587275018786,0.0020952387087314517,1.0314797163009644,8.489309310913086,-0.2753169536590576,COMPLETE
314,0.3059958219528198,Tanh,Sigmoid,Sigmoid,45,417,4,12.0,11.0,0.0015994333172907077,3,0.3201880607935293,0.0016797937933258301,1.5825672149658203,1.8614600896835327,0.3059958219528198,COMPLETE
315,0.11988365650177002,Leaky,Sigmoid,Sigmoid,51,398,14,3.0,8.0,0.0038182994025704894,3,0.2714894194848951,0.0007559305418256094,2.7776732444763184,1.9958138465881348,0.11988365650177002,COMPLETE
316,-0.02684307098388672,Leaky,Sigmoid,Sigmoid,55,410,6,1.0,1.0,0.001951452983335723,3,0.28974075246433084,0.002469776866085199,0.9873356819152832,2.43170428276062,-0.02684307098388672,COMPLETE
317,-0.01983964443206787,Leaky,,,48,386,13,,,0.0010615369153305907,1,0.34684241278898265,0.0035610909660640363,2.571016788482666,2.977670669555664,-0.01983964443206787,COMPLETE
318,0.12786060571670532,Leaky,Sigmoid,Sigmoid,52,399,13,2.0,7.0,0.016043159670494057,3,0.30462975981960494,0.00020084783688665455,2.2536673545837402,2.197026014328003,0.12786060571670532,COMPLETE
319,-0.05631709098815918,Leaky,Sigmoid,Sigmoid,49,438,7,3.0,9.0,0.0026950921558198133,3,0.23894022790681385,0.0006154244881471381,1.5694704055786133,7.060462474822998,-0.05631709098815918,COMPLETE
320,0.2480035424232483,Tanh,Sigmoid,Sigmoid,54,478,12,4.0,8.0,0.0022711087736911172,3,0.2767362000057746,0.0001495170355162634,2.62465238571167,1.705280065536499,0.2480035424232483,COMPLETE
321,0.34766918420791626,ReLU,Sigmoid,Sigmoid,51,418,13,2.0,7.0,0.0017340028436911852,3,0.2666601502603844,0.0011203071307173032,1.3575775623321533,1.4736303091049194,0.34766918420791626,COMPLETE
322,-0.0757211446762085,ReLU,Sigmoid,Sigmoid,53,424,14,7.0,4.0,0.00037886553828055987,3,0.26363200368851436,0.0010960138735074626,0.9713735580444336,2.4300787448883057,-0.0757211446762085,COMPLETE
323,-0.09825468063354492,ReLU,ReLU,Sigmoid,56,457,15,1.0,12.0,0.0012228799358816142,3,0.23220011910526908,0.00148551412321701,1.5141361951828003,7.340775012969971,-0.09825468063354492,COMPLETE
324,0.15592217445373535,ReLU,Sigmoid,Sigmoid,51,419,11,2.0,1.0,0.011732118415603492,3,0.2638969540270925,0.0010999145512695296,1.9267325401306152,1.9067912101745605,0.15592217445373535,COMPLETE
325,0.12510842084884644,ReLU,Sigmoid,Sigmoid,48,431,12,14.0,7.0,0.0035995059742652065,3,0.28022847763890296,0.0008334520684264666,2.810253620147705,1.9839657545089722,0.12510842084884644,COMPLETE
326,-0.06570446491241455,ReLU,Sigmoid,Tanh,58,444,13,3.0,17.0,0.0016711147795533002,3,0.2497179941455244,0.00027555447060887534,1.3200234174728394,7.093997001647949,-0.06570446491241455,COMPLETE
327,-0.2715189456939697,ReLU,Leaky,Sigmoid,52,380,12,2.0,6.0,2.368463052350753e-05,3,0.249458955426526,0.0013428962079829268,0.9889984726905823,8.46402645111084,-0.2715189456939697,COMPLETE
328,0.3536810874938965,ReLU,Sigmoid,Leaky,54,374,3,1.0,8.0,0.0014164761630208948,3,0.29056962672381903,5.4191449853066666e-05,1.7126922607421875,1.5305711030960083,0.3536810874938965,COMPLETE
329,-0.096893310546875,ReLU,Sigmoid,Leaky,55,368,1,1.0,8.0,0.00982186503400962,3,0.2932219237091599,6.689847606864735e-05,1.2283574342727661,2.597592830657959,-0.096893310546875,COMPLETE
330,-0.0498499870300293,ReLU,Sigmoid,Leaky,53,377,3,1.0,1.0,0.0014777065095580154,3,0.28946544623013326,3.0066256886538503e-05,1.2090994119644165,2.486187696456909,-0.0498499870300293,COMPLETE
331,0.013465046882629395,ReLU,Sigmoid,Leaky,57,366,8,1.0,7.0,0.0012080182964510785,3,0.30086212044466115,5.3586809270991445e-05,1.0196328163146973,2.4852023124694824,0.013465046882629395,COMPLETE
332,0.2809145450592041,ReLU,Sigmoid,Leaky,54,365,3,13.0,6.0,0.005814937372894433,3,0.27087157878629264,3.814076206480643e-05,1.8019282817840576,1.624430537223816,0.2809145450592041,COMPLETE
333,-0.045447468757629395,ReLU,Sigmoid,Leaky,46,388,2,1.0,4.0,0.0030276418693887617,3,0.20081963577054768,0.001953789907812266,2.1629703044891357,7.085256099700928,-0.045447468757629395,COMPLETE
334,-0.18524396419525146,ReLU,Sigmoid,ReLU,50,357,11,2.0,7.0,0.0023068341595392948,3,0.3768410636701996,0.05003442698882601,0.9999998211860657,3.413177251815796,-0.18524396419525146,COMPLETE
335,0.15361452102661133,ReLU,Sigmoid,Sigmoid,55,381,13,1.0,13.0,0.004169508696026958,3,0.22225608807197827,2.4257236068802833e-05,6.333448886871338,5.7292561531066895,0.15361452102661133,COMPLETE
336,-0.47287535667419434,ReLU,Sigmoid,Sigmoid,49,400,11,2.0,6.0,0.013957146681342755,3,0.1564188182364651,0.00012144593916846773,1.5246379375457764,11.792539596557617,-0.47287535667419434,COMPLETE
337,-0.046988844871520996,ReLU,Sigmoid,Sigmoid,52,373,7,2.0,8.0,0.0010357735068873808,3,0.4295564283777908,0.0016098527375819037,18.05743408203125,3.376319169998169,-0.046988844871520996,COMPLETE
338,-0.010222673416137695,ReLU,Sigmoid,Sigmoid,57,392,12,1.0,3.0,0.0019059280291058114,3,0.31021698638295614,0.0003668786768466405,0.9835416078567505,2.544874668121338,-0.010222673416137695,COMPLETE
339,0.0566486120223999,ReLU,Sigmoid,Sigmoid,54,360,13,2.0,1.0,0.0025915421684024205,3,0.2857749319990449,0.0009863359773343214,1.0052118301391602,2.2339844703674316,0.0566486120223999,COMPLETE
340,0.01563727855682373,ReLU,Sigmoid,Sigmoid,51,351,2,2.0,2.0,0.001421453602261941,3,0.25970772950189486,1.90930470640192e-05,0.9952482581138611,2.223698139190674,0.01563727855682373,COMPLETE
341,0.10676729679107666,ReLU,Leaky,Leaky,48,424,3,1.0,7.0,0.005088254012180218,3,0.2684203867116196,4.8605326180503404e-05,1.9526782035827637,2.0178332328796387,0.10676729679107666,COMPLETE
342,0.13805878162384033,ReLU,Sigmoid,Sigmoid,53,407,9,2.0,8.0,0.008600971420111774,3,0.29518499743576165,0.0011789395654630437,2.0770766735076904,2.041194200515747,0.13805878162384033,COMPLETE
343,0.18391793966293335,Tanh,Sigmoid,Sigmoid,50,374,12,1.0,4.0,0.0018147839837219628,3,0.33186491266295,4.028332478650136e-05,1.0617468357086182,2.3277335166931152,0.18391793966293335,COMPLETE
344,-0.004054665565490723,ReLU,Sigmoid,Sigmoid,47,439,8,3.0,6.0,0.006500527972250989,3,0.21535056550597736,0.00011012810785647038,8.645989418029785,6.79653263092041,-0.004054665565490723,COMPLETE
345,0.1682279109954834,ReLU,Sigmoid,Tanh,44,256,4,2.0,1.0,0.010928437698944034,3,0.3097858630193999,8.626783386858301e-05,2.2612969875335693,2.0953357219696045,0.1682279109954834,COMPLETE
346,0.29705631732940674,ReLU,ReLU,Sigmoid,52,382,6,2.0,7.0,0.0022582582121227434,3,0.28173592068810605,0.000691221674634934,2.4204628467559814,1.59404456615448,0.29705631732940674,COMPLETE
347,0.37505435943603516,ReLU,Sigmoid,Sigmoid,55,397,13,1.0,3.0,0.003492100123846088,3,0.7846781295494333,2.5433364645892832e-05,0.8869014382362366,0.3725328743457794,0.37505435943603516,COMPLETE
348,-0.17596197128295898,ReLU,Sigmoid,Sigmoid,55,274,13,1.0,3.0,0.003499143795814887,3,0.6417683622536917,2.9539350415828047e-05,1.0091911554336548,2.1623361110687256,-0.17596197128295898,COMPLETE
349,0.02365785837173462,ReLU,Sigmoid,Sigmoid,59,392,7,1.0,3.0,0.002945199045367107,3,0.7253875015794882,2.3364750315123955e-05,1.3430273532867432,1.7345349788665771,0.02365785837173462,COMPLETE
350,0.18354129791259766,ReLU,Sigmoid,Sigmoid,57,399,12,1.0,2.0,0.004027592295050321,3,0.43933648289664845,1.8033728291016688e-05,39.27904510498047,2.6329076290130615,0.18354129791259766,COMPLETE
351,0.25886040925979614,ReLU,Sigmoid,Sigmoid,56,386,9,13.0,3.0,0.004836817970828652,3,0.47971273177462986,0.00290863884189406,2.549433708190918,2.3997631072998047,0.25886040925979614,COMPLETE
352,0.19697695970535278,ReLU,Sigmoid,Sigmoid,54,405,13,8.0,2.0,0.007074113452318724,3,0.37159962401045254,5.849801466481389e-05,2.2336585521698,2.312485694885254,0.19697695970535278,COMPLETE
353,0.06973272562026978,ReLU,Sigmoid,Sigmoid,51,342,14,1.0,4.0,0.0027469484135321503,3,0.6229404180755067,2.2356892017643623e-05,1.6982468366622925,1.700097918510437,0.06973272562026978,COMPLETE
354,-0.2863985300064087,ReLU,Leaky,Sigmoid,50,397,12,6.0,1.0,0.005897037396774534,3,0.22885050076990748,2.5599510753793243e-05,1.7456316947937012,8.598335266113281,-0.2863985300064087,COMPLETE
355,-0.1687178611755371,Sigmoid,Sigmoid,ReLU,49,374,2,2.0,2.0,0.0034536612568442007,3,0.23698270578065403,8.454960351772689e-05,1.5110007524490356,7.811752796173096,-0.1687178611755371,COMPLETE
356,-0.1915525197982788,ReLU,Sigmoid,Sigmoid,46,414,11,1.0,5.0,0.0021988291646386914,3,0.1344647121146886,0.0004496901562446307,1.0328547954559326,8.904166221618652,-0.1915525197982788,COMPLETE
357,0.00969761610031128,ReLU,Sigmoid,Tanh,53,363,8,3.0,11.0,0.00968518520290969,3,0.4234537098526359,0.00028313000455199635,4.665892601013184,3.165114164352417,0.00969761610031128,COMPLETE
358,0.33144837617874146,Tanh,Sigmoid,Sigmoid,55,389,13,3.0,3.0,0.017187851829153795,3,0.46424685491456014,1.6901137692965394e-05,1.6620404720306396,2.0761027336120605,0.33144837617874146,COMPLETE
359,0.16129255294799805,Tanh,Sigmoid,Sigmoid,56,384,14,4.0,3.0,0.008290917207885344,3,0.3399800398248352,1.6577375682566555e-05,1.9981751441955566,2.392268657684326,0.16129255294799805,COMPLETE
360,-0.06556236743927002,Tanh,Sigmoid,Leaky,82,389,13,3.0,2.0,0.017998721046043893,3,0.4920515054710303,2.016297729173183e-05,6.668182373046875,3.489067316055298,-0.06556236743927002,COMPLETE
361,0.1825128197669983,Tanh,Sigmoid,Sigmoid,59,303,1,3.0,3.0,0.011448454861751157,3,0.7992186146148405,2.7220879065870206e-05,1.9134984016418457,0.5257408618927002,0.1825128197669983,COMPLETE
362,0.09025394916534424,Tanh,Sigmoid,Sigmoid,55,354,5,2.0,3.0,0.015975855453299933,3,0.5157671050826218,3.23567401036057e-05,4.590303421020508,3.1507999897003174,0.09025394916534424,COMPLETE
363,0.1625910997390747,Tanh,Sigmoid,Sigmoid,90,371,16,12.0,2.0,0.012224910566274333,3,0.38267770180298233,1.7509710896323414e-05,2.2309229373931885,2.4115076065063477,0.1625910997390747,COMPLETE
364,0.08884817361831665,Tanh,Sigmoid,Sigmoid,57,395,14,2.0,19.0,0.015496324954749443,3,0.7251948720912226,0.0015333404564639925,2.2546334266662598,1.618720293045044,0.08884817361831665,COMPLETE
365,0.16283422708511353,Tanh,Sigmoid,Sigmoid,48,381,13,4.0,1.0,0.0059688892632717835,3,0.4141908097120493,1.548305346596613e-05,1.2845327854156494,2.6480674743652344,0.16283422708511353,COMPLETE
366,-0.0880964994430542,Tanh,Leaky,Sigmoid,54,314,6,3.0,4.0,0.023547391607068955,3,0.5299273326721722,2.1152906973750664e-05,2.4148924350738525,2.6734461784362793,-0.0880964994430542,COMPLETE
367,-0.31121671199798584,ReLU,Sigmoid,Sigmoid,53,344,13,1.0,8.0,0.00495602100210308,3,0.5886654068584287,0.00020162445494286427,3.737607717514038,2.2859842777252197,-0.31121671199798584,COMPLETE
368,-0.5010788440704346,ReLU,,,58,367,9,,,0.007393043089930805,1,0.40524222338899035,0.0001699925461454228,2.8126721382141113,4.74811315536499,-0.5010788440704346,COMPLETE
369,-0.24842727184295654,ReLU,Sigmoid,Sigmoid,49,393,8,1.0,3.0,4.323182437219972e-05,3,0.5657457639215709,2.559007611063076e-05,1.0283923149108887,2.9170663356781006,-0.24842727184295654,COMPLETE
370,-0.13850128650665283,ReLU,Sigmoid,Sigmoid,51,403,14,2.0,13.0,0.013305975937312779,3,0.534610031121585,4.2867867051425945e-05,2.3485653400421143,2.797290325164795,-0.13850128650665283,COMPLETE
371,-0.11118412017822266,Leaky,ReLU,Sigmoid,55,353,13,2.0,1.0,0.0013564229039310374,3,0.5115370281402557,0.0012916316062331252,3.3203253746032715,3.7433598041534424,-0.11118412017822266,COMPLETE
372,-0.3563675880432129,ReLU,Sigmoid,Tanh,50,415,14,3.0,2.0,0.004424721864333896,3,0.619541466172071,0.0023062044963944248,3.57865571975708,2.4788119792938232,-0.3563675880432129,COMPLETE
373,0.021020174026489258,Sigmoid,Sigmoid,Sigmoid,46,374,7,1.0,9.0,0.019810625385398923,3,0.4628214858273974,0.001961258931111944,3.0250613689422607,3.0400984287261963,0.021020174026489258,COMPLETE
374,0.2576894164085388,Leaky,Sigmoid,Leaky,53,360,10,3.0,8.0,0.0007608282536569423,3,0.4337248196759454,1.117712115282223e-05,83.30213928222656,2.3937954902648926,0.2576894164085388,COMPLETE
375,0.20325708389282227,Tanh,Sigmoid,Sigmoid,48,422,13,13.0,2.0,0.0018703431889873375,3,0.3604579503386474,1.7844518125862836e-05,1.1566994190216064,2.299578905105591,0.20325708389282227,COMPLETE
376,-0.08647286891937256,ReLU,Sigmoid,Sigmoid,51,380,15,2.0,3.0,0.00021349571561371525,3,0.36263987187052693,1.5222417380791464e-05,1.032289743423462,3.1358046531677246,-0.08647286891937256,COMPLETE
377,0.28105831146240234,ReLU,Sigmoid,Sigmoid,56,403,8,1.0,6.0,0.009426721698258762,3,0.3972532573639222,0.01093390019497306,1.7236371040344238,2.19162917137146,0.28105831146240234,COMPLETE
378,-0.22703206539154053,Leaky,Sigmoid,Sigmoid,60,128,13,2.0,12.0,0.0012075845372359825,3,0.6745531507469145,0.0017673062155215793,0.9627549648284912,2.0033223628997803,-0.22703206539154053,COMPLETE
379,0.19317060708999634,ReLU,Sigmoid,Sigmoid,53,385,9,3.0,4.0,0.0015137763269127027,3,0.40824776498395743,0.00013631986940388375,1.2059818506240845,2.552109479904175,0.19317060708999634,COMPLETE
380,0.2303481101989746,Leaky,Sigmoid,Sigmoid,50,337,12,2.0,1.0,0.006404802284019582,3,0.5507836559469289,0.00031475459982407435,1.4230515956878662,1.7725882530212402,0.2303481101989746,COMPLETE
381,-0.20357000827789307,ReLU,Leaky,Sigmoid,47,392,14,14.0,7.0,0.003065108526119448,3,0.6771091369818466,9.724645406346132e-05,4.098765850067139,1.9650169610977173,-0.20357000827789307,COMPLETE
382,-0.09438741207122803,Leaky,Sigmoid,ReLU,52,412,23,1.0,7.0,0.0009221324043498411,3,0.24707646138437456,0.0010890944844256934,1.362240195274353,7.284928321838379,-0.09438741207122803,COMPLETE
383,-0.06365525722503662,ReLU,Sigmoid,Sigmoid,55,364,13,1.0,10.0,0.0024622480147531165,3,0.25688835843067237,6.632275698563884e-05,1.487221598625183,7.080356121063232,-0.06365525722503662,COMPLETE
384,0.046249449253082275,ReLU,Sigmoid,Sigmoid,44,400,12,2.0,8.0,0.003815069962300673,3,0.4171098911117216,2.1214899174234863e-05,4.340066432952881,3.048290729522705,0.046249449253082275,COMPLETE
385,0.2700539231300354,Leaky,Sigmoid,Sigmoid,49,351,7,3.0,14.0,0.0019861134374471044,3,0.45797766488397323,0.001342164152074484,2.347599983215332,2.2667555809020996,0.2700539231300354,COMPLETE
386,0.17270952463150024,Tanh,Sigmoid,Tanh,54,425,8,2.0,4.0,0.0015900319807347835,3,0.5932846881878149,0.0009620524119032461,2.686955213546753,1.4423038959503174,0.17270952463150024,COMPLETE
387,0.16694623231887817,ReLU,Sigmoid,Sigmoid,51,407,13,23.0,1.0,0.00703922720296955,3,0.3515049804998571,3.219969882713619e-05,1.2638651132583618,2.4323036670684814,0.16694623231887817,COMPLETE
388,-0.3641883134841919,Leaky,Sigmoid,Sigmoid,58,372,12,4.0,6.0,0.005363297192337259,3,0.5996695296008102,3.639664401007366e-05,4.140081882476807,2.378335475921631,-0.3641883134841919,COMPLETE
389,-0.05129647254943848,ReLU,Sigmoid,Leaky,52,390,15,2.0,2.0,0.00879634083386236,3,0.5698937615822337,0.00022287479914644045,2.2244975566864014,2.456451892852783,-0.05129647254943848,COMPLETE
390,-0.04546773433685303,ReLU,Sigmoid,Sigmoid,48,415,14,12.0,7.0,0.0026387031958127697,3,0.5509462938405018,0.0006896696516656303,2.2647337913513184,2.4078209400177,-0.04546773433685303,COMPLETE
