number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
748,0.2505176365375519,Sigmoid,Tanh,,93,263,11,19.0,,0.0004121678243788762,2,0.6303713959123305,0.00033891082406948793,1.0285967588424683,0.2505176365375519,0.770667552947998,COMPLETE
749,0.1631755828857422,Sigmoid,Tanh,,56,228,15,18.0,,0.03404472908386216,2,0.6627488808085408,0.00026432808895573376,0.6693156361579895,0.1631755828857422,0.8516963720321655,COMPLETE
750,0.27245330810546875,Sigmoid,Tanh,,28,228,15,23.0,,0.05366531307691718,2,0.6172863028474834,0.00025967273932005013,5.623928070068359,0.27245330810546875,0.7557418346405029,COMPLETE
751,0.322417676448822,Sigmoid,Tanh,,34,223,16,21.0,,2.845300857078513e-05,2,0.6560126011042449,0.00018929376246482665,0.9147428274154663,0.322417676448822,0.7051284313201904,COMPLETE
752,0.21275468170642853,Sigmoid,Tanh,,94,243,15,20.0,,0.0315743810705662,2,0.5971399472102028,0.00029346644230432125,0.7808670401573181,0.21275468170642853,0.815941333770752,COMPLETE
753,0.16155250370502472,Sigmoid,Tanh,,94,215,15,19.0,,0.047216717065921045,2,0.6658939250959149,0.0005018648324679123,0.5805349946022034,0.16155250370502472,0.8526639938354492,COMPLETE
754,0.18639902770519257,Sigmoid,Tanh,,54,209,15,19.0,,0.04665566625957109,2,0.6840990932238031,0.000502250681846639,1.2837731838226318,0.18639902770519257,0.8325656652450562,COMPLETE
755,0.20660008490085602,Sigmoid,Tanh,,94,255,15,19.0,,0.04774800936248566,2,0.6361847685327943,0.00020960903759153392,0.6565346121788025,0.20660008490085602,0.8139980435371399,COMPLETE
756,0.17800170183181763,Sigmoid,Tanh,,94,264,13,18.0,,0.03252976596109903,2,0.6758068948437608,0.0005923657630018384,0.6659550666809082,0.17800170183181763,0.8387287855148315,COMPLETE
757,0.4777720272541046,Sigmoid,Tanh,,17,220,14,18.0,,1.7007397731868895e-05,2,0.5847234813938531,0.0002744913459392668,0.8720795512199402,0.4777720272541046,0.5814767479896545,COMPLETE
758,0.17130565643310547,Sigmoid,Tanh,,92,271,14,19.0,,0.03306730872018172,2,0.6853889729771252,0.00046117414882358227,0.6590015292167664,0.17130565643310547,0.8447521924972534,COMPLETE
759,0.21917074918746948,Sigmoid,Tanh,,95,205,15,18.0,,0.05892352770773997,2,0.6131871637343906,0.0003123613435321426,0.9593423008918762,0.21917074918746948,0.8101283311843872,COMPLETE
760,0.19093430042266846,Sigmoid,Tanh,,93,236,13,20.0,,0.051348097005749084,2,0.6438398938854244,0.00015385633740589113,0.5931991934776306,0.19093430042266846,0.8247342109680176,COMPLETE
761,0.2024827003479004,Sigmoid,Tanh,,22,217,14,19.0,,0.03542582137922933,2,0.6883420828656124,0.000230367082476022,1.1590906381607056,0.2024827003479004,0.8160919547080994,COMPLETE
762,0.324278324842453,Sigmoid,Tanh,,91,257,15,19.0,,0.0002207599350909824,2,0.3194598401029514,0.0005068988262495246,1.356080412864685,0.324278324842453,0.71299147605896,COMPLETE
763,0.265053391456604,Sigmoid,Tanh,,44,247,13,20.0,,0.06091076469714351,2,0.4021178699811571,0.0006215823496881744,1.9122183322906494,0.265053391456604,0.7739291191101074,COMPLETE
764,0.3564707338809967,Sigmoid,Tanh,,95,276,12,18.0,,0.0001672964744141921,2,0.37148969400023885,0.0001343589373360977,1.9834167957305908,0.3564707338809967,0.7097684144973755,COMPLETE
765,0.3048868477344513,Sigmoid,Tanh,,93,267,13,19.0,,0.0001561461408812089,2,0.5056539490007687,0.0004217012059450528,1.516086459159851,0.3048868477344513,0.7321885824203491,COMPLETE
766,1.0312886238098145,Sigmoid,Tanh,,94,282,14,18.0,,1.205974479110715e-05,2,0.6553890456768449,0.0003355916039394168,1.2081109285354614,1.0312886238098145,0.05646491050720215,COMPLETE
767,0.2919924855232239,Sigmoid,Tanh,,91,238,13,20.0,,0.046967803746708704,2,0.28047783602654736,0.00026186255139203226,1.5092368125915527,0.2919924855232239,0.7351171970367432,COMPLETE
768,0.2177847921848297,Sigmoid,Tanh,,95,267,15,19.0,,0.060818890681416646,2,0.4268216722981816,0.00020850498683155748,2.6627144813537598,0.2177847921848297,0.8101139068603516,COMPLETE
769,0.1781766265630722,Sigmoid,Tanh,,92,252,14,17.0,,0.06998872988561507,2,0.6948900459321304,0.0005579398150926801,0.6352812051773071,0.1781766265630722,0.8365361094474792,COMPLETE
770,0.9634206295013428,Sigmoid,Tanh,,90,286,12,19.0,,1.0414743471943439e-05,2,0.6662535995950738,0.0004195301973407435,0.9711834788322449,0.9634206295013428,0.1223154067993164,COMPLETE
771,0.26492759585380554,Tanh,Tanh,,96,195,13,18.0,,0.04826240272515316,2,0.39049898177493614,0.00035628917988219614,2.797029972076416,0.26492759585380554,0.7778786420822144,COMPLETE
772,0.18710580468177795,Sigmoid,Tanh,,93,274,11,20.0,,0.0706730662723153,2,0.6335595313378867,0.0002917582228774881,0.7749049663543701,0.18710580468177795,0.8301529884338379,COMPLETE
773,0.2022203654050827,Sigmoid,Tanh,,96,260,14,18.0,,0.09956519272754705,2,0.5554775016539975,0.0004719451246790264,1.4838829040527344,0.2022203654050827,0.8247631192207336,COMPLETE
774,0.1663212925195694,Sigmoid,Tanh,,91,225,12,19.0,,0.035474375423196224,2,0.6944367428170576,0.0006776889644035843,0.5958791375160217,0.1663212925195694,0.8469821810722351,COMPLETE
775,0.2830885350704193,Sigmoid,Tanh,,89,281,16,18.0,,0.055154593079052884,2,0.3063576190731577,0.0002393800349642087,1.476279854774475,0.2830885350704193,0.7475774884223938,COMPLETE
776,0.31874871253967285,Sigmoid,Tanh,,94,291,13,17.0,,8.333227503040704e-05,2,0.601112792375881,0.00033655223964586294,1.2420222759246826,0.31874871253967285,0.721244215965271,COMPLETE
777,0.17124682664871216,Sigmoid,Tanh,,92,271,14,19.0,,0.07296050820436,2,0.6686669671023276,0.0005412615613135545,0.7708572745323181,0.17124682664871216,0.8426699638366699,COMPLETE
778,0.5773759484291077,Sigmoid,Tanh,,96,242,15,20.0,,6.098507712068587e-05,2,0.4919715659787494,0.0001907524403922802,1.1467487812042236,0.5773759484291077,0.4869970679283142,COMPLETE
779,0.2728104889392853,Sigmoid,Tanh,,94,290,13,20.0,,0.09949295388558174,2,0.35617535101380304,0.00041955721351701476,1.0238126516342163,0.2728104889392853,0.7722974419593811,COMPLETE
780,0.1856793612241745,Sigmoid,Tanh,,89,282,12,19.0,,0.045817612429703364,2,0.6360678312403805,0.0006270442738035987,0.6761184334754944,0.1856793612241745,0.832832932472229,COMPLETE
781,0.3137604296207428,Sigmoid,Tanh,,92,272,13,18.0,,0.0002836572057556488,2,0.2940795462445738,0.00027731408545970276,2.4676053524017334,0.3137604296207428,0.7195588946342468,COMPLETE
782,0.16063280403614044,Sigmoid,Tanh,,93,215,15,17.0,,0.06472710367769782,2,0.7024320720580354,0.0004950499032510339,0.7223553657531738,0.16063280403614044,0.8502646088600159,COMPLETE
783,0.25325915217399597,Sigmoid,Tanh,,94,208,14,17.0,,0.00034442466572513953,2,0.7062024102091096,0.0005014003322150441,0.9248523116111755,0.25325915217399597,0.7645273804664612,COMPLETE
784,0.2446461170911789,Sigmoid,Tanh,,92,298,12,17.0,,0.059658707187454176,2,0.39862367190826103,0.000672094751119979,1.705541729927063,0.2446461170911789,0.7897781133651733,COMPLETE
785,0.2839019298553467,Sigmoid,Tanh,,96,260,13,16.0,,0.07485124780158987,2,0.258210813506303,0.0003856953514184368,1.305614948272705,0.2839019298553467,0.733521580696106,COMPLETE
786,0.22405056655406952,Tanh,Tanh,,93,288,14,20.0,,0.08470161019021526,2,0.4444051962882072,0.0005263836357282653,1.3036999702453613,0.22405056655406952,0.8035034537315369,COMPLETE
787,0.20185762643814087,Sigmoid,Tanh,,90,218,11,19.0,,0.06082752649541756,2,0.699352740413412,7.458140988101088e-05,0.5814638733863831,0.20185762643814087,0.814518392086029,COMPLETE
788,0.2965289354324341,Sigmoid,Tanh,,95,277,12,21.0,,0.0004671972673462837,2,0.22886058894469766,0.0007619782334304527,0.9571013450622559,0.2965289354324341,0.7122984528541565,COMPLETE
789,0.19100797176361084,Sigmoid,Tanh,,87,294,13,17.0,,0.07317864903976416,2,0.6874019214830221,0.0004315076226002836,0.8044107556343079,0.19100797176361084,0.8260944485664368,COMPLETE
790,0.19556155800819397,Sigmoid,Tanh,,91,284,14,19.0,,0.08260189427995546,2,0.541729254503358,0.0005511438725204426,1.8434911966323853,0.19556155800819397,0.8306331634521484,COMPLETE
791,0.2776803970336914,Sigmoid,Tanh,,97,203,13,20.0,,0.0004981099838953262,2,0.6170451133740193,0.000349127137546473,2.7110276222229004,0.2776803970336914,0.7510556578636169,COMPLETE
792,0.2735896110534668,Sigmoid,Tanh,,93,269,16,19.0,,0.05854935298825021,2,0.37960584406650505,0.0001203948237599868,8.2128267288208,0.2735896110534668,0.7756626605987549,COMPLETE
793,0.9024743437767029,Sigmoid,Tanh,,89,252,12,17.0,,4.937389803538651e-05,2,0.3456344021069599,0.0006292532663448638,1.071019172668457,0.9024743437767029,0.23356109857559204,COMPLETE
794,0.26220446825027466,Sigmoid,Tanh,,94,300,15,20.0,,0.04841259458392067,2,0.32474688637789517,0.0004803657068014269,1.0915343761444092,0.26220446825027466,0.7702814936637878,COMPLETE
795,0.1795707792043686,Sigmoid,Tanh,,92,262,13,18.0,,0.06821544642853193,2,0.7082479767482069,0.0007872753251835129,0.5903790593147278,0.1795707792043686,0.8338363766670227,COMPLETE
796,0.16644971072673798,Sigmoid,Tanh,,90,284,12,19.0,,0.08536661261609045,2,0.6549990046312728,0.0003789077125455851,0.7322583794593811,0.16644971072673798,0.8477137088775635,COMPLETE
797,0.21830111742019653,Sigmoid,Tanh,,96,214,14,16.0,,0.06833233555344638,2,0.4855191413448783,0.0003276748602179118,1.0225062370300293,0.21830111742019653,0.8050074577331543,COMPLETE
798,0.6035939455032349,Sigmoid,Tanh,,94,276,13,18.0,,3.374041527027027e-05,2,0.6738513490847402,0.0004711870006579545,0.8666901588439941,0.6035939455032349,0.4501380920410156,COMPLETE
799,0.19696052372455597,Sigmoid,Tanh,,91,291,11,21.0,,0.054907458871734545,2,0.5674379119448871,0.0006127894904620745,1.6271439790725708,0.19696052372455597,0.8278745412826538,COMPLETE
800,0.16290073096752167,Sigmoid,Tanh,,97,300,15,19.0,,0.09873991797146786,2,0.7059209597291246,0.0004333896251244863,0.5922787189483643,0.16290073096752167,0.8481469750404358,COMPLETE
801,0.20826612412929535,Tanh,Tanh,,93,243,14,20.0,,0.09911283321206864,2,0.6321335529701387,0.00023028052324988645,0.9448125958442688,0.20826612412929535,0.8104103803634644,COMPLETE
802,0.3174152374267578,Sigmoid,Tanh,,88,233,17,18.0,,0.045207949755360605,2,0.3670396463463361,0.00031078897218128723,0.7682985067367554,0.3174152374267578,0.7418340444564819,COMPLETE
803,0.16700653731822968,Sigmoid,Tanh,,95,269,13,17.0,,0.07434230971965479,2,0.6751533206476198,0.0007683645197038044,0.7672655582427979,0.16700653731822968,0.848435640335083,COMPLETE
804,0.14253509044647217,Sigmoid,Tanh,,91,279,12,19.0,,0.05871642230263421,2,0.7050812460258662,0.00018916556012124627,0.5419985055923462,0.14253509044647217,0.8668653964996338,COMPLETE
805,0.16333113610744476,Sigmoid,Tanh,,95,277,14,19.0,,0.05455412741966673,2,0.7085068353972485,0.00016026078899899088,0.639979898929596,0.16333113610744476,0.8488635420799255,COMPLETE
806,0.253619909286499,Sigmoid,Tanh,,93,258,12,20.0,,0.04499156703091633,2,0.40404517138291873,0.000177621720317777,0.9017908573150635,0.253619909286499,0.7844595313072205,COMPLETE
807,0.16008298099040985,Sigmoid,Tanh,,97,285,13,19.0,,0.06048926326817216,2,0.7135877533912237,0.0002049032944330183,0.6854454874992371,0.16008298099040985,0.8524473309516907,COMPLETE
808,0.40984639525413513,Sigmoid,Tanh,,96,270,13,19.0,,0.0001755343300566586,2,0.1175341579617211,0.00012307394035857336,0.7157537341117859,0.40984639525413513,0.6182177662849426,COMPLETE
809,0.25941726565361023,Sigmoid,Tanh,,96,282,14,20.0,,0.03564306930256349,2,0.386477391375732,0.00021502431371067635,0.8902363181114197,0.25941726565361023,0.7852082848548889,COMPLETE
810,0.1614535003900528,Sigmoid,Tanh,,97,266,13,19.0,,0.05891855474279372,2,0.7100871595245423,3.370336127174792e-05,0.7217682600021362,0.1614535003900528,0.8501368761062622,COMPLETE
811,1.07004976272583,Sigmoid,Tanh,,97,251,13,18.0,,1.7108556565504156e-05,2,0.4545106798450181,3.068974347795358e-05,1.0112617015838623,1.07004976272583,0.07233244180679321,COMPLETE
812,0.3632541596889496,Sigmoid,Tanh,,96,264,13,19.0,,3.954203157826601e-05,2,0.7170833266801694,2.8966416924870903e-05,0.8145949840545654,0.3632541596889496,0.668057918548584,COMPLETE
813,0.37198594212532043,Sigmoid,Tanh,,96,259,13,20.0,,0.00019805911375032927,2,0.270416079877691,5.896772417226834e-05,3.5538594722747803,0.37198594212532043,0.6611554622650146,COMPLETE
814,0.18133048713207245,Sigmoid,Tanh,,95,273,13,19.0,,0.059435410202095085,2,0.7135898315728115,0.00010458607506207458,0.6790618300437927,0.18133048713207245,0.8328629732131958,COMPLETE
815,0.23814840614795685,Sigmoid,Tanh,,97,244,13,21.0,,0.0829766844042253,2,0.4334284930986671,0.00016912435700901576,0.9705690741539001,0.23814840614795685,0.7908978462219238,COMPLETE
816,0.1771232634782791,Sigmoid,Tanh,,97,251,12,18.0,,0.06116642592005193,2,0.7162970162613185,4.976327731924122e-05,0.7592671513557434,0.1771232634782791,0.8376217484474182,COMPLETE
817,0.4236675798892975,Tanh,Tanh,,97,263,13,20.0,,0.0866264048945202,2,0.10013251656034705,1.6516253436531997e-05,0.9489015340805054,0.4236675798892975,0.5946083664894104,COMPLETE
818,0.302863746881485,Sigmoid,Tanh,,94,274,14,18.0,,0.04003457774701569,2,0.25792353449357386,9.299746808860073e-05,1.1822128295898438,0.302863746881485,0.7157235145568848,COMPLETE
819,0.17512868344783783,Sigmoid,Tanh,,97,284,15,19.0,,0.047753139762808275,2,0.6902956275607465,0.00018079715179450452,0.6844478249549866,0.17512868344783783,0.8391120433807373,COMPLETE
820,0.956462025642395,Sigmoid,Tanh,,94,236,12,19.0,,2.801468466273423e-05,2,0.2386316550311581,0.0001997113707357717,1.0053654909133911,0.956462025642395,0.09147131443023682,COMPLETE
821,0.30092108249664307,Sigmoid,Tanh,,94,267,13,20.0,,0.00029306685480641356,2,0.5299277592580716,0.0001471159726185059,1.54185152053833,0.30092108249664307,0.7365812063217163,COMPLETE
822,0.22162626683712006,Sigmoid,Tanh,,97,277,14,21.0,,0.06416948234578992,2,0.6874034693814566,4.709443969422047e-05,0.6313010454177856,0.22162626683712006,0.7982176542282104,COMPLETE
823,0.18379013240337372,Sigmoid,Tanh,,95,220,12,18.0,,0.08602325886577367,2,0.711474377762496,1.9396309920332994e-05,0.8730764389038086,0.18379013240337372,0.8298935294151306,COMPLETE
824,0.182651087641716,Sigmoid,Tanh,,90,256,13,19.0,,0.05540602898280984,2,0.6380639167351745,3.3943879162233726e-05,0.7321208119392395,0.182651087641716,0.834172785282135,COMPLETE
825,0.1840888410806656,Sigmoid,Tanh,,93,280,16,18.0,,0.07232216987651488,2,0.6758814214331587,6.152984461868304e-05,0.6730865240097046,0.1840888410806656,0.8335129022598267,COMPLETE
826,0.25030800700187683,Sigmoid,Tanh,,97,267,13,19.0,,0.0988905287049806,2,0.4523786595732388,2.1028875427710638e-05,0.8692397475242615,0.25030800700187683,0.7820744514465332,COMPLETE
827,0.21955326199531555,Sigmoid,Tanh,,87,294,11,20.0,,0.04526369551526744,2,0.584661262811736,4.745247352209928e-05,0.8103011846542358,0.21955326199531555,0.8076736927032471,COMPLETE
828,0.17866180837154388,Sigmoid,Tanh,,94,198,15,20.0,,0.07381146960007474,2,0.71076356609215,8.160642717606768e-05,0.6721631288528442,0.17866180837154388,0.8344998359680176,COMPLETE
829,0.16845472157001495,Sigmoid,Tanh,,91,286,14,16.0,,0.036071198460304175,2,0.6493961793847174,0.00010014188547767973,0.5782062411308289,0.16845472157001495,0.8438403606414795,COMPLETE
830,0.2873941957950592,Sigmoid,Tanh,,95,230,12,18.0,,0.0005442280142982281,2,0.6129607258501524,0.0001399676464303491,1.7606122493743896,0.2873941957950592,0.7510251402854919,COMPLETE
831,0.20210038125514984,Tanh,Tanh,,92,271,16,19.0,,0.05968803218496016,2,0.6802418341692902,2.1215517786716256e-05,0.7110424637794495,0.20210038125514984,0.818914532661438,COMPLETE
832,0.2981773018836975,Sigmoid,Tanh,,89,246,13,17.0,,0.08303826705219086,2,0.32841618903389586,5.731114646723078e-05,1.423302173614502,0.2981773018836975,0.7417920827865601,COMPLETE
833,0.18079935014247894,Sigmoid,Tanh,,97,279,14,19.0,,0.06363984483349196,2,0.535143796139096,0.0007531770296904947,1.371795892715454,0.18079935014247894,0.8428717851638794,COMPLETE
834,0.8699244260787964,Sigmoid,Tanh,,94,261,1,20.0,,0.0001055616266983792,2,0.26420893640717613,1.1915441806347686e-05,1.0437244176864624,0.8699244260787964,0.1971426010131836,COMPLETE
835,0.173784077167511,Sigmoid,Tanh,,92,293,12,22.0,,0.05095816173228063,2,0.7164496413692301,2.0688295706104408e-05,0.7273851633071899,0.173784077167511,0.8406829833984375,COMPLETE
836,0.3438628613948822,Sigmoid,Tanh,,90,284,13,21.0,,0.0004227041855245063,2,0.36154336762670075,3.611877503176892e-05,6.913878440856934,0.3438628613948822,0.7171097993850708,COMPLETE
837,0.2500893473625183,Sigmoid,Tanh,,95,273,14,18.0,,0.00018279955108083226,2,0.6622417313589772,2.9689213405126805e-05,0.9526836276054382,0.2500893473625183,0.7724694013595581,COMPLETE
838,0.1770966798067093,Sigmoid,Tanh,,93,253,13,19.0,,0.0994573006036436,2,0.717921629293253,1.515174893327818e-05,0.5577410459518433,0.1770966798067093,0.8392112851142883,COMPLETE
839,0.3256431221961975,Sigmoid,Tanh,,97,298,15,20.0,,0.00015109183043772378,2,0.41364608709075223,5.563460623509152e-05,1.7620580196380615,0.3256431221961975,0.7180829048156738,COMPLETE
840,0.4508553445339203,Sigmoid,Tanh,,91,236,12,18.0,,0.00012503313277075823,2,0.24107690224549197,3.7147056660069095e-05,1.6274574995040894,0.4508553445339203,0.5754072666168213,COMPLETE
841,0.9822874665260315,Sigmoid,Tanh,,95,211,11,19.0,,4.1927952058440324e-05,2,0.2997704600255275,0.0001558895861813082,0.960355818271637,0.9822874665260315,0.13162314891815186,COMPLETE
842,0.15925972163677216,Sigmoid,Tanh,,88,286,13,17.0,,0.07675183829592838,2,0.6870576776220317,0.00023521317839180655,0.6356006860733032,0.15925972163677216,0.8550000190734863,COMPLETE
843,0.2316388338804245,Sigmoid,Tanh,,88,290,14,16.0,,0.08236364464192127,2,0.6199602066506923,0.00012240473919034362,0.9717210531234741,0.2316388338804245,0.7935256958007812,COMPLETE
844,0.383985310792923,Sigmoid,Tanh,,87,188,15,20.0,,0.06317912010237699,2,0.11318605415143174,0.00024179086918010547,0.8454263210296631,0.383985310792923,0.6426032781600952,COMPLETE
845,0.19561177492141724,Sigmoid,Tanh,,89,305,13,17.0,,0.04352778682555579,2,0.6428345257736194,4.591913133313744e-05,0.7473849058151245,0.19561177492141724,0.8243696689605713,COMPLETE
846,0.1896657943725586,Sigmoid,Tanh,,87,283,14,16.0,,0.05461663854673213,2,0.6816258965190684,1.2842055225065957e-05,0.7855865359306335,0.1896657943725586,0.8308302760124207,COMPLETE
847,0.19714519381523132,Sigmoid,Tanh,,98,296,13,16.0,,0.029936072054609058,2,0.4877535806350004,1.0787575106903723e-05,5.766671657562256,0.19714519381523132,0.8249155879020691,COMPLETE
848,0.33506548404693604,Sigmoid,Tanh,,90,287,12,17.0,,0.08592598270075408,2,0.2845127976813184,0.00018250873919858568,1.485664963722229,0.33506548404693604,0.6967191696166992,COMPLETE
849,0.2524915039539337,Sigmoid,Tanh,,93,226,12,17.0,,0.07087853812116783,2,0.584305428140152,0.00010392864161342786,0.7840610146522522,0.2524915039539337,0.7788761854171753,COMPLETE
850,0.18224267661571503,Sigmoid,Tanh,,89,269,13,19.0,,0.05183117092789398,2,0.6564398091038605,7.491325821857402e-05,0.5867242813110352,0.18224267661571503,0.8335182070732117,COMPLETE
851,0.281899094581604,Sigmoid,Tanh,,85,301,14,21.0,,0.07074318055330045,2,0.27637710961500095,7.183204735959755e-05,1.9042725563049316,0.281899094581604,0.7453434467315674,COMPLETE
852,0.17795413732528687,Sigmoid,Tanh,,97,259,12,20.0,,0.09989227368459282,2,0.7186943484238962,6.529721130485718e-05,0.6219332814216614,0.17795413732528687,0.8389521241188049,COMPLETE
853,0.16570235788822174,Sigmoid,Tanh,,50,280,13,19.0,,0.03723490781655501,2,0.6877057873366857,0.0001351843452400892,0.8516013622283936,0.16570235788822174,0.8492178916931152,COMPLETE
854,0.3306973874568939,Sigmoid,Tanh,,95,242,14,18.0,,0.00022966912035428578,2,0.2496161312072269,0.0002008635142122227,0.9900627136230469,0.3306973874568939,0.683247447013855,COMPLETE
855,0.23095519840717316,Sigmoid,Tanh,,93,218,15,20.0,,0.06330651904759557,2,0.47979643485645523,2.6107257928314746e-05,3.1715221405029297,0.23095519840717316,0.795633852481842,COMPLETE
856,0.17391778528690338,Sigmoid,Tanh,,91,294,12,17.0,,0.0815790793925615,2,0.7191316974085394,9.729820667936481e-05,0.573853611946106,0.17391778528690338,0.8426049947738647,COMPLETE
857,0.19343863427639008,Sigmoid,Tanh,,98,263,11,19.0,,0.04753575275672698,2,0.6409123756436076,8.350311570493278e-05,0.5946407318115234,0.19343863427639008,0.8254212141036987,COMPLETE
858,0.16754154860973358,Sigmoid,Tanh,,95,277,16,18.0,,0.09975912503333648,2,0.6759331388720443,3.6916747491798476e-05,0.782780647277832,0.16754154860973358,0.8484780192375183,COMPLETE
859,0.21251577138900757,Sigmoid,Tanh,,88,249,13,19.0,,0.055828973689130354,2,0.5692232525713778,0.00011126296390162229,0.9954915642738342,0.21251577138900757,0.8128387928009033,COMPLETE
860,0.28280478715896606,Tanh,Tanh,,93,308,14,21.0,,0.0001126882569947084,2,0.47234054501942474,0.00025243676988350805,1.3358192443847656,0.28280478715896606,0.7542228698730469,COMPLETE
861,0.2960917353630066,Sigmoid,Tanh,,91,287,12,20.0,,0.00033246957107849185,2,0.6062989650463118,1.5026979567165595e-05,2.5122077465057373,0.2960917353630066,0.7427354454994202,COMPLETE
862,0.38723620772361755,Sigmoid,Tanh,,95,271,17,16.0,,0.07395109827791753,2,0.10770034601335741,0.0002208852396329322,0.7395868897438049,0.38723620772361755,0.6318404674530029,COMPLETE
863,0.321664422750473,Sigmoid,Tanh,,90,291,13,18.0,,0.043659996694877495,2,0.22851939563459356,0.0005920921628344112,0.8646906018257141,0.321664422750473,0.6879112720489502,COMPLETE
864,0.2104189395904541,Sigmoid,Tanh,,92,280,15,19.0,,0.06249613582988295,2,0.506411500862248,0.00029147719426206054,1.45769464969635,0.2104189395904541,0.8153456449508667,COMPLETE
865,0.2568844258785248,Sigmoid,Tanh,,98,299,13,17.0,,0.08361491639150406,2,0.3909527002580668,0.00013519798410881585,1.576979637145996,0.2568844258785248,0.7846221923828125,COMPLETE
866,0.1553867757320404,Sigmoid,Tanh,,93,232,14,20.0,,0.03326652181035731,2,0.7172577758106154,0.00017540229906806826,0.6042954921722412,0.1553867757320404,0.8584654927253723,COMPLETE
867,0.1861250400543213,Sigmoid,Tanh,,97,233,15,21.0,,0.03490280707167719,2,0.7241195315013118,4.453697981943443e-05,0.5838509202003479,0.1861250400543213,0.8335666656494141,COMPLETE
868,0.16227972507476807,Sigmoid,Tanh,,94,224,14,20.0,,0.04125496416086614,2,0.7210197785542876,0.0002038766769580006,0.6360669136047363,0.16227972507476807,0.8536291718482971,COMPLETE
869,0.315319299697876,Sigmoid,Tanh,,96,234,14,21.0,,0.0005951813563216286,2,0.341474577296857,0.00016460066811451956,3.0703649520874023,0.315319299697876,0.7299665212631226,COMPLETE
870,0.9137228727340698,Sigmoid,Tanh,,94,217,14,20.0,,1.9074539877116324e-05,2,0.6602632921257707,1.0150082056914477e-05,0.9487701058387756,0.9137228727340698,0.1631128191947937,COMPLETE
871,0.2126094251871109,Sigmoid,Leaky,,93,245,15,20.0,,0.02996062174302533,2,0.46423990499628487,0.00017580399430658808,1.3061714172363281,0.2126094251871109,0.8140923380851746,COMPLETE
872,0.19214259088039398,Sigmoid,Tanh,,96,206,11,17.0,,0.05341921786579497,2,0.5448293640031878,0.00025033978165885687,0.8646472692489624,0.19214259088039398,0.8333194851875305,COMPLETE
873,0.28692710399627686,Sigmoid,Tanh,,95,239,15,20.0,,0.04446375336374554,2,0.3312903383438578,0.00010891795259235846,1.5197728872299194,0.28692710399627686,0.7503452301025391,COMPLETE
874,0.28343287110328674,Sigmoid,Tanh,,98,226,16,23.0,,0.03787090045270022,2,0.29536312011415244,4.208678655487692e-05,2.383495807647705,0.28343287110328674,0.7472700476646423,COMPLETE
875,0.19946153461933136,Sigmoid,Tanh,,93,258,14,19.0,,0.058955875648940115,2,0.6905726180182169,0.00014368057970744964,0.7433590888977051,0.19946153461933136,0.8167577981948853,COMPLETE
876,0.2771863043308258,Sigmoid,Tanh,,92,209,14,22.0,,0.0003818194427505333,2,0.6196711756647698,9.14272392752147e-05,1.3777118921279907,0.2771863043308258,0.7529263496398926,COMPLETE
877,0.30928823351860046,Sigmoid,Tanh,,95,249,13,18.0,,0.05067062522454714,2,0.13190318748034702,6.803911036901802e-05,0.8405280709266663,0.30928823351860046,0.6990434527397156,COMPLETE
878,0.8112442493438721,Sigmoid,Tanh,,89,227,12,20.0,,2.2914341088427604e-05,2,0.7277109344020041,0.0002167713956702088,0.8454074263572693,0.8112442493438721,0.26466232538223267,COMPLETE
879,0.17000620067119598,Sigmoid,Tanh,,97,267,14,21.0,,0.06639411752882743,2,0.6682010726798836,0.0002756977726913851,0.8311328291893005,0.17000620067119598,0.845645546913147,COMPLETE
880,0.1715942621231079,Sigmoid,Tanh,,93,240,13,16.0,,0.034805411937619594,2,0.6967864520289516,3.799602442857916e-05,0.6013683676719666,0.1715942621231079,0.8433290719985962,COMPLETE
881,0.22007018327713013,Sigmoid,Tanh,,91,259,15,19.0,,0.051635178325932264,2,0.42173705503404735,0.00012061310207446564,2.6861703395843506,0.22007018327713013,0.8083687424659729,COMPLETE
882,0.19449880719184875,Sigmoid,Tanh,,95,251,16,17.0,,0.06964299495396001,2,0.6437817292580071,0.0001936609882099002,0.6873698234558105,0.19449880719184875,0.8214622735977173,COMPLETE
883,0.17680516839027405,Tanh,Tanh,,87,306,13,18.0,,0.061350372323476544,2,0.723947013281171,0.000308868859588821,0.7301373481750488,0.17680516839027405,0.8419005274772644,COMPLETE
884,0.22194424271583557,Sigmoid,Tanh,,90,214,12,15.0,,0.04451281841836729,2,0.5965129451712889,0.00023248595767947635,1.131534457206726,0.22194424271583557,0.8077853918075562,COMPLETE
885,0.25192946195602417,Sigmoid,Tanh,,97,274,14,20.0,,0.00014079545457014672,2,0.6854668740633604,8.461817539725595e-05,1.0032705068588257,0.25192946195602417,0.7716859579086304,COMPLETE
886,0.21164436638355255,Sigmoid,Tanh,,58,295,11,19.0,,0.08268185664563142,2,0.6413720118683935,5.348210204906401e-05,0.9098625183105469,0.21164436638355255,0.8093359470367432,COMPLETE
887,0.15422548353672028,Sigmoid,Tanh,,94,199,13,19.0,,0.06968827685807288,2,0.7524635546315425,2.1454957234183247e-05,0.6419227123260498,0.15422548353672028,0.863747775554657,COMPLETE
