number,value,params_activation_1,params_activation_2,params_activation_3,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_layer_3,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
266,0.28344106674194336,Leaky,Tanh,ReLU,76,102,20,23.0,6.0,0.00582482819981712,3,0.47582359231809607,0.012213958584597999,1.8481074571609497,0.9163659811019897,0.28344106674194336,COMPLETE
267,0.17747753858566284,Leaky,ReLU,Sigmoid,70,132,11,24.0,8.0,0.009511553789673995,3,0.5861958764010382,0.0014623964987815253,2.076119899749756,0.8590859770774841,0.17747753858566284,COMPLETE
268,-0.029491305351257324,ReLU,Tanh,ReLU,75,166,21,23.0,7.0,0.01478307777531603,3,0.6871794194707972,0.000987774764279185,1.0656894445419312,1.0132662057876587,-0.029491305351257324,COMPLETE
269,0.2339192032814026,Leaky,Tanh,Leaky,66,86,20,22.0,20.0,0.0012922962480842771,3,0.773318563042913,0.0008122921417186585,1.0213837623596191,0.6265877485275269,0.2339192032814026,COMPLETE
270,0.47540539503097534,Sigmoid,Tanh,ReLU,42,67,19,24.0,5.0,0.020485618190699623,3,0.7471203326745358,6.089410814224247e-05,0.7479833960533142,0.5052577257156372,0.47540539503097534,COMPLETE
271,0.17216551303863525,Sigmoid,Tanh,ReLU,18,65,18,24.0,6.0,0.05459542969960906,3,0.5132065168268051,0.00010738654088798836,1.5136065483093262,1.0681451559066772,0.17216551303863525,COMPLETE
272,0.10486263036727905,Sigmoid,Tanh,Sigmoid,39,56,19,10.0,5.0,0.004619376898884759,3,0.6694146413145493,2.144586981599592e-05,1.5251494646072388,0.8423107266426086,0.10486263036727905,COMPLETE
273,0.16550284624099731,Sigmoid,Tanh,ReLU,43,68,19,24.0,22.0,0.010665795527685224,3,0.44053269104567816,5.684973240237577e-05,1.985924482345581,1.002026081085205,0.16550284624099731,COMPLETE
274,0.003354310989379883,Sigmoid,Tanh,ReLU,43,75,18,23.0,19.0,0.0008598739123613583,3,0.7014576463802026,0.0001279521448962724,1.2439416646957397,1.0133148431777954,0.003354310989379883,COMPLETE
275,0.19091439247131348,Sigmoid,Tanh,ReLU,63,92,19,13.0,10.0,0.021297895627181703,3,0.46580960422953055,6.741522940236275e-05,2.072528123855591,0.9833059906959534,0.19091439247131348,COMPLETE
276,0.19149529933929443,Sigmoid,ReLU,Sigmoid,42,114,13,24.0,7.0,0.007902425777970165,3,0.7417010116498972,4.747251428520815e-05,1.2118152379989624,0.7336518168449402,0.19149529933929443,COMPLETE
277,0.37827008962631226,Leaky,Tanh,ReLU,41,83,20,24.0,9.0,0.04631136503524604,3,0.7225872351087737,0.0019568475425401845,0.6853609085083008,0.6703525185585022,0.37827008962631226,COMPLETE
278,0.0886736512184143,Leaky,Sigmoid,ReLU,62,97,19,23.0,8.0,0.08657511298890791,3,0.6464310937536812,3.5397904844745944e-05,1.2903547286987305,0.8285853862762451,0.0886736512184143,COMPLETE
279,0.36906880140304565,Leaky,Tanh,ReLU,67,272,19,24.0,5.0,0.01596417224592383,3,0.7539143723457419,0.0024000496053917172,0.8618745803833008,0.6076746582984924,0.36906880140304565,COMPLETE
280,0.04721587896347046,Leaky,Leaky,Sigmoid,90,50,18,23.0,11.0,0.02408790623499677,3,0.6876126584367961,0.0001954192582650491,1.2865349054336548,0.9377679824829102,0.04721587896347046,COMPLETE
281,0.26779109239578247,ReLU,Tanh,ReLU,71,437,20,15.0,21.0,0.06170201986638345,3,0.7989964989954133,9.117941119192005e-05,0.9225547313690186,0.6304671168327332,0.26779109239578247,COMPLETE
282,-0.13080477714538574,Sigmoid,Leaky,Leaky,37,107,19,24.0,6.0,0.00024320498136015935,3,0.7193842154718658,0.0014053533831824042,0.9373299479484558,1.2192397117614746,-0.13080477714538574,COMPLETE
283,-0.09403872489929199,Leaky,Leaky,ReLU,79,78,20,22.0,16.0,1.938382906891121e-05,3,0.76091288936772,0.0010870958682387356,0.9950100183486938,1.0139216184616089,-0.09403872489929199,COMPLETE
284,0.10069090127944946,Leaky,Leaky,Sigmoid,45,123,20,23.0,7.0,0.0017206217618897727,3,0.18137501898810407,0.0054143520488001825,5.613813877105713,1.4931793212890625,0.10069090127944946,COMPLETE
285,-0.5484620332717896,Leaky,Tanh,ReLU,59,186,18,24.0,8.0,0.013109335819416893,3,0.11627182630438179,0.000791149902636933,2.773465633392334,2.145301342010498,-0.5484620332717896,COMPLETE
286,0.13668859004974365,Leaky,Leaky,ReLU,40,66,19,2.0,7.0,0.04091476340843649,3,0.7426265577461565,0.031088530307022213,1.1351505517959595,0.7833844423294067,0.13668859004974365,COMPLETE
287,0.26128917932510376,Leaky,ReLU,ReLU,65,94,21,22.0,24.0,0.019177842317063702,3,0.7729420694298673,0.05571240559911675,0.9660700559616089,0.6042014956474304,0.26128917932510376,COMPLETE
288,0.17086732387542725,Sigmoid,Leaky,Sigmoid,68,84,14,23.0,20.0,0.04919085987208742,3,0.31771073256667753,0.0017270924651019725,4.483326435089111,1.0905898809432983,0.17086732387542725,COMPLETE
289,0.16142696142196655,Leaky,Tanh,ReLU,72,104,22,24.0,8.0,0.00289379971344951,3,0.7118692853857156,0.0007030000104466395,1.1147772073745728,0.8525983691215515,0.16142696142196655,COMPLETE
290,0.2679474949836731,Leaky,Leaky,Tanh,34,115,21,24.0,22.0,0.07027013519868273,3,0.4574718937081721,0.00020274430038338075,2.624150037765503,0.8896852731704712,0.2679474949836731,COMPLETE
291,0.2806624174118042,Leaky,Leaky,ReLU,77,172,19,23.0,5.0,0.010849187992199047,3,0.5313653355848099,0.00014245004274484075,2.3813912868499756,0.8489353060722351,0.2806624174118042,COMPLETE
292,-0.7412323951721191,Leaky,Tanh,ReLU,61,238,20,24.0,9.0,0.0024473042644204274,3,0.10403494121765654,0.0029537345210540462,3.480809211730957,2.506932258605957,-0.7412323951721191,COMPLETE
293,-0.009446978569030762,ReLU,Leaky,Sigmoid,69,77,20,23.0,6.0,0.03742950622491085,3,0.6699477601331385,0.0012399508911689365,1.4439740180969238,0.9498743414878845,-0.009446978569030762,COMPLETE
294,0.16422617435455322,Leaky,Leaky,ReLU,73,59,17,22.0,7.0,0.016027145595199008,3,0.3809996266818994,0.002237339319360139,9.890435218811035,0.9893896579742432,0.16422617435455322,COMPLETE
295,0.2679474949836731,Sigmoid,Tanh,ReLU,76,91,18,24.0,21.0,0.006757745922987806,3,0.767316643026548,0.0009725700097109235,1.1934744119644165,0.6784438490867615,0.2679474949836731,COMPLETE
296,0.4468845725059509,Leaky,Leaky,Leaky,81,128,21,19.0,14.0,0.02311850081164043,3,0.7998145422837563,3.540168737128456e-05,0.8769627213478088,0.4762589633464813,0.4468845725059509,COMPLETE
297,-0.3019942045211792,Leaky,Leaky,Sigmoid,66,70,20,24.0,19.0,0.0003612952155315585,3,0.5737969723393097,0.00152981946070613,1.2000772953033447,1.309078335762024,-0.3019942045211792,COMPLETE
298,0.43852025270462036,Leaky,Tanh,,75,98,19,20.0,,0.008452776342867988,2,0.74008742947079,8.629695381818557e-05,0.8386846780776978,0.5094968676567078,0.43852025270462036,COMPLETE
299,0.3600757122039795,Leaky,Leaky,ReLU,45,109,22,23.0,8.0,0.012757675204017726,3,0.6957985407135846,0.0019083094558780198,0.8472679257392883,0.6298388838768005,0.3600757122039795,COMPLETE
300,0.041236281394958496,Leaky,Sigmoid,ReLU,71,86,20,24.0,7.0,0.027376698662406298,3,0.6466702974040294,0.0011812400557517165,1.1225590705871582,0.871715784072876,0.041236281394958496,COMPLETE
301,0.2746694087982178,Sigmoid,Leaky,ReLU,79,259,19,23.0,6.0,0.01977438761445125,3,0.7319392549057281,0.0008929018616264045,0.8288086652755737,0.6581781506538391,0.2746694087982178,COMPLETE
302,0.1557888388633728,Leaky,ReLU,Sigmoid,64,190,21,24.0,20.0,0.038125380424471604,3,0.6124075559180452,0.0001649037754117385,1.2469972372055054,0.9285751581192017,0.1557888388633728,COMPLETE
303,0.34939152002334595,Leaky,Tanh,ReLU,69,120,15,19.0,8.0,0.053994771360508724,3,0.770034507421447,0.0014228050143972784,0.8642538785934448,0.6029640436172485,0.34939152002334595,COMPLETE
304,0.2528908848762512,ReLU,Leaky,ReLU,73,177,19,23.0,4.0,0.003925488779000403,3,0.3380675583469436,0.0006457880719945763,2.734494686126709,1.0444599390029907,0.2528908848762512,COMPLETE
305,0.28566575050354004,Leaky,Leaky,ReLU,38,100,20,24.0,21.0,0.016554120132658428,3,0.7064838054198983,0.00011936753651836737,0.7651717066764832,0.7262816429138184,0.28566575050354004,COMPLETE
306,0.42003148794174194,Leaky,Tanh,Sigmoid,77,78,18,22.0,18.0,0.01031267815567351,3,0.7432636668672777,0.0036844153435064866,0.7727971076965332,0.5585904717445374,0.42003148794174194,COMPLETE
307,-0.5315176248550415,Leaky,Leaky,ReLU,67,228,16,24.0,1.0,0.014261078894318246,3,0.7741301656172014,0.00025876739557201495,1.326568841934204,1.2526488304138184,-0.5315176248550415,COMPLETE
308,-0.7474212646484375,Sigmoid,Leaky,ReLU,62,63,21,24.0,7.0,0.00012604819089377027,3,0.6753863977854642,1.1709826162396654e-05,1.182760238647461,1.7413907051086426,-0.7474212646484375,COMPLETE
309,0.30734163522720337,Leaky,Tanh,Sigmoid,36,89,22,23.0,23.0,0.025866970193370923,3,0.7177608972939231,0.0018079749256615938,0.8081306219100952,0.7468279600143433,0.30734163522720337,COMPLETE
310,0.5442824363708496,Leaky,Leaky,ReLU,74,345,20,20.0,6.0,0.0015895187828701646,3,0.7515943798853183,0.0026465329980281684,0.5956976413726807,0.4389195144176483,0.5442824363708496,COMPLETE
311,0.2737550139427185,Leaky,Leaky,Leaky,84,457,20,21.0,6.0,0.007004899844771327,3,0.7439716572282805,0.002583172171184678,0.8370869159698486,0.699475109577179,0.2737550139427185,COMPLETE
312,0.42505210638046265,Leaky,Tanh,ReLU,71,492,21,20.0,5.0,0.005619901516961638,3,0.6948162139378218,0.003119794848624406,0.8349142670631409,0.5658865571022034,0.42505210638046265,COMPLETE
313,0.40081101655960083,Leaky,Leaky,ReLU,57,378,20,14.0,5.0,0.0016537041020828905,3,0.7208293783624304,0.0028100398951401784,0.7909576892852783,0.6460487246513367,0.40081101655960083,COMPLETE
314,0.26823991537094116,Sigmoid,Leaky,Sigmoid,74,403,20,20.0,6.0,0.012001019715710964,3,0.5352414741015539,0.002313058605509427,1.71952223777771,0.8635959029197693,0.26823991537094116,COMPLETE
315,-0.3613172769546509,Leaky,ReLU,ReLU,40,304,21,19.0,7.0,0.008666480407684599,3,0.12952030824754493,0.00020988566262673448,3.0382730960845947,2.145430088043213,-0.3613172769546509,COMPLETE
316,0.3552839756011963,ReLU,Tanh,ReLU,59,338,19,20.0,4.0,0.0008992566174665834,3,0.7587327147798312,6.954991879499483e-05,0.944271445274353,0.597503125667572,0.3552839756011963,COMPLETE
317,0.08449548482894897,Leaky,Leaky,Tanh,69,313,20,21.0,19.0,0.01812501971229561,3,0.30782339746204757,0.00428585894897788,49.40465545654297,1.1306931972503662,0.08449548482894897,COMPLETE
318,-0.11233890056610107,Leaky,Leaky,ReLU,87,75,21,19.0,6.0,0.02123989093646694,3,0.6537226606290675,0.0001641485423710208,1.4421091079711914,1.0113475322723389,-0.11233890056610107,COMPLETE
319,0.028514325618743896,Leaky,Tanh,Sigmoid,72,250,22,22.0,22.0,0.014036160880313625,3,0.41481135616391185,0.0021899146282764875,3.030472755432129,1.2219923734664917,0.028514325618743896,COMPLETE
320,0.3665759563446045,Sigmoid,Leaky,ReLU,65,499,19,23.0,5.0,0.010249559993165833,3,0.6897320857998368,0.00027874220792040253,0.8308069705963135,0.6234411597251892,0.3665759563446045,COMPLETE
321,0.20794492959976196,Leaky,Leaky,ReLU,70,184,20,21.0,7.0,0.005566058529084358,3,0.26325529441774415,0.0004157204286764699,2.041750192642212,1.1043040752410889,0.20794492959976196,COMPLETE
322,0.5380470752716064,Leaky,Tanh,ReLU,74,220,20,6.0,6.0,0.0029615587979094347,3,0.798833427034366,0.0005673844804886419,0.7714307904243469,0.397763729095459,0.5380470752716064,COMPLETE
323,0.21161645650863647,Leaky,Tanh,Sigmoid,74,228,20,4.0,6.0,0.0034497372452885213,3,0.795268425141063,0.0005939815196152387,0.9820799231529236,0.6788361668586731,0.21161645650863647,COMPLETE
324,0.4692574143409729,Leaky,Tanh,ReLU,78,418,20,1.0,6.0,0.0024345912502905195,3,0.7671857916637052,0.0006066103401417235,0.8505864143371582,0.4918759763240814,0.4692574143409729,COMPLETE
325,0.3711894750595093,Leaky,Tanh,ReLU,80,217,21,1.0,6.0,0.0027286449233728557,3,0.7690499366255646,0.0005601694063611743,0.9960755705833435,0.5827623605728149,0.3711894750595093,COMPLETE
326,0.37434321641921997,Leaky,Tanh,Leaky,79,447,20,1.0,6.0,0.0024768293447549996,3,0.48042538881716573,0.0007285617302478015,1.7696956396102905,0.8001164793968201,0.37434321641921997,COMPLETE
327,0.09727531671524048,Leaky,Tanh,ReLU,78,421,20,1.0,5.0,0.0022134798803145734,3,0.7970316421222429,0.0005527605360712239,1.0509268045425415,0.7772893905639648,0.09727531671524048,COMPLETE
328,0.29241013526916504,Leaky,Tanh,Sigmoid,76,348,21,2.0,6.0,0.0014655033223100024,3,0.7995486376012854,0.0004572446864489306,1.0421112775802612,0.6092689633369446,0.29241013526916504,COMPLETE
329,0.32428860664367676,Leaky,Tanh,ReLU,75,392,20,3.0,7.0,0.0022530416667726418,3,0.4268895129067741,0.000476583562383601,2.668177604675293,0.8499498963356018,0.32428860664367676,COMPLETE
330,0.10628163814544678,Leaky,Tanh,ReLU,82,366,21,7.0,7.0,0.002023422833425403,3,0.7542349561423509,0.0006406140517629474,1.1108365058898926,0.8607752919197083,0.10628163814544678,COMPLETE
331,0.05169790983200073,Leaky,Tanh,ReLU,78,221,19,2.0,5.0,0.002893204179498942,3,0.23934889705030687,0.00035232932876831815,3.882927417755127,1.7407180070877075,0.05169790983200073,COMPLETE
332,0.23396998643875122,Sigmoid,Tanh,Sigmoid,66,234,20,11.0,7.0,0.0015630651037848717,3,0.7679631677151115,0.0007975570234984755,1.032047152519226,0.7099331617355347,0.23396998643875122,COMPLETE
333,0.13834255933761597,Leaky,Tanh,ReLU,92,244,21,3.0,8.0,0.001338805778285237,3,0.28139091517293163,0.0009726370396284772,2.6950271129608154,0.9785497784614563,0.13834255933761597,COMPLETE
334,0.26746779680252075,Leaky,Tanh,ReLU,64,289,17,10.0,6.0,0.003170418662060262,3,0.559302171569642,0.00041752780191264957,2.044710874557495,0.8220096230506897,0.26746779680252075,COMPLETE
335,0.3383483290672302,ReLU,Tanh,ReLU,47,379,20,1.0,7.0,0.004321480236884479,3,0.7246745627252673,0.003115208635476261,0.7616236209869385,0.7133963704109192,0.3383483290672302,COMPLETE
336,0.1894388198852539,Leaky,Tanh,Sigmoid,61,430,16,5.0,5.0,0.001235988244681453,3,0.7999279882743636,0.0007019094157283737,1.1418170928955078,0.6979321837425232,0.1894388198852539,COMPLETE
337,0.037674546241760254,Leaky,Sigmoid,ReLU,77,412,19,1.0,6.0,0.007378908778625759,3,0.7519180840504739,0.0008653588225768957,1.0247302055358887,0.9268534779548645,0.037674546241760254,COMPLETE
338,0.05482935905456543,Leaky,Tanh,Leaky,72,209,21,8.0,13.0,0.0017726514380292052,3,0.628208498071373,0.0003081687213408664,1.3567301034927368,0.9829280972480774,0.05482935905456543,COMPLETE
339,0.21157366037368774,Sigmoid,ReLU,ReLU,12,459,20,2.0,7.0,0.002378579969246857,3,0.7167797643336219,0.0005632862024002918,1.155278205871582,0.850085437297821,0.21157366037368774,COMPLETE
340,0.38897448778152466,Leaky,Tanh,Sigmoid,25,68,19,6.0,8.0,0.004754152010373724,3,0.3934475238636526,5.54270634585174e-05,7.022285461425781,0.7590949535369873,0.38897448778152466,COMPLETE
341,0.3295466899871826,Leaky,Tanh,,68,84,18,24.0,,0.0034117195120563653,2,0.7653339407237778,0.0010434065069083102,0.8201698660850525,0.6213555932044983,0.3295466899871826,COMPLETE
342,-0.1018139123916626,Leaky,Tanh,ReLU,81,56,20,24.0,7.0,0.002029241061804497,3,0.6734482873088573,3.0181553560191044e-05,0.9853672385215759,1.0980113744735718,-0.1018139123916626,COMPLETE
343,0.06214320659637451,Leaky,ReLU,ReLU,75,471,20,3.0,6.0,0.0007714732905217278,3,0.7368103914796328,2.711569986106934e-05,1.0302280187606812,0.8510282635688782,0.06214320659637451,COMPLETE
344,0.16294848918914795,Leaky,Tanh,Tanh,70,70,14,24.0,8.0,0.001218057637156598,3,0.7703432081091393,1.6512207401228052e-05,1.0889114141464233,0.7757537364959717,0.16294848918914795,COMPLETE
345,0.19767320156097412,Sigmoid,Leaky,ReLU,28,81,21,23.0,20.0,0.009614592477907045,3,0.6011016360196879,9.718204636665129e-05,1.243141770362854,0.8825052380561829,0.19767320156097412,COMPLETE
346,0.3426021933555603,ReLU,Tanh,Sigmoid,63,140,19,18.0,5.0,0.04684937666165952,3,0.7053160107355996,0.0017769624349970568,0.7171652913093567,0.6683929562568665,0.3426021933555603,COMPLETE
347,0.5190203189849854,Leaky,Leaky,ReLU,80,90,18,24.0,7.0,0.06318022304007692,3,0.7447697597462362,6.266491252706705e-05,0.6534335017204285,0.46325042843818665,0.5190203189849854,COMPLETE
348,0.3070545196533203,Leaky,Leaky,ReLU,83,94,17,15.0,6.0,0.08308006256777942,3,0.7449151790991883,0.002490019766630769,0.9333810806274414,0.6674030423164368,0.3070545196533203,COMPLETE
349,-0.002874135971069336,Leaky,Tanh,ReLU,78,221,18,24.0,8.0,0.05171017554302952,3,0.7755257964056179,0.003766393811780002,0.9754410982131958,0.8202641606330872,-0.002874135971069336,COMPLETE
350,0.1953279972076416,Leaky,Leaky,Sigmoid,81,267,22,24.0,4.0,0.001970960241241667,3,0.7333047225540965,6.276666927913563e-05,1.0512547492980957,0.7301739454269409,0.1953279972076416,COMPLETE
351,0.08773136138916016,Leaky,Sigmoid,ReLU,80,241,17,24.0,7.0,0.06275604213507578,3,0.454244670567085,6.532711478624608e-05,4.141465663909912,1.0535417795181274,0.08773136138916016,COMPLETE
352,0.16735106706619263,Sigmoid,Leaky,ReLU,94,91,21,24.0,7.0,0.0010142187403989287,3,0.29419434206120065,7.193698712640615e-05,2.2357864379882812,0.9620099067687988,0.16735106706619263,COMPLETE
353,0.10243785381317139,Leaky,Tanh,Leaky,84,199,18,24.0,9.0,0.07058678528331648,3,0.7997568888814025,3.883943465977777e-05,1.1779874563217163,0.7728441953659058,0.10243785381317139,COMPLETE
354,0.5506634712219238,Leaky,Leaky,Sigmoid,77,214,4,12.0,20.0,0.01198148300571214,3,0.7648817662805772,4.1141676163822285e-05,0.8686432838439941,0.41643133759498596,0.5506634712219238,COMPLETE
355,0.3341525197029114,Leaky,Leaky,Sigmoid,79,214,18,12.0,20.0,0.001474788375053268,3,0.769137616422625,5.709966946849447e-05,0.9389978051185608,0.6170870661735535,0.3341525197029114,COMPLETE
356,0.0013322234153747559,Leaky,Tanh,Sigmoid,76,232,4,16.0,19.0,0.00797213007140592,3,0.7583203047117042,3.7614959625545445e-05,1.0891656875610352,0.925534725189209,0.0013322234153747559,COMPLETE
357,0.301341712474823,Leaky,Leaky,Sigmoid,77,211,10,13.0,20.0,0.012061310592022452,3,0.7028211472466741,0.0004902949692906786,0.7724612355232239,0.7103435397148132,0.301341712474823,COMPLETE
358,-0.04262137413024902,Leaky,ReLU,Sigmoid,75,224,20,7.0,21.0,0.005973062130612992,3,0.7978143091980531,5.335645622011505e-05,1.2040475606918335,0.8977472186088562,-0.04262137413024902,COMPLETE
359,-0.6072810888290405,Leaky,Tanh,Sigmoid,80,483,3,19.0,20.0,0.06391009872484957,3,0.5131031038853001,0.000404878514000783,3.4874532222747803,2.0738558769226074,-0.6072810888290405,COMPLETE
360,0.1560288667678833,Leaky,Leaky,Sigmoid,74,102,10,4.0,5.0,0.00916269093449447,3,0.7393114407841426,2.2480286248745547e-05,1.1886948347091675,0.7658346891403198,0.1560288667678833,COMPLETE
361,0.3140872120857239,Leaky,Leaky,Sigmoid,78,133,5,8.0,20.0,0.011797176893706202,3,0.7690136428611271,4.2987004191140355e-05,0.9282212257385254,0.635683000087738,0.3140872120857239,COMPLETE
362,-0.8261741399765015,Leaky,Tanh,Sigmoid,73,438,12,17.0,15.0,0.09878799564248478,3,0.24418676732726005,7.754834799562743e-05,1.7344335317611694,3.2833971977233887,-0.8261741399765015,COMPLETE
363,0.21817439794540405,Leaky,Leaky,ReLU,76,255,19,1.0,6.0,0.058089879474899804,3,0.48001962690556754,8.207722786232157e-05,1.9995193481445312,0.9998317360877991,0.21817439794540405,COMPLETE
364,0.17049461603164673,Sigmoid,Tanh,Sigmoid,82,403,15,6.0,18.0,0.0749270752049297,3,0.7125301839891266,5.361764615701308e-05,1.1405388116836548,0.8433790802955627,0.17049461603164673,COMPLETE
365,0.18685215711593628,Leaky,Leaky,ReLU,79,72,13,24.0,21.0,0.0044570403044836395,3,0.3379935890950176,5.108416675250045e-05,3.32500958442688,1.136782169342041,0.18685215711593628,COMPLETE
366,-0.046155691146850586,ReLU,Leaky,ReLU,77,148,2,10.0,4.0,0.003754479042928642,3,0.7992090061075343,9.740343997135823e-05,1.2733550071716309,0.9007903933525085,-0.046155691146850586,COMPLETE
367,0.40212517976760864,Leaky,,,74,117,4,,,0.006790112567975266,1,0.7452287623542295,4.4739180302042495e-05,0.8467209935188293,0.5758367776870728,0.40212517976760864,COMPLETE
368,0.4094846248626709,Leaky,Tanh,Leaky,89,237,20,9.0,8.0,0.002725641864189019,3,0.7674378934714844,0.00034793006068243947,0.7391842603683472,0.5472716093063354,0.4094846248626709,COMPLETE
369,0.3224208354949951,Leaky,Leaky,Tanh,72,87,9,24.0,19.0,0.012838162014954208,3,0.7171704645798861,0.0021418123674638964,0.9377212524414062,0.7305694818496704,0.3224208354949951,COMPLETE
370,0.20046252012252808,Leaky,Tanh,ReLU,60,62,8,14.0,7.0,0.04553371879897671,3,0.5372811410210877,0.005352106865271698,1.7145390510559082,0.9435842633247375,0.20046252012252808,COMPLETE
371,0.17092394828796387,Sigmoid,Leaky,,86,98,19,18.0,,0.0010361280757748231,2,0.36978366928638523,4.9073201652373133e-05,1.3249688148498535,1.1567096710205078,0.17092394828796387,COMPLETE
372,0.21961325407028198,Leaky,ReLU,Sigmoid,76,358,6,19.0,6.0,0.018008907489930778,3,0.36123429198398305,0.00025645600845188536,2.6117734909057617,1.088779330253601,0.21961325407028198,COMPLETE
373,0.3336690068244934,Leaky,Tanh,ReLU,80,75,18,24.0,21.0,0.010210649885194044,3,0.6885453168459927,3.302799525728674e-05,0.8515811562538147,0.6558294296264648,0.3336690068244934,COMPLETE
374,0.2278849482536316,Leaky,Leaky,ReLU,56,122,20,24.0,5.0,0.014124879029277247,3,0.345748828390514,4.375440732589185e-05,8.478219032287598,1.0927989482879639,0.2278849482536316,COMPLETE
375,0.37878847122192383,Leaky,Leaky,Sigmoid,63,323,20,16.0,8.0,0.0017134600600212649,3,0.740907870221317,0.001560493860989216,0.8366190791130066,0.5636985898017883,0.37878847122192383,COMPLETE
376,-0.01342761516571045,Leaky,Tanh,ReLU,99,158,20,9.0,7.0,0.022424476435443815,3,0.7703682754373335,2.8612499650702624e-05,1.078084111213684,0.939213752746582,-0.01342761516571045,COMPLETE
377,0.20602905750274658,ReLU,Leaky,ReLU,71,219,16,23.0,17.0,0.030984877980992597,3,0.6573395980571127,0.002668928816804826,1.1678560972213745,0.7471146583557129,0.20602905750274658,COMPLETE
378,-0.35778844356536865,Sigmoid,Tanh,Sigmoid,43,79,17,23.0,6.0,0.041410766484833335,3,0.21861656459379303,0.0006255274665218747,3.400510549545288,2.5571811199188232,-0.35778844356536865,COMPLETE
379,0.34277647733688354,Leaky,Sigmoid,ReLU,78,297,19,24.0,9.0,0.008924614922265362,3,0.7224631049233067,0.003186494351782175,0.8434581756591797,0.7086218595504761,0.34277647733688354,COMPLETE
380,0.37161701917648315,Leaky,Leaky,ReLU,74,475,21,20.0,7.0,0.0006537629851243314,3,0.7716796174742891,0.0007396719759748488,0.8283833861351013,0.5139628648757935,0.37161701917648315,COMPLETE
381,-0.8771438598632812,Leaky,Tanh,ReLU,67,94,18,23.0,4.0,2.575679576994916e-05,3,0.741624080979152,0.004531203690148699,1.4340806007385254,1.7033542394638062,-0.8771438598632812,COMPLETE
382,0.020699501037597656,Leaky,Leaky,Sigmoid,49,110,19,24.0,22.0,0.004908435369607089,3,0.1862189654582975,4.043751284454063e-05,1.7434561252593994,1.7385085821151733,0.020699501037597656,COMPLETE
383,0.20600682497024536,Leaky,Leaky,Leaky,65,87,20,17.0,8.0,0.016617703242465764,3,0.32930098970616434,0.0005008634180396094,2.904933214187622,1.11000394821167,0.20600682497024536,COMPLETE
384,0.10155212879180908,Sigmoid,Tanh,ReLU,82,227,2,19.0,6.0,0.0022620027306732324,3,0.558585989373305,0.0019796822787030545,1.517887830734253,1.0081915855407715,0.10155212879180908,COMPLETE
385,0.11695206165313721,Leaky,Leaky,ReLU,73,278,20,24.0,23.0,0.0005047622840658949,3,0.2773717878094826,0.05469341995229567,2.2719016075134277,1.0028421878814697,0.11695206165313721,COMPLETE
386,0.09642535448074341,Leaky,ReLU,Sigmoid,97,247,21,7.0,5.0,0.05501744292624163,3,0.3053379706129274,6.527303713210589e-05,59.12166213989258,1.1159591674804688,0.09642535448074341,COMPLETE
387,0.2616097331047058,Leaky,Tanh,ReLU,77,127,19,23.0,7.0,0.011676382135928686,3,0.6970452954640101,0.0011799625031972513,0.9487199783325195,0.7267530560493469,0.2616097331047058,COMPLETE
388,0.15187221765518188,Leaky,Leaky,ReLU,75,50,20,2.0,19.0,0.007726445655985957,3,0.7959618550581588,0.00030168176569613084,1.1089377403259277,0.7302788496017456,0.15187221765518188,COMPLETE
389,-0.13564515113830566,ReLU,Leaky,ReLU,62,68,22,5.0,20.0,0.0004121979329857345,3,0.443538039878913,0.02164587739687685,0.9834306240081787,1.3115100860595703,-0.13564515113830566,COMPLETE
390,-0.027927517890930176,Leaky,Tanh,Sigmoid,80,206,19,24.0,7.0,0.027322064738535847,3,0.7510297358097373,0.0016898059681322236,0.9259228110313416,0.9900373816490173,-0.027927517890930176,COMPLETE
391,-0.16627740859985352,Sigmoid,Leaky,ReLU,72,97,21,23.0,6.0,0.0012221812894939019,3,0.7181391078449306,0.0003810142708776664,1.1788396835327148,1.2574865818023682,-0.16627740859985352,COMPLETE
392,0.054311513900756836,Leaky,Tanh,ReLU,70,105,20,24.0,8.0,0.019870157309662885,3,0.6338807799284448,0.00023159273202670352,2.137509346008301,0.9332488775253296,0.054311513900756836,COMPLETE
393,0.45801687240600586,Leaky,Leaky,Sigmoid,78,83,19,11.0,8.0,0.034268555814611544,3,0.7988226977789395,0.0008629874648311437,0.8685575127601624,0.46667352318763733,0.45801687240600586,COMPLETE
394,-0.013141393661499023,Leaky,Tanh,ReLU,66,61,7,24.0,7.0,4.5026860783527124e-05,3,0.5907219559712319,0.0013561157321774378,2.0422308444976807,1.058178424835205,-0.013141393661499023,COMPLETE
395,-0.15684497356414795,Leaky,Leaky,Tanh,76,115,21,18.0,21.0,1.1219100469627257e-05,3,0.6773916732546015,7.70006501133781e-05,1.1099157333374023,1.1528526544570923,-0.15684497356414795,COMPLETE
396,0.279701828956604,Leaky,Leaky,ReLU,58,140,18,1.0,4.0,0.0019469635648634068,3,0.7664354394639089,0.013838177067665809,0.8854159712791443,0.6675503253936768,0.279701828956604,COMPLETE
397,0.17242372035980225,Sigmoid,Tanh,Leaky,74,73,20,20.0,6.0,0.014486634392186604,3,0.7339951712342637,0.0023156852121967884,1.1332851648330688,0.7509576678276062,0.17242372035980225,COMPLETE
