number,value,params_activation_1,params_activation_2,params_batch_size,params_epochs,params_layer_1,params_layer_2,params_learning_rate,params_num_layers,params_train_size,params_weight_decay,user_attrs_mape,user_attrs_mse,user_attrs_r2,state
291,0.16356121003627777,Tanh,Leaky,78,477,22,14.0,0.0033872083885981554,2,0.7026505019195028,0.0002545528889293862,0.6691527366638184,0.16356121003627777,0.8418604135513306,COMPLETE
292,0.19793693721294403,Tanh,Leaky,81,338,24,10.0,0.013192432837806002,2,0.6083749025638576,0.00031754312670062785,1.520864486694336,0.19793693721294403,0.8124111890792847,COMPLETE
293,0.23530562222003937,Tanh,Leaky,74,485,22,20.0,0.01774259241608204,2,0.4026520417404834,0.00039231572745943716,1.1077169179916382,0.23530562222003937,0.7608699798583984,COMPLETE
294,0.2468867003917694,Tanh,Leaky,77,500,24,19.0,0.023279489724908422,2,0.17329849076714499,0.027841139670697405,0.9421891570091248,0.2468867003917694,0.7486086487770081,COMPLETE
295,0.1526814103126526,Tanh,Leaky,83,457,21,21.0,0.00182445744548109,2,0.6524324290539097,0.000509019509259047,0.6115020513534546,0.1526814103126526,0.8590407371520996,COMPLETE
296,0.1504187434911728,Tanh,ReLU,79,469,23,13.0,0.015223160427406787,2,0.6909809957340726,0.00028336149560762296,0.730887234210968,0.1504187434911728,0.8470788598060608,COMPLETE
297,0.1894807368516922,Tanh,Leaky,76,126,20,14.0,0.011163596242060798,2,0.5294936419633598,0.0002089375850115322,2.822206735610962,0.1894807368516922,0.8337964415550232,COMPLETE
298,0.15890680253505707,Tanh,Leaky,71,490,22,15.0,0.021073701511871292,2,0.7270375530558478,0.00041098387075387316,0.535132646560669,0.15890680253505707,0.8446130156517029,COMPLETE
299,0.16322031617164612,Tanh,Leaky,80,480,24,12.0,0.02749284626249826,2,0.7724483760789933,0.00023361731491777874,0.8125993609428406,0.16322031617164612,0.8469331860542297,COMPLETE
300,0.19550316035747528,Tanh,Leaky,74,493,23,18.0,0.01783788512332931,2,0.4741174892538995,0.00031167531647831976,1.2441680431365967,0.19550316035747528,0.8059117794036865,COMPLETE
301,0.20373858511447906,Tanh,Leaky,52,474,23,20.0,0.009211528576523695,2,0.42946425485620815,0.0005839373117622315,10.108638763427734,0.20373858511447906,0.7996745109558105,COMPLETE
302,0.1810780018568039,ReLU,Leaky,81,484,24,19.0,0.013161731997237911,2,0.631953383899095,0.0002559090696846596,0.8583252429962158,0.1810780018568039,0.8243516683578491,COMPLETE
303,0.1459948867559433,Tanh,Leaky,56,466,22,22.0,0.007714890429431043,2,0.6792360519226351,0.00035275268071560163,0.7510063648223877,0.1459948867559433,0.8589197993278503,COMPLETE
304,0.15597687661647797,Tanh,Leaky,67,500,21,14.0,0.041988330585681626,2,0.7171581671372433,0.0004397249227527236,0.4876602590084076,0.15597687661647797,0.8435879945755005,COMPLETE
305,0.16076476871967316,Tanh,Leaky,69,487,24,16.0,0.02466757170573419,2,0.7999068447476498,0.0008053113071472992,0.6528172492980957,0.16076476871967316,0.8550434708595276,COMPLETE
306,0.15955011546611786,Tanh,Leaky,77,282,23,18.0,0.015522382766169907,2,0.6581294023322596,0.00031014900066300694,0.6981311440467834,0.15955011546611786,0.848968505859375,COMPLETE
307,0.23060937225818634,Tanh,Leaky,84,457,22,15.0,0.03136022050934946,2,0.38012996868648624,0.00019773780844347332,1.2299736738204956,0.23060937225818634,0.7814797759056091,COMPLETE
308,0.16142892837524414,Sigmoid,Leaky,79,476,23,20.0,0.06972205881715642,2,0.7460046338431335,0.0005060611228312336,0.7281239032745361,0.16142892837524414,0.847749650478363,COMPLETE
309,0.1452323943376541,Tanh,Leaky,72,491,24,21.0,0.020322597158687273,2,0.7042562044051789,0.0002592925959655469,0.6191904544830322,0.1452323943376541,0.8475654125213623,COMPLETE
310,0.16084180772304535,Tanh,Tanh,72,492,21,21.0,0.003826487734662172,2,0.6954982681426439,0.0007128464108965898,0.7135213017463684,0.16084180772304535,0.8522890210151672,COMPLETE
311,0.18552669882774353,Tanh,Leaky,73,481,22,22.0,0.02028602675271576,2,0.5521212677271741,0.0003954589102344802,1.180753469467163,0.18552669882774353,0.8178853392601013,COMPLETE
312,0.15388606488704681,Tanh,Leaky,70,88,24,21.0,0.017214974489715297,2,0.715442019267124,0.0002437065353882086,0.644543468952179,0.15388606488704681,0.8525278568267822,COMPLETE
313,0.26076608896255493,Tanh,Leaky,75,493,23,21.0,0.02331048374951465,2,0.12671935894873748,0.0003294478372918191,0.5711378455162048,0.26076608896255493,0.6678893566131592,COMPLETE
314,0.19267775118350983,Tanh,Leaky,71,473,20,13.0,0.013566369804295462,2,0.5999876883172589,0.0002746649781575356,1.26730477809906,0.19267775118350983,0.8182144165039062,COMPLETE
315,0.16875949501991272,ReLU,Leaky,65,486,24,22.0,0.011048578242969707,2,0.6396581478484132,0.000987821784618082,0.687199056148529,0.16875949501991272,0.8426117897033691,COMPLETE
316,0.16016878187656403,Tanh,Leaky,85,480,21,20.0,0.007165783526586346,2,0.752775350317349,0.0001937142180858899,0.6366814970970154,0.16016878187656403,0.831365704536438,COMPLETE
317,0.21856673061847687,Tanh,Leaky,75,500,22,16.0,0.0005407804743292745,2,0.40532793720989463,0.0004227585717682308,1.2431020736694336,0.21856673061847687,0.8126451373100281,COMPLETE
318,0.14305414259433746,Tanh,Leaky,68,469,24,14.0,0.020925090586977974,2,0.6711893235172339,0.0003572195047614729,0.6546235680580139,0.14305414259433746,0.8508280515670776,COMPLETE
319,0.14917904138565063,Tanh,Leaky,67,463,24,15.0,0.02682462966030806,2,0.6877171781729716,0.0005421305933927158,0.6762834787368774,0.14917904138565063,0.8584432601928711,COMPLETE
320,0.15763220191001892,Tanh,ReLU,68,468,24,21.0,0.020884323575941076,2,0.7304633275408278,0.00035407195095446125,0.6434094309806824,0.15763220191001892,0.8408935070037842,COMPLETE
321,0.14293062686920166,Tanh,Leaky,69,473,24,14.0,0.01903442440263022,2,0.6681122608410881,0.00045194820713666993,0.7332801222801208,0.14293062686920166,0.8479057550430298,COMPLETE
322,0.1811223328113556,Tanh,Leaky,69,455,24,15.0,0.00485875988645372,2,0.624896043779069,0.000483755485809359,0.8746657371520996,0.1811223328113556,0.8137363195419312,COMPLETE
323,0.14508230984210968,Tanh,Leaky,69,465,11,21.0,0.019230442343222028,2,0.6634126359484935,0.0006578256775966394,0.6638393998146057,0.14508230984210968,0.8636254668235779,COMPLETE
324,0.1933266818523407,Tanh,Leaky,66,461,13,21.0,0.029491176766346595,2,0.5850071222923782,0.0005902267538534734,0.7454082369804382,0.1933266818523407,0.8180076479911804,COMPLETE
325,0.15997746586799622,Tanh,Leaky,65,469,10,22.0,0.02009541209997443,2,0.6573442242879871,0.00068627106125822,0.6805226802825928,0.15997746586799622,0.8287785053253174,COMPLETE
326,0.19045479595661163,Tanh,,69,451,12,,0.023852127629872804,1,0.6334941075371978,0.000871931855194581,0.6959887742996216,0.19045479595661163,0.8268381357192993,COMPLETE
327,0.19571956992149353,Tanh,Leaky,70,465,20,21.0,0.01842893792160677,2,0.4475281818335488,0.0006700005171573254,1.357922911643982,0.19571956992149353,0.8068232536315918,COMPLETE
328,0.14065085351467133,ReLU,Leaky,68,473,9,13.0,0.026048629393617618,2,0.6617880335417968,0.000508844977367953,0.6348312497138977,0.14065085351467133,0.8471964597702026,COMPLETE
329,0.2048405557870865,ReLU,Leaky,69,457,10,11.0,0.035082103913869754,2,0.6111373857497362,0.0011792616347559531,1.340909481048584,0.2048405557870865,0.8031156659126282,COMPLETE
330,0.16029474139213562,ReLU,Leaky,67,473,8,12.0,0.025272615860757835,2,0.6672786722859577,0.0005528168313881449,0.7277160286903381,0.16029474139213562,0.8412560224533081,COMPLETE
331,0.25394880771636963,ReLU,Leaky,71,463,10,13.0,0.028648736131242705,2,0.300965264524135,0.000488420219235289,0.8476201891899109,0.25394880771636963,0.7367334961891174,COMPLETE
332,0.1759316325187683,ReLU,Leaky,68,481,9,13.0,0.022060256702875303,2,0.6431649648041156,0.00039950326800143214,0.5854080319404602,0.1759316325187683,0.8323142528533936,COMPLETE
333,0.27766942977905273,ReLU,Leaky,64,179,8,14.0,0.002009385280194801,2,0.4900496571627342,0.08477022129808773,2.5651094913482666,0.27766942977905273,0.7543435096740723,COMPLETE
334,0.15099303424358368,Tanh,Leaky,72,473,11,13.0,0.030826068234599484,2,0.6686910370711484,0.000715281742828667,0.6965718269348145,0.15099303424358368,0.8563606142997742,COMPLETE
335,0.1620079129934311,ReLU,Tanh,70,489,7,14.0,0.038118004421113454,2,0.6813862601237871,0.0004814505756272369,0.809053897857666,0.1620079129934311,0.8491412997245789,COMPLETE
336,0.19488444924354553,Sigmoid,Leaky,72,471,24,14.0,0.023778752631843425,2,0.5058053980433327,0.0006025479847607632,1.1545329093933105,0.19488444924354553,0.8144383430480957,COMPLETE
337,0.1997327357530594,ReLU,Leaky,67,450,10,16.0,0.01896195930323987,2,0.5765428771494997,1.923521923433803e-05,1.21270751953125,0.1997327357530594,0.8172903060913086,COMPLETE
338,0.18367023766040802,Tanh,Leaky,73,480,7,9.0,0.026859186483563963,2,0.6215379350037232,0.0003759110394595764,1.4177577495574951,0.18367023766040802,0.8084795475006104,COMPLETE
339,0.24032527208328247,Tanh,Leaky,71,460,9,22.0,0.016945946286640978,2,0.23796131841061424,0.00032200641116996093,0.8224257230758667,0.24032527208328247,0.7376387119293213,COMPLETE
340,0.15690718591213226,Tanh,Leaky,69,487,24,15.0,0.02176063322887534,2,0.6540988348083451,0.00042851200366309677,0.7607254385948181,0.15690718591213226,0.8329199552536011,COMPLETE
341,0.2523050010204315,Tanh,Leaky,73,469,12,12.0,0.002940797786841105,2,0.26594035545919403,0.01632821910151931,1.2816627025604248,0.2523050010204315,0.7672538161277771,COMPLETE
342,0.22075457870960236,Tanh,Leaky,68,478,23,13.0,0.03076032064382471,2,0.20561155547394655,0.0005443478527154038,0.8263769149780273,0.22075457870960236,0.7195814847946167,COMPLETE
343,0.15338657796382904,Tanh,Leaky,71,491,11,21.0,0.0041905023639408475,2,0.6908915537679401,0.00017157576923141536,0.7742273211479187,0.15338657796382904,0.8480032682418823,COMPLETE
344,0.1952720582485199,Tanh,Leaky,74,465,24,14.0,0.005972951424789586,2,0.5369337754955977,0.0002897685880003322,1.5258934497833252,0.1952720582485199,0.8204949498176575,COMPLETE
345,0.20893646776676178,ReLU,ReLU,70,484,3,15.0,0.01946397015638385,2,0.6150511506323648,0.0007934355253607944,1.3490060567855835,0.20893646776676178,0.8132065534591675,COMPLETE
346,0.27169308066368103,Tanh,Leaky,73,492,23,20.0,0.016461601802278167,2,0.1076914293942525,0.00037398016845082517,0.6227853298187256,0.27169308066368103,0.4806112051010132,COMPLETE
347,0.1589457094669342,Tanh,Leaky,66,476,24,14.0,0.001722628639182067,2,0.7702894826423169,0.00045679940690475964,0.671142578125,0.1589457094669342,0.8594232797622681,COMPLETE
348,0.20149588584899902,Tanh,Leaky,86,455,22,21.0,0.025045770038265695,2,0.4282141395105348,0.0006274213291122704,7.002408027648926,0.20149588584899902,0.8133571147918701,COMPLETE
349,0.15788821876049042,Tanh,Leaky,82,485,14,18.0,0.001285223711955046,2,0.6427115131298233,0.00022447333099664577,0.7245303988456726,0.15788821876049042,0.8546847701072693,COMPLETE
350,0.25032690167427063,Tanh,Leaky,88,473,23,13.0,0.021357479251844627,2,0.36079599173357657,0.00033229231539108536,1.4814189672470093,0.25032690167427063,0.7826013565063477,COMPLETE
351,0.1545712947845459,Tanh,Leaky,64,493,24,16.0,0.040296171074240106,2,0.6734445763251203,0.0002739490600004244,0.7166046500205994,0.1545712947845459,0.8380690217018127,COMPLETE
352,0.16341185569763184,Tanh,Leaky,72,464,22,15.0,0.0010811753607995486,2,0.740067772168651,0.003579338020824594,0.6590644717216492,0.16341185569763184,0.8507323265075684,COMPLETE
353,0.13902541995048523,Tanh,Leaky,75,478,24,20.0,0.015547488227708156,2,0.7044259323362001,0.0009494437356399992,0.6566261649131775,0.13902541995048523,0.8537341356277466,COMPLETE
354,0.19652332365512848,Tanh,Leaky,76,447,23,20.0,0.013503248532642436,2,0.5989169800251887,0.0015599607301672752,1.4618289470672607,0.19652332365512848,0.8181941509246826,COMPLETE
355,0.18751874566078186,ReLU,Leaky,76,476,23,19.0,8.027323421308933e-05,2,0.6741167457516755,0.001264879430327558,0.957892894744873,0.18751874566078186,0.8293496370315552,COMPLETE
356,0.1776011735200882,Sigmoid,Leaky,75,459,24,20.0,0.014940262709024531,2,0.6470332828660207,0.0009001901468221801,0.673353910446167,0.1776011735200882,0.8341852426528931,COMPLETE
357,0.15449535846710205,Tanh,Leaky,82,266,22,13.0,0.01667160868657549,2,0.7127157447224437,0.0007429424750735142,0.7258161306381226,0.15449535846710205,0.8484613299369812,COMPLETE
358,0.18734237551689148,Tanh,Leaky,77,469,21,17.0,0.03224231898662726,2,0.5611380784243394,0.0022136151742761403,1.4172334671020508,0.18734237551689148,0.8262547254562378,COMPLETE
359,0.1514904797077179,Tanh,Leaky,84,358,23,20.0,0.012468011765963245,2,0.7592092737720731,0.0009942695885094143,0.7701644897460938,0.1514904797077179,0.8634588122367859,COMPLETE
360,0.18004466593265533,Tanh,Tanh,74,481,24,14.0,0.02561838851057948,2,0.6971978636786785,0.0015024863852842643,0.7126802206039429,0.18004466593265533,0.8290921449661255,COMPLETE
361,0.1508755087852478,Tanh,Leaky,80,500,22,19.0,0.01809245940613469,2,0.7328288614216548,8.147453132408626e-05,0.650612473487854,0.1508755087852478,0.8290371894836426,COMPLETE
362,0.1531227082014084,Tanh,Leaky,68,470,23,16.0,0.021743861292944377,2,0.6623009361009456,0.00048588461680173584,0.6920885443687439,0.1531227082014084,0.8342199921607971,COMPLETE
363,0.2333684116601944,Tanh,Leaky,74,454,22,18.0,0.01513258664424631,2,0.3953999099004183,0.0011479643800022903,2.3489041328430176,0.2333684116601944,0.79918372631073,COMPLETE
364,0.1781812459230423,Tanh,Leaky,77,483,24,15.0,0.005152911222248939,2,0.6198314477132589,0.000401619734233389,1.1681947708129883,0.1781812459230423,0.8193225264549255,COMPLETE
365,0.14705370366573334,ReLU,Leaky,71,478,24,14.0,0.02752358814649874,2,0.6861256542289297,0.0005969987260126009,0.6559529900550842,0.14705370366573334,0.8268784284591675,COMPLETE
366,0.22760753333568573,Tanh,Leaky,83,462,23,12.0,0.03685091879553749,2,0.37587202185654633,0.00035632451379866744,4.778481960296631,0.22760753333568573,0.7922289967536926,COMPLETE
367,0.15899954736232758,Tanh,Leaky,81,492,21,19.0,0.010029121690805817,2,0.6462814132644146,0.0007381966064496752,0.728918194770813,0.15899954736232758,0.8427805304527283,COMPLETE
368,0.15455815196037292,Tanh,Leaky,75,472,24,20.0,0.01784590109188814,2,0.731358548249728,0.0005288688991041079,0.6369820833206177,0.15455815196037292,0.8436428904533386,COMPLETE
369,0.18239249289035797,Tanh,Leaky,66,485,23,13.0,0.00039282955542348013,2,0.7978339385359835,0.0008941220763519271,0.7320438027381897,0.18239249289035797,0.8446341156959534,COMPLETE
370,0.22211599349975586,Tanh,,70,464,7,,0.0022962257155429273,1,0.5236753026252501,0.0004281233214465104,14.6915922164917,0.22211599349975586,0.7949427962303162,COMPLETE
371,0.183621346950531,Tanh,ReLU,78,448,9,21.0,0.012490764209002875,2,0.5851599953437095,0.0003056544615387601,1.005328893661499,0.183621346950531,0.8174479007720947,COMPLETE
372,0.1455959975719452,Tanh,Leaky,54,478,22,11.0,0.0229824929399102,2,0.698731118889263,0.0005840572281059742,0.681949257850647,0.1455959975719452,0.85452800989151,COMPLETE
373,0.16259998083114624,Tanh,Leaky,51,232,24,8.0,0.000925199918576424,2,0.6631690625405336,0.0003609701133028905,0.8147436380386353,0.16259998083114624,0.8521700501441956,COMPLETE
374,0.271146297454834,ReLU,Leaky,73,493,21,15.0,0.018994253806373977,2,0.10318397552002077,0.00048153083189919556,0.6602752208709717,0.271146297454834,0.6124793291091919,COMPLETE
375,0.1652975231409073,Tanh,Leaky,80,500,23,20.0,0.0032621330426915156,2,0.627489511696381,0.00021400094033244675,0.704480767250061,0.1652975231409073,0.8198214769363403,COMPLETE
376,0.1680239737033844,Tanh,Leaky,76,485,6,17.0,0.015078218702283428,2,0.717401317574147,0.00029872318855332425,0.8010461926460266,0.1680239737033844,0.8294025659561157,COMPLETE
377,0.2605401575565338,Tanh,Leaky,85,467,11,14.0,0.00012111409671698611,2,0.4121218165364439,0.0006593585759011542,1.3225497007369995,0.2605401575565338,0.7738580107688904,COMPLETE
378,0.14353911578655243,Tanh,Leaky,69,476,22,18.0,0.028971343443542553,2,0.6794998205191697,0.00015386517090264714,0.6712273359298706,0.14353911578655243,0.8568379878997803,COMPLETE
379,0.27420878410339355,Tanh,Leaky,30,484,22,18.0,4.109720677020263e-05,2,0.3125605983325375,0.0001749631396909448,1.3505834341049194,0.27420878410339355,0.7556583285331726,COMPLETE
380,0.2967064678668976,Sigmoid,Leaky,78,324,1,18.0,0.03164472552301037,2,0.4343050961231827,0.00010198899660598112,1.866675853729248,0.2967064678668976,0.7397735118865967,COMPLETE
381,0.14973554015159607,Tanh,Leaky,82,475,22,19.0,0.04051417233550817,2,0.7595381402975904,0.00014482598551346097,0.8098375797271729,0.14973554015159607,0.8523142337799072,COMPLETE
382,0.22531113028526306,Tanh,Leaky,74,492,21,17.0,1.8733382979973782e-05,2,0.6880126767510931,5.747774527114892e-05,0.9822255373001099,0.22531113028526306,0.7949764132499695,COMPLETE
383,0.16400721669197083,ReLU,Tanh,72,478,22,18.0,0.003971088436920803,2,0.7287275900292092,0.00012029418244012493,0.6615557670593262,0.16400721669197083,0.8325011730194092,COMPLETE
384,0.1483333259820938,Tanh,Leaky,68,208,23,18.0,0.02948024209165937,2,0.69272688534358,0.00013218642952913937,0.5691888928413391,0.1483333259820938,0.8566768169403076,COMPLETE
385,0.16572923958301544,Tanh,Leaky,62,500,24,19.0,0.0015052790395752285,2,0.6409099262701594,0.00018568206852964146,0.8037686347961426,0.16572923958301544,0.8400341272354126,COMPLETE
386,0.20725947618484497,Tanh,Leaky,80,487,22,16.0,0.023674135389420668,2,0.6073956031126921,0.0001595103395094933,1.3757362365722656,0.20725947618484497,0.8106641173362732,COMPLETE
387,0.15775971114635468,Tanh,Leaky,76,475,5,14.0,0.04631538039388155,2,0.7537045830594399,0.00024233550873421986,0.7985466718673706,0.15775971114635468,0.8540988564491272,COMPLETE
388,0.13798028230667114,Tanh,Leaky,87,486,23,15.0,0.025713126995216197,2,0.7117741414167731,0.0003414966770958926,0.5844026207923889,0.13798028230667114,0.8508462905883789,COMPLETE
389,0.24292686581611633,Tanh,Leaky,86,456,23,12.0,0.03480176248624699,2,0.3220471331661269,0.00040101163536557634,1.3205573558807373,0.24292686581611633,0.7558467388153076,COMPLETE
390,0.1633879393339157,Tanh,Leaky,89,472,24,18.0,0.027818369943775064,2,0.7757677720676478,0.0013748658561492661,1.1070936918258667,0.1633879393339157,0.8456946611404419,COMPLETE
391,0.24060067534446716,Tanh,Sigmoid,91,492,23,13.0,0.02621246363502864,2,0.3369582022093572,0.0003472615390705031,2.431396245956421,0.24060067534446716,0.750893235206604,COMPLETE
392,0.24719178676605225,ReLU,Leaky,89,482,24,17.0,0.011317417383997863,2,0.39408968732678834,0.000428033232341425,4.959462642669678,0.24719178676605225,0.7723078727722168,COMPLETE
393,0.23070447146892548,Tanh,Leaky,86,460,23,19.0,0.008444683133478957,2,0.3480886734841226,0.00010234142242829837,1.146243691444397,0.23070447146892548,0.7735739350318909,COMPLETE
394,0.14953790605068207,Tanh,Leaky,87,484,24,15.0,0.03508634035702376,2,0.668707275886399,0.0002101864618323519,0.6761295199394226,0.14953790605068207,0.8382842540740967,COMPLETE
395,0.1466285139322281,Tanh,Leaky,71,471,24,19.0,0.006287961931427219,2,0.7150380780195296,4.705311023739769e-05,0.7436627745628357,0.1466285139322281,0.8522940278053284,COMPLETE
396,0.2481936365365982,Leaky,ReLU,70,500,23,13.0,0.016601748526600766,2,0.2684204860445753,0.0002724317755694742,2.0346758365631104,0.2481936365365982,0.7244958877563477,COMPLETE
397,0.1936088353395462,Tanh,Leaky,74,491,21,14.0,0.02238418030353954,2,0.5450151743020113,8.512073483237069e-05,1.14790678024292,0.1936088353395462,0.8138651251792908,COMPLETE
398,0.14447534084320068,Tanh,Leaky,67,478,24,20.0,0.014411608892245482,2,0.6781218210333146,0.0003367331350986241,0.7807396054267883,0.14447534084320068,0.8635569214820862,COMPLETE
399,0.16134250164031982,Tanh,Leaky,66,442,24,20.0,0.009612784909238614,2,0.6391839753028157,0.0003229034980441317,0.9391103386878967,0.16134250164031982,0.8338980078697205,COMPLETE
400,0.15920333564281464,Tanh,Leaky,68,465,24,20.0,0.012912695558242903,2,0.6766744699900721,0.004402907281023922,0.9518991708755493,0.15920333564281464,0.8473784923553467,COMPLETE
401,0.20709536969661713,Tanh,,65,455,24,,0.0140146034313904,1,0.4688316778803486,1.0435855196165653e-05,1.9286553859710693,0.20709536969661713,0.7954391241073608,COMPLETE
402,0.225935697555542,ReLU,Leaky,67,475,23,20.0,0.007284270226310105,2,0.17059443423882845,0.000238347514250483,1.5321259498596191,0.225935697555542,0.6577261090278625,COMPLETE
403,0.25588732957839966,Tanh,Leaky,70,479,23,19.0,0.0005683404344532539,2,0.36971500897887577,0.0004864700394285556,0.7658094763755798,0.25588732957839966,0.7928739786148071,COMPLETE
404,0.18207496404647827,Tanh,Leaky,57,469,24,20.0,0.016041787548783375,2,0.4896936401340383,0.00036985336388761797,2.384033203125,0.18207496404647827,0.8268946409225464,COMPLETE
405,0.21320773661136627,Tanh,Leaky,63,462,24,19.0,0.011547186802162119,2,0.44071522377174605,0.0018967964616178367,1.478417992591858,0.21320773661136627,0.8070911169052124,COMPLETE
406,0.15694688260555267,Sigmoid,Leaky,69,482,23,22.0,0.029107861490462086,2,0.6520864127618209,0.00028363768590740265,0.6808338761329651,0.15694688260555267,0.8451271057128906,COMPLETE
407,0.19816569983959198,Tanh,Leaky,73,451,24,18.0,0.01962957749162485,2,0.4173323936380099,0.00044003826424958203,0.9706500768661499,0.19816569983959198,0.809863269329071,COMPLETE
408,0.21974720060825348,Tanh,Leaky,71,472,23,20.0,0.02500445908758883,2,0.60370145756583,0.005395132428804024,1.9004751443862915,0.21974720060825348,0.7935979962348938,COMPLETE
409,0.2448464184999466,Tanh,Leaky,67,486,24,21.0,0.0014291283459712371,2,0.29130304964868475,0.00020696262135956462,1.4241225719451904,0.2448464184999466,0.7242733240127563,COMPLETE
410,0.16328994929790497,Tanh,Tanh,72,477,23,17.0,0.04461240339282053,2,0.689037769844061,0.00033136911767940147,0.7016032338142395,0.16328994929790497,0.8402668237686157,COMPLETE
411,0.1962084323167801,Tanh,Leaky,84,462,22,10.0,0.00030805774343257324,2,0.6261891563369709,0.0011215058542004277,1.0376348495483398,0.1962084323167801,0.8226890563964844,COMPLETE
412,0.14527902007102966,ReLU,Leaky,69,248,24,19.0,0.0024945312688910287,2,0.6679288332081628,0.000524492510503412,0.6284846663475037,0.14527902007102966,0.8616020083427429,COMPLETE
413,0.26927176117897034,Tanh,Leaky,88,492,23,12.0,0.0028772594922800276,2,0.34165716164157,0.01559860877965481,2.5049402713775635,0.26927176117897034,0.769206166267395,COMPLETE
414,0.18974219262599945,Tanh,Leaky,75,481,24,20.0,0.004512601362070311,2,0.5724415374038699,0.00027532461422778443,1.663536787033081,0.18974219262599945,0.8224728107452393,COMPLETE
415,0.15306028723716736,Tanh,Leaky,72,469,22,21.0,0.01586923417080116,2,0.7141441611296431,1.639372375855942e-05,0.6601976156234741,0.15306028723716736,0.8290730118751526,COMPLETE
416,0.1558738350868225,Tanh,Sigmoid,66,491,23,9.0,0.009225163662763679,2,0.6883651000987365,0.00016084068656928166,0.8157227635383606,0.1558738350868225,0.8484573364257812,COMPLETE
417,0.2793539762496948,Tanh,Leaky,77,452,24,18.0,0.013472253734983912,2,0.11427283621945591,3.309995212475798e-05,0.63116854429245,0.2793539762496948,0.67609703540802,COMPLETE
418,0.16409467160701752,Tanh,Leaky,69,476,22,14.0,0.035557130986763275,2,0.6405837595553158,0.0003799375638531246,0.7800178527832031,0.16409467160701752,0.8191415667533875,COMPLETE
419,0.1978447139263153,Tanh,Leaky,74,486,24,7.0,0.020540619828186276,2,0.5054503532999728,0.002603332540213508,1.342606544494629,0.1978447139263153,0.8241340517997742,COMPLETE
420,0.1730908453464508,ReLU,Leaky,23,467,23,11.0,0.024930196471947046,2,0.7256275805437538,0.00024603390921566754,0.6663033962249756,0.1730908453464508,0.8121355175971985,COMPLETE
421,0.240610271692276,Leaky,ReLU,71,500,24,13.0,0.017857522866126668,2,0.38267770180298233,0.00031503388837509256,2.0174343585968018,0.240610271692276,0.776690661907196,COMPLETE
422,0.20611560344696045,Tanh,Leaky,83,480,22,19.0,0.0036132137753008917,2,0.44618159328103807,6.580792867602901e-05,1.3108398914337158,0.20611560344696045,0.8022590279579163,COMPLETE
423,0.16383688151836395,Tanh,Leaky,14,458,23,20.0,0.03067663386248661,2,0.6664354966472974,0.00045248748883164265,0.9661993384361267,0.16383688151836395,0.8500535488128662,COMPLETE
424,0.15053287148475647,Tanh,Leaky,49,492,24,13.0,0.011300527605047773,2,0.704128757025406,0.00040002537931746544,0.6618909239768982,0.15053287148475647,0.8550504446029663,COMPLETE
425,0.18992100656032562,Tanh,Leaky,64,471,22,18.0,0.01498453452101052,2,0.6191799826549358,0.0005389293406831322,1.0189129114151,0.18992100656032562,0.819881796836853,COMPLETE
426,0.16093505918979645,Tanh,Leaky,55,485,23,21.0,0.022081205738345547,2,0.7365022471476076,0.0019488566059489005,0.6341499090194702,0.16093505918979645,0.8479713797569275,COMPLETE
427,0.15654487907886505,Tanh,Leaky,75,446,24,20.0,0.018300557040119778,2,0.655155251827869,0.0001929786392405662,0.6693992018699646,0.15654487907886505,0.8199875354766846,COMPLETE
428,0.16199873387813568,Tanh,Leaky,78,475,23,14.0,0.001069204200927208,2,0.6881742153105896,0.0002497832962963078,0.7187722325325012,0.16199873387813568,0.8486574292182922,COMPLETE
429,0.19167406857013702,Tanh,Leaky,73,461,24,19.0,0.02670373342744574,2,0.5913743882035584,0.0003263185124579347,0.8489606976509094,0.19167406857013702,0.8166825771331787,COMPLETE
430,0.1630404144525528,ReLU,Leaky,68,485,22,18.0,0.012596041085544827,2,0.6424423287647938,0.00013490902670232032,0.703964352607727,0.1630404144525528,0.8367549180984497,COMPLETE
431,0.1481844037771225,Sigmoid,Leaky,70,492,24,16.0,0.03827308070452063,2,0.7104471509660496,0.00040257981186959366,0.7530274987220764,0.1481844037771225,0.8492696285247803,COMPLETE
432,0.3057698905467987,Tanh,Leaky,76,469,23,21.0,0.022247157718249054,2,0.34318811819040485,0.04014304769427806,1.4222337007522583,0.3057698905467987,0.7366054654121399,COMPLETE
433,0.16205506026744843,Tanh,Tanh,93,478,23,19.0,0.01692000953754361,2,0.6827598666976089,0.0010142609495224016,0.8439033627510071,0.16205506026744843,0.8486257791519165,COMPLETE
434,0.15006515383720398,Tanh,Leaky,87,494,22,8.0,0.05157080645108012,2,0.7535595943226733,0.000764066385915582,0.6750420928001404,0.15006515383720398,0.8621014356613159,COMPLETE
435,0.14494875073432922,Tanh,Leaky,85,464,24,14.0,0.028561821668168636,2,0.6708563235660038,0.0002783903288969284,0.652880072593689,0.14494875073432922,0.8498430848121643,COMPLETE
436,0.24170207977294922,Tanh,Leaky,82,500,23,17.0,0.0018784604063937463,2,0.22247738025289487,0.0005843131499281975,1.0798346996307373,0.24170207977294922,0.7052164077758789,COMPLETE
437,0.24100838601589203,Tanh,Leaky,79,482,21,22.0,0.00814460660087326,2,0.35855712535389095,0.0015504197415378473,1.2668062448501587,0.24100838601589203,0.7938016653060913,COMPLETE
