number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_batch_size,params_fl1,params_fl2,params_fl3,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
352,0.19361768662929535,2023-09-03 10:09:39.299301,2023-09-03 10:09:46.196054,0 days 00:00:06.896753,ReLU,Tanh,,8,23,7.0,,0.009952056759509149,2,100,0.7727672317624141,0.00034078753626458786,COMPLETE
353,0.2184908092021942,2023-09-03 10:09:46.196357,2023-09-03 10:09:48.974518,0 days 00:00:02.778161,Tanh,Leaky,,12,22,23.0,,0.003555079163309274,2,100,0.4354827277373333,0.0005948569789623977,COMPLETE
354,0.27124452590942383,2023-09-03 10:09:48.974811,2023-09-03 10:09:50.359046,0 days 00:00:01.384235,Sigmoid,Tanh,,12,13,24.0,,0.005828525560444292,2,40,0.5493964558866339,0.00026638883356686874,COMPLETE
355,0.1993502974510193,2023-09-03 10:09:50.359344,2023-09-03 10:09:54.058788,0 days 00:00:03.699444,ReLU,Tanh,,12,18,24.0,,0.008490516972373097,2,100,0.5951518730312928,9.195210446777197e-05,COMPLETE
356,0.22384779155254364,2023-09-03 10:09:54.059091,2023-09-03 10:09:59.524649,0 days 00:00:05.465558,ReLU,Sigmoid,,10,16,23.0,,0.0015691675946953288,2,100,0.7477548826138573,0.0012204780757248148,COMPLETE
357,0.2002827376127243,2023-09-03 10:09:59.524945,2023-09-03 10:10:02.742709,0 days 00:00:03.217764,ReLU,Tanh,,12,17,24.0,,0.004403510542920679,2,100,0.5116568434232405,2.2825201217828633e-05,COMPLETE
358,0.19963447749614716,2023-09-03 10:10:02.743031,2023-09-03 10:10:07.220518,0 days 00:00:04.477487,ReLU,Tanh,,12,18,24.0,,0.012747798695995901,2,100,0.7162651064126212,0.0004285659577763693,COMPLETE
359,0.18480782210826874,2023-09-03 10:10:07.220817,2023-09-03 10:10:12.078549,0 days 00:00:04.857732,ReLU,Leaky,,12,24,22.0,,0.007199372863146862,2,100,0.7766192152155328,5.673690145261432e-05,COMPLETE
360,0.21410152316093445,2023-09-03 10:10:12.078855,2023-09-03 10:10:25.709399,0 days 00:00:13.630544,ReLU,Tanh,,4,16,23.0,,0.0019193922719319015,2,100,0.7993352799282598,0.00021086897161745328,COMPLETE
361,0.19491469860076904,2023-09-03 10:10:25.709699,2023-09-03 10:10:31.430947,0 days 00:00:05.721248,ReLU,ReLU,,8,23,23.0,,0.0028278932434068873,2,100,0.6447858413832374,0.00016340441127231893,COMPLETE
362,0.18036481738090515,2023-09-03 10:10:31.431255,2023-09-03 10:10:35.670274,0 days 00:00:04.239019,ReLU,Tanh,,12,19,24.0,,0.009471951995474997,2,100,0.679999706797246,0.00012349103394877322,COMPLETE
363,0.18869207799434662,2023-09-03 10:10:35.670575,2023-09-03 10:10:39.880356,0 days 00:00:04.209781,ReLU,Tanh,,12,20,23.0,,0.011122531591416629,2,100,0.6772024192147112,0.00011366906904055843,COMPLETE
364,0.21118547022342682,2023-09-03 10:10:39.880652,2023-09-03 10:10:44.082607,0 days 00:00:04.201955,ReLU,Tanh,,12,19,24.0,,0.0007995945846444011,2,100,0.6778013988192295,0.00013626814426969807,COMPLETE
365,0.22950005531311035,2023-09-03 10:10:44.082910,2023-09-03 10:10:48.022896,0 days 00:00:03.939986,ReLU,Leaky,,12,19,15.0,,0.01576279171340752,2,100,0.6392784565158478,0.0001385127384184468,COMPLETE
366,0.20727473497390747,2023-09-03 10:10:48.023197,2023-09-03 10:10:51.529437,0 days 00:00:03.506240,ReLU,Tanh,,12,19,24.0,,0.009315349614726416,2,80,0.7028187857561464,0.0001149782259306635,COMPLETE
367,0.18582862615585327,2023-09-03 10:10:51.529732,2023-09-03 10:10:56.108029,0 days 00:00:04.578297,ReLU,Tanh,,12,20,24.0,,0.005628040166968125,2,100,0.735781244814494,9.173373973914293e-05,COMPLETE
368,0.187266543507576,2023-09-03 10:10:56.108334,2023-09-03 10:10:59.504440,0 days 00:00:03.396106,ReLU,Tanh,,8,21,22.0,,0.007166801359172139,2,60,0.62055992421429,0.00017169370683468518,COMPLETE
369,0.22192144393920898,2023-09-03 10:10:59.504739,2023-09-03 10:11:02.273455,0 days 00:00:02.768716,ReLU,Tanh,,12,18,23.0,,0.00227341557315555,2,100,0.44128734286947147,0.00019874163649067386,COMPLETE
370,0.21590769290924072,2023-09-03 10:11:02.273749,2023-09-03 10:11:06.761258,0 days 00:00:04.487509,ReLU,ReLU,,12,19,24.0,,0.004790986218060944,2,100,0.7167075464647271,8.015217547727373e-05,COMPLETE
371,0.19069954752922058,2023-09-03 10:11:06.761567,2023-09-03 10:11:11.532995,0 days 00:00:04.771428,ReLU,Leaky,,12,22,23.0,,0.00947352180830407,2,100,0.7677366061614637,0.00015548095201334058,COMPLETE
372,0.1597287654876709,2023-09-03 10:11:11.533295,2023-09-03 10:11:15.768166,0 days 00:00:04.234871,Leaky,Tanh,,12,19,24.0,,0.006399879310484608,2,100,0.6874417739555723,0.0001327524930777559,COMPLETE
373,0.19196538627147675,2023-09-03 10:11:15.768484,2023-09-03 10:11:19.854353,0 days 00:00:04.085869,Leaky,Tanh,,12,19,24.0,,0.012609719810801182,2,100,0.6589408016959911,0.00011931636214228551,COMPLETE
374,0.20055730640888214,2023-09-03 10:11:19.854651,2023-09-03 10:11:42.634214,0 days 00:00:22.779563,Leaky,Tanh,,2,19,24.0,,0.0011243862776765103,2,100,0.6834917005938805,0.0001019562070476163,COMPLETE
375,0.22970335185527802,2023-09-03 10:11:42.634519,2023-09-03 10:11:46.675934,0 days 00:00:04.041415,Leaky,Tanh,,12,20,23.0,,0.003117887327871083,2,100,0.6458729143742729,1.2574126482051997e-05,COMPLETE
376,0.19296866655349731,2023-09-03 10:11:46.676236,2023-09-03 10:11:52.945018,0 days 00:00:06.268782,Leaky,Tanh,,8,18,24.0,,0.008175829519882617,2,100,0.6974078135266226,0.0001349203066989424,COMPLETE
377,0.2644944190979004,2023-09-03 10:11:52.945322,2023-09-03 10:11:54.384377,0 days 00:00:01.439055,Leaky,Leaky,,12,20,24.0,,0.00656292013388508,2,100,0.2200967889836128,0.00017205861664894176,COMPLETE
378,0.21991930902004242,2023-09-03 10:11:54.384680,2023-09-03 10:11:57.111801,0 days 00:00:02.727121,Leaky,Tanh,,12,19,23.0,,0.010384744209837248,2,100,0.42705879509335787,6.530474322660787e-05,COMPLETE
379,0.1843803972005844,2023-09-03 10:11:57.112099,2023-09-03 10:12:00.707842,0 days 00:00:03.595743,Leaky,Tanh,,12,24,24.0,,0.003985698646952781,2,100,0.5721394888460544,0.0001302696526467625,COMPLETE
380,0.21820180118083954,2023-09-03 10:12:00.708155,2023-09-03 10:12:02.198514,0 days 00:00:01.490359,ReLU,ReLU,,12,18,23.0,,0.005276748529068541,2,40,0.5930140369443978,0.0002262140774263755,COMPLETE
381,0.21407285332679749,2023-09-03 10:12:02.198809,2023-09-03 10:12:06.698998,0 days 00:00:04.500189,Tanh,Sigmoid,,12,14,24.0,,0.007675035955142008,2,100,0.7296673871178755,0.00015523627050526327,COMPLETE
382,0.19785591959953308,2023-09-03 10:12:06.699300,2023-09-03 10:12:13.368446,0 days 00:00:06.669146,ReLU,Tanh,,8,20,23.0,,0.01362795469433789,2,100,0.7431451723823934,0.0001961355108110739,COMPLETE
383,0.2698821425437927,2023-09-03 10:12:13.368752,2023-09-03 10:12:14.221796,0 days 00:00:00.853044,Sigmoid,Tanh,,30,15,24.0,,0.006253743922413515,2,100,0.2763115084327481,9.830269303365146e-05,COMPLETE
384,0.424481064081192,2023-09-03 10:12:14.222100,2023-09-03 10:12:18.372193,0 days 00:00:04.150093,ReLU,Leaky,,12,23,23.0,,5.092780024836353e-05,2,100,0.6700620905752486,0.0007073750327562808,COMPLETE
385,0.47883185744285583,2023-09-03 10:12:18.372506,2023-09-03 10:12:22.178269,0 days 00:00:03.805763,Leaky,Tanh,,12,3,22.0,,0.009032425518791801,2,100,0.6221318086098079,0.026140139027589247,COMPLETE
386,0.42900070548057556,2023-09-03 10:12:22.178578,2023-09-03 10:12:28.025831,0 days 00:00:05.847253,ReLU,Tanh,,10,19,24.0,,0.010194046318668425,2,100,0.7981902277318377,0.03883250921562586,COMPLETE
387,0.22078940272331238,2023-09-03 10:12:28.026129,2023-09-03 10:12:31.405571,0 days 00:00:03.379442,ReLU,Tanh,,12,18,24.0,,0.002054303002890715,2,100,0.5389470711823271,0.00023928156074837253,COMPLETE
388,0.18764455616474152,2023-09-03 10:12:31.405878,2023-09-03 10:12:35.747763,0 days 00:00:04.341885,ReLU,Leaky,,12,21,23.0,,0.01146766982075353,2,100,0.7009581095434917,0.00011551867829111281,COMPLETE
389,0.21518738567829132,2023-09-03 10:12:35.748073,2023-09-03 10:12:43.816909,0 days 00:00:08.068836,ReLU,Tanh,,4,18,22.0,,0.0035221515693900332,2,100,0.46734056919473604,0.0001802808018980617,COMPLETE
390,0.21319040656089783,2023-09-03 10:12:43.817211,2023-09-03 10:12:48.529464,0 days 00:00:04.712253,ReLU,ReLU,,12,19,24.0,,0.0017014382497380646,2,100,0.7682098434309502,0.00029038856257794293,COMPLETE
391,0.2657153010368347,2023-09-03 10:12:48.529773,2023-09-03 10:12:50.755490,0 days 00:00:02.225717,ReLU,Tanh,,12,22,24.0,,0.0072761365653656205,2,100,0.3479969134554384,0.00013607552650713996,COMPLETE
392,0.24078309535980225,2023-09-03 10:12:50.755792,2023-09-03 10:12:52.036710,0 days 00:00:01.280918,ReLU,Tanh,,12,23,23.0,,0.021130987064015554,2,80,0.24676359528051592,0.0005229910143530384,COMPLETE
393,0.2512231767177582,2023-09-03 10:12:52.037008,2023-09-03 10:12:58.582995,0 days 00:00:06.545987,ReLU,Tanh,,8,18,24.0,,0.004648632065653028,2,100,0.7384682865082342,0.00537644415339367,COMPLETE
394,0.21238785982131958,2023-09-03 10:12:58.583299,2023-09-03 10:13:01.237909,0 days 00:00:02.654610,ReLU,Leaky,,12,24,24.0,,0.015921859227855252,2,60,0.7138205771024113,0.0002219236293018792,COMPLETE
395,0.30098021030426025,2023-09-03 10:13:01.238209,2023-09-03 10:13:04.418727,0 days 00:00:03.180518,ReLU,Tanh,,12,19,23.0,,0.0028058091727866364,2,100,0.510136723311417,0.01736499725482494,COMPLETE
396,0.27867206931114197,2023-09-03 10:13:04.419024,2023-09-03 10:13:06.992125,0 days 00:00:02.573101,ReLU,Tanh,,12,17,24.0,,0.0005711034623902357,2,100,0.41054860684149375,0.006813574588682861,COMPLETE
397,0.2034205198287964,2023-09-03 10:13:06.992423,2023-09-03 10:13:10.083845,0 days 00:00:03.091422,ReLU,Tanh,,12,18,21.0,,0.008542272593011121,2,100,0.49336289784181125,0.00015955162960742231,COMPLETE
398,0.18597428500652313,2023-09-03 10:13:10.084145,2023-09-03 10:13:14.826962,0 days 00:00:04.742817,ReLU,Tanh,,12,21,23.0,,0.005762932113826441,2,100,0.766115255611557,7.77164444276862e-05,COMPLETE
399,0.25138306617736816,2023-09-03 10:13:14.827264,2023-09-03 10:13:21.901983,0 days 00:00:07.074719,ReLU,ReLU,,8,22,24.0,,0.0003829915270388898,2,100,0.7980848021080325,0.0013952281138603117,COMPLETE
400,0.18707464635372162,2023-09-03 10:13:21.902293,2023-09-03 10:13:26.045210,0 days 00:00:04.142917,ReLU,Leaky,,12,20,24.0,,0.006868755002104465,2,100,0.6710047800857193,0.0008435581519705811,COMPLETE
401,0.2284078449010849,2023-09-03 10:13:26.045526,2023-09-03 10:13:27.998748,0 days 00:00:01.953222,ReLU,Tanh,,12,23,23.0,,0.0014026917662992979,2,100,0.30382128875744957,0.00027391134515767143,COMPLETE
402,0.3283318877220154,2023-09-03 10:13:27.999050,2023-09-03 10:13:32.549562,0 days 00:00:04.550512,Tanh,Tanh,,12,17,22.0,,0.00013405938711600677,2,100,0.7444871410089968,0.00039085047608237593,COMPLETE
403,0.2296973615884781,2023-09-03 10:13:32.549863,2023-09-03 10:13:45.555934,0 days 00:00:13.006071,Sigmoid,Tanh,,2,18,24.0,,0.01167354540023859,2,100,0.3867887206907158,0.00019026683491071324,COMPLETE
404,0.2318795621395111,2023-09-03 10:13:45.556238,2023-09-03 10:13:49.987031,0 days 00:00:04.430793,Leaky,Tanh,,12,19,23.0,,0.005223930591424614,2,100,0.7148458255583401,0.0002477154848087173,COMPLETE
405,0.20450088381767273,2023-09-03 10:13:49.987330,2023-09-03 10:13:51.993462,0 days 00:00:02.006132,ReLU,Sigmoid,,12,24,24.0,,0.008236678676342328,2,40,0.7993302423433413,5.732190120377513e-05,COMPLETE
406,0.3060494363307953,2023-09-03 10:13:51.993768,2023-09-03 10:13:53.608334,0 days 00:00:01.614566,ReLU,Leaky,,8,23,23.0,,0.039688644935502296,2,100,0.17477232098133097,0.0003365838549872932,COMPLETE
407,0.18907321989536285,2023-09-03 10:13:53.608636,2023-09-03 10:13:57.581677,0 days 00:00:03.973041,ReLU,Tanh,,12,18,24.0,,0.009492718833178381,2,100,0.6403145382462464,0.00011838416627982479,COMPLETE
408,0.22508174180984497,2023-09-03 10:13:57.581979,2023-09-03 10:14:01.862045,0 days 00:00:04.280066,ReLU,Tanh,,12,19,23.0,,0.027415333047162434,2,100,0.6884821243235062,0.000669968318998985,COMPLETE
409,0.3767125904560089,2023-09-03 10:14:01.862354,2023-09-03 10:14:02.536082,0 days 00:00:00.673728,ReLU,,,12,17,,,0.00426595757810553,1,100,0.12941003475671398,0.00015044734584493416,COMPLETE
410,0.2501206398010254,2023-09-03 10:14:02.536402,2023-09-03 10:14:04.388034,0 days 00:00:01.851632,ReLU,ReLU,,12,9,22.0,,0.006185128561341387,2,100,0.294172739363039,0.0005044013633998102,COMPLETE
411,0.5289945602416992,2023-09-03 10:14:04.388347,2023-09-03 10:14:06.547684,0 days 00:00:02.159337,ReLU,Tanh,,30,18,24.0,,0.014270410384942228,2,100,0.7541432984172708,0.09990153159498838,COMPLETE
412,0.2530461847782135,2023-09-03 10:14:06.548000,2023-09-03 10:14:08.181933,0 days 00:00:01.633933,ReLU,Tanh,,12,17,24.0,,0.007827276229336171,2,100,0.2573211773421985,0.00019584937327561452,COMPLETE
413,0.19641591608524323,2023-09-03 10:14:08.182249,2023-09-03 10:14:12.252723,0 days 00:00:04.070474,ReLU,Leaky,,10,18,23.0,,0.010590588145985217,2,100,0.5591451237238316,0.00028924568033405514,COMPLETE
414,0.22147616744041443,2023-09-03 10:14:12.253026,2023-09-03 10:14:15.974070,0 days 00:00:03.721044,ReLU,Tanh,,12,16,24.0,,0.003525660561685356,2,100,0.6003791926609452,0.0018231121144412178,COMPLETE
415,0.21044066548347473,2023-09-03 10:14:15.974382,2023-09-03 10:14:19.975093,0 days 00:00:04.000711,ReLU,Tanh,,8,22,23.0,,0.006970392272670746,2,100,0.44306119161682045,0.00010082779921788319,COMPLETE
416,0.22259023785591125,2023-09-03 10:14:19.975399,2023-09-03 10:14:24.474422,0 days 00:00:04.499023,Leaky,Tanh,,12,19,24.0,,0.005073487654428487,2,100,0.7263285846317531,0.00021991620473958294,COMPLETE
417,0.22395353019237518,2023-09-03 10:14:24.474721,2023-09-03 10:14:26.335318,0 days 00:00:01.860597,ReLU,Tanh,,12,17,23.0,,0.012423991970820667,2,80,0.3667056299155445,0.0003715567872881663,COMPLETE
418,0.23614749312400818,2023-09-03 10:14:26.335620,2023-09-03 10:14:27.575217,0 days 00:00:01.239597,ReLU,Leaky,,12,24,22.0,,0.0022036379408706393,2,100,0.19287776394059086,0.00014112638900538486,COMPLETE
419,0.21051742136478424,2023-09-03 10:14:27.575517,2023-09-03 10:14:40.681087,0 days 00:00:13.105570,ReLU,ReLU,,4,20,24.0,,0.00910507938617175,2,100,0.759770129672218,0.00016713718423172003,COMPLETE
420,0.4930383265018463,2023-09-03 10:14:40.681396,2023-09-03 10:14:42.685131,0 days 00:00:02.003735,ReLU,Tanh,,12,17,24.0,,2.6129968963755752e-05,2,60,0.5343936014388336,0.00030674947293509114,COMPLETE
421,0.19597108662128448,2023-09-03 10:14:42.685442,2023-09-03 10:14:46.979962,0 days 00:00:04.294520,ReLU,Tanh,,12,18,23.0,,0.00281828261910378,2,100,0.6961246530194326,0.0004170306564824757,COMPLETE
422,0.17595694959163666,2023-09-03 10:14:46.980277,2023-09-03 10:14:51.793466,0 days 00:00:04.813189,ReLU,Tanh,,12,18,24.0,,0.01764269766735419,2,100,0.7765048485981051,2.0231933652782375e-05,COMPLETE
423,0.2197343111038208,2023-09-03 10:14:51.793779,2023-09-03 10:14:58.348872,0 days 00:00:06.555093,ReLU,Tanh,,8,19,24.0,,0.02112846224477276,2,100,0.7249925684137077,8.169030530285282e-05,COMPLETE
424,0.2379329651594162,2023-09-03 10:14:58.349185,2023-09-03 10:15:00.856882,0 days 00:00:02.507697,ReLU,Leaky,,12,18,23.0,,0.01478117379016732,2,100,0.3964731563900694,1.2141436043281668e-05,COMPLETE
425,0.19928914308547974,2023-09-03 10:15:00.857193,2023-09-03 10:15:05.653180,0 days 00:00:04.795987,ReLU,Tanh,,12,19,24.0,,0.0170821057266255,2,100,0.7718284607185424,9.307565668322208e-05,COMPLETE
426,0.24779962003231049,2023-09-03 10:15:05.653498,2023-09-03 10:15:07.664963,0 days 00:00:02.011465,Tanh,Tanh,,12,18,24.0,,0.016471939574789506,2,100,0.3178649206078297,4.6465824167299263e-05,COMPLETE
427,0.19703884422779083,2023-09-03 10:15:07.665278,2023-09-03 10:15:11.815715,0 days 00:00:04.150437,ReLU,Tanh,,12,23,23.0,,0.01266446941322491,2,100,0.6588587350365657,2.457088565381345e-05,COMPLETE
428,0.24080269038677216,2023-09-03 10:15:11.816023,2023-09-03 10:15:13.033307,0 days 00:00:01.217284,Sigmoid,Tanh,,12,22,24.0,,0.01016904694043245,2,40,0.47264385554151433,7.239936309932129e-05,COMPLETE
429,0.2572408616542816,2023-09-03 10:15:13.033614,2023-09-03 10:15:16.940946,0 days 00:00:03.907332,ReLU,ReLU,,12,18,22.0,,0.030869614953043117,2,100,0.6205259490690171,6.960909091618582e-05,COMPLETE
430,0.2386486530303955,2023-09-03 10:15:16.941263,2023-09-03 10:15:23.060030,0 days 00:00:06.118767,ReLU,Leaky,,8,19,23.0,,0.023505885470963064,2,100,0.6883931912492962,1.565762567540436e-05,COMPLETE
431,0.291882187128067,2023-09-03 10:15:23.060340,2023-09-03 10:15:47.916246,0 days 00:00:24.855906,Leaky,Tanh,,2,20,24.0,,0.01749637829679105,2,100,0.7445382767769979,0.0006529482550772735,COMPLETE
432,0.18865270912647247,2023-09-03 10:15:47.916556,2023-09-03 10:15:52.702471,0 days 00:00:04.785915,ReLU,Sigmoid,,12,21,24.0,,0.0017430409369755494,2,100,0.7738992302719447,8.584249231370179e-05,COMPLETE
433,0.6270594596862793,2023-09-03 10:15:52.702787,2023-09-03 10:15:57.063845,0 days 00:00:04.361058,ReLU,Tanh,,12,24,1.0,,0.019940408807803966,2,100,0.7163293521001789,1.1554115357276267e-05,COMPLETE
434,0.19625504314899445,2023-09-03 10:15:57.064148,2023-09-03 10:16:01.210534,0 days 00:00:04.146386,ReLU,Tanh,,12,18,23.0,,0.008368973420721224,2,100,0.6639450581754418,0.00011007624537059742,COMPLETE
435,0.1833631545305252,2023-09-03 10:16:01.210836,2023-09-03 10:16:03.366757,0 days 00:00:02.155921,ReLU,Tanh,,30,20,22.0,,0.011432357325120497,2,100,0.745926990519661,1.9990284072730444e-05,COMPLETE
436,0.21851234138011932,2023-09-03 10:16:03.367064,2023-09-03 10:16:08.107746,0 days 00:00:04.740682,ReLU,Leaky,,12,19,21.0,,0.0008486063475448577,2,100,0.7713759654014107,4.733155313581921e-05,COMPLETE
437,0.4814601242542267,2023-09-03 10:16:08.108055,2023-09-03 10:16:10.181252,0 days 00:00:02.073197,ReLU,Tanh,,12,23,6.0,,0.08694370961311482,2,100,0.3300407960243175,1.4097338458860638e-05,COMPLETE
438,0.3528805077075958,2023-09-03 10:16:10.181556,2023-09-03 10:16:16.501435,0 days 00:00:06.319879,ReLU,ReLU,,8,17,11.0,,0.050335659164807145,2,100,0.7039956191914916,0.0009517180660895301,COMPLETE
439,0.22288763523101807,2023-09-03 10:16:16.501735,2023-09-03 10:16:21.000572,0 days 00:00:04.498837,ReLU,Tanh,,12,18,9.0,,0.005988619239644087,2,100,0.7346399618743071,2.9733927757585103e-05,COMPLETE
440,0.3782109022140503,2023-09-03 10:16:21.000887,2023-09-03 10:16:23.565920,0 days 00:00:02.565033,ReLU,Tanh,,12,16,24.0,,0.06582714069082231,2,80,0.5158832783691116,2.047766630951983e-05,COMPLETE
441,0.4149985611438751,2023-09-03 10:16:23.566231,2023-09-03 10:16:28.306898,0 days 00:00:04.740667,ReLU,Tanh,,12,15,23.0,,0.09355623321210109,2,100,0.7703836635663195,5.3553749343638816e-05,COMPLETE
442,0.22340457141399384,2023-09-03 10:16:28.307215,2023-09-03 10:16:31.661508,0 days 00:00:03.354293,ReLU,Leaky,,10,18,24.0,,0.013691075903804056,2,100,0.4566409980395321,1.8182577581438717e-05,COMPLETE
443,0.2460615485906601,2023-09-03 10:16:31.661823,2023-09-03 10:16:33.251633,0 days 00:00:01.589810,Leaky,Tanh,,12,22,24.0,,0.0022857813233600594,2,60,0.4134012409668112,1.1641501359270095e-05,COMPLETE
444,0.20356640219688416,2023-09-03 10:16:33.251950,2023-09-03 10:16:37.498219,0 days 00:00:04.246269,ReLU,Tanh,,12,17,23.0,,0.0013024844162681899,2,100,0.6842293955743192,2.2838907664787478e-05,COMPLETE
445,0.18038804829120636,2023-09-03 10:16:37.498527,2023-09-03 10:16:42.435094,0 days 00:00:04.936567,ReLU,Tanh,,12,23,24.0,,0.004189364127066338,2,100,0.7977211980980927,4.016514956647961e-05,COMPLETE
446,0.17364360392093658,2023-09-03 10:16:42.435391,2023-09-03 10:16:55.885895,0 days 00:00:13.450504,ReLU,Tanh,,4,23,23.0,,0.0041852663160190685,2,100,0.7829481242423824,1.3814354919853859e-05,COMPLETE
447,0.17662100493907928,2023-09-03 10:16:55.886209,2023-09-03 10:17:09.791860,0 days 00:00:13.905651,ReLU,Tanh,,4,23,22.0,,0.004084519905099012,2,100,0.7988502276956703,3.821266312742006e-05,COMPLETE
448,0.15019932389259338,2023-09-03 10:17:09.792166,2023-09-03 10:17:23.589116,0 days 00:00:13.796950,ReLU,Tanh,,4,23,22.0,,0.003791278855781628,2,100,0.7912175869882954,2.692231270462793e-05,COMPLETE
449,0.19184575974941254,2023-09-03 10:17:23.589425,2023-09-03 10:17:37.288324,0 days 00:00:13.698899,ReLU,Tanh,,4,23,22.0,,0.0034875323368805293,2,100,0.7876076804852052,1.542279018020821e-05,COMPLETE
450,0.17802655696868896,2023-09-03 10:17:37.288634,2023-09-03 10:17:51.136750,0 days 00:00:13.848116,ReLU,Tanh,,4,23,21.0,,0.00392439836626936,2,100,0.7965307492437018,3.75258911125075e-05,COMPLETE
451,0.17786447703838348,2023-09-03 10:17:51.137067,2023-09-03 10:18:04.594802,0 days 00:00:13.457735,ReLU,Tanh,,4,23,22.0,,0.004052852154644119,2,100,0.7754925443915508,3.2651454121643165e-05,COMPLETE
452,0.19229203462600708,2023-09-03 10:18:04.595118,2023-09-03 10:18:17.485722,0 days 00:00:12.890604,ReLU,Tanh,,4,23,21.0,,0.0032768516724192166,2,100,0.7525409548879424,3.405688059741965e-05,COMPLETE
453,0.202157661318779,2023-09-03 10:18:17.486022,2023-09-03 10:18:31.018360,0 days 00:00:13.532338,Tanh,Tanh,,4,23,20.0,,0.003795738796802526,2,100,0.7998011466900388,4.280551925776249e-05,COMPLETE
454,0.16986902058124542,2023-09-03 10:18:31.018669,2023-09-03 10:18:44.364307,0 days 00:00:13.345638,ReLU,Tanh,,4,23,22.0,,0.002912754723577977,2,100,0.7611542778936743,3.087427896054172e-05,COMPLETE
455,0.19173550605773926,2023-09-03 10:18:44.364620,2023-09-03 10:18:49.757504,0 days 00:00:05.392884,ReLU,Tanh,,4,23,21.0,,0.0027693045181954607,2,40,0.7676028568771459,3.1853464166445604e-05,COMPLETE
456,0.19503538310527802,2023-09-03 10:18:49.757808,2023-09-03 10:19:02.623930,0 days 00:00:12.866122,ReLU,Tanh,,4,23,22.0,,0.0035003098410643814,2,100,0.7560161799762066,2.702306301735971e-05,COMPLETE
457,0.18319831788539886,2023-09-03 10:19:02.624234,2023-09-03 10:19:15.183958,0 days 00:00:12.559724,Sigmoid,Tanh,,4,23,21.0,,0.0028654183570123604,2,100,0.7376932886480996,3.267826384320845e-05,COMPLETE
458,0.20341084897518158,2023-09-03 10:19:15.184266,2023-09-03 10:19:28.642772,0 days 00:00:13.458506,ReLU,ReLU,,4,22,22.0,,0.0024853893554386518,2,100,0.7986019808742443,2.64503912807546e-05,COMPLETE
459,0.17897844314575195,2023-09-03 10:19:28.643090,2023-09-03 10:19:41.764964,0 days 00:00:13.121874,ReLU,Tanh,,4,23,22.0,,0.00387194070235335,2,100,0.7688411040141536,3.2878503890213307e-05,COMPLETE
460,0.19048094749450684,2023-09-03 10:19:41.765279,2023-09-03 10:19:54.682016,0 days 00:00:12.916737,ReLU,Tanh,,4,24,21.0,,0.0031340999418112345,2,100,0.772226997607779,3.6043323447193766e-05,COMPLETE
461,0.17316964268684387,2023-09-03 10:19:54.682330,2023-09-03 10:20:07.537342,0 days 00:00:12.855012,Leaky,Tanh,,4,23,22.0,,0.004126078898426964,2,100,0.7656729611740986,2.4944578937004246e-05,COMPLETE
462,0.18157891929149628,2023-09-03 10:20:07.537648,2023-09-03 10:20:20.176482,0 days 00:00:12.638834,Leaky,Tanh,,4,23,21.0,,0.003875849786337706,2,100,0.7568500867147537,3.106732889300021e-05,COMPLETE
463,0.1597699522972107,2023-09-03 10:20:20.176798,2023-09-03 10:20:33.241981,0 days 00:00:13.065183,Leaky,Tanh,,4,23,22.0,,0.00442330433249392,2,100,0.7695949267759346,2.461790378561825e-05,COMPLETE
464,0.17535974085330963,2023-09-03 10:20:33.242286,2023-09-03 10:20:46.737805,0 days 00:00:13.495519,Leaky,Tanh,,4,23,21.0,,0.003816565499051416,2,100,0.7993021668130084,2.497519943086249e-05,COMPLETE
465,0.18670737743377686,2023-09-03 10:20:46.738114,2023-09-03 10:21:00.028393,0 days 00:00:13.290279,Leaky,Tanh,,4,24,20.0,,0.004143138218347055,2,100,0.7990829179763551,2.2397285888702813e-05,COMPLETE
466,0.20324088633060455,2023-09-03 10:21:00.028692,2023-09-03 10:21:13.351507,0 days 00:00:13.322815,Leaky,Tanh,,4,23,21.0,,0.0031483808278978415,2,100,0.7995585218774847,2.6356161750365136e-05,COMPLETE
467,0.17520511150360107,2023-09-03 10:21:13.351817,2023-09-03 10:21:26.068561,0 days 00:00:12.716744,Leaky,Tanh,,4,23,21.0,,0.004265074096959176,2,100,0.7685269410208908,2.0331810688989896e-05,COMPLETE
468,0.23106014728546143,2023-09-03 10:21:26.068865,2023-09-03 10:21:30.692253,0 days 00:00:04.623388,Leaky,Tanh,,4,23,20.0,,0.004338087417693748,2,100,0.26942513166766063,1.820083689938199e-05,COMPLETE
469,0.1678324043750763,2023-09-03 10:21:30.692566,2023-09-03 10:21:41.056883,0 days 00:00:10.364317,Leaky,Tanh,,4,23,21.0,,0.00449748476720498,2,80,0.7711215731682084,2.6018473492018425e-05,COMPLETE
470,0.17832058668136597,2023-09-03 10:21:41.057199,2023-09-03 10:21:51.394273,0 days 00:00:10.337074,Leaky,Tanh,,4,22,21.0,,0.00422153107228397,2,80,0.7705865442081369,2.2183792555168488e-05,COMPLETE
