number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,state
59,0.19215193390846252,2023-09-03 23:03:43.536259,2023-09-03 23:04:26.482551,0 days 00:00:42.946292,Leaky,Tanh,Tanh,,4,24,22.0,10.0,,0.002011683979536364,3,80,0.7990896431353152,7.92368124682788e-05,COMPLETE
60,0.20269082486629486,2023-09-03 23:04:26.483011,2023-09-03 23:05:06.992735,0 days 00:00:40.509724,Leaky,Tanh,Tanh,,4,22,22.0,10.0,,0.0015633666852294238,3,80,0.7555383992419308,0.00020399401309984539,COMPLETE
61,0.22814014554023743,2023-09-03 23:05:06.993206,2023-09-03 23:05:46.712843,0 days 00:00:39.719637,Leaky,Tanh,Tanh,,4,20,23.0,10.0,,0.0038626377069643242,3,80,0.7272667103467397,7.671202604582383e-05,COMPLETE
62,0.20924830436706543,2023-09-03 23:05:46.713314,2023-09-03 23:06:29.114632,0 days 00:00:42.401318,Leaky,Tanh,Tanh,,4,24,18.0,12.0,,0.0022315369583339253,3,80,0.7914265952295293,2.5664922144064535e-05,COMPLETE
63,0.20533543825149536,2023-09-03 23:06:29.115113,2023-09-03 23:07:04.646355,0 days 00:00:35.531242,Leaky,Tanh,Tanh,,4,22,19.0,9.0,,0.0037971529406791837,3,80,0.6496488948570717,0.00010748252907312878,COMPLETE
64,0.19686579704284668,2023-09-03 23:07:04.646879,2023-09-03 23:07:38.156045,0 days 00:00:33.509166,Leaky,Leaky,,,4,23,16.0,,,0.0019250679722755968,2,100,0.6087052796086343,3.51065088312237e-05,COMPLETE
65,0.250553697347641,2023-09-03 23:07:38.156509,2023-09-03 23:08:07.771415,0 days 00:00:29.614906,Tanh,Tanh,Tanh,,4,24,20.0,7.0,,0.0008539288914936273,3,60,0.7407329922533336,6.488485050706108e-05,COMPLETE
66,0.21949878334999084,2023-09-03 23:08:07.771896,2023-09-03 23:08:51.697027,0 days 00:00:43.925131,Leaky,Leaky,Tanh,,4,21,17.0,9.0,,0.00924598703009779,3,100,0.6593590981228671,1.5430515086999728e-05,COMPLETE
67,0.24884651601314545,2023-09-03 23:08:51.697507,2023-09-03 23:08:53.840004,0 days 00:00:02.142497,ReLU,Leaky,,,30,15,12.0,,,0.0012687781371609034,2,40,0.6095059028157794,2.2515600108225615e-05,COMPLETE
68,0.18667759001255035,2023-09-03 23:08:53.840468,2023-09-03 23:09:16.025558,0 days 00:00:22.185090,Leaky,Sigmoid,Tanh,,8,19,14.0,12.0,,0.0020923309274601476,3,80,0.7897774488737184,0.0003520118702373671,COMPLETE
69,0.17861558496952057,2023-09-03 23:09:16.026030,2023-09-03 23:09:37.758207,0 days 00:00:21.732177,Leaky,Sigmoid,Tanh,,8,19,23.0,12.0,,0.0014889226768606955,3,80,0.7883313601208151,0.0003532620517860725,COMPLETE
70,0.2480849325656891,2023-09-03 23:09:37.758669,2023-09-03 23:09:57.748264,0 days 00:00:19.989595,Leaky,Sigmoid,Tanh,,8,20,15.0,16.0,,0.000740165816290898,3,80,0.7330090895156927,0.0003363779371791455,COMPLETE
71,0.1694718450307846,2023-09-03 23:09:57.748739,2023-09-03 23:10:19.514274,0 days 00:00:21.765535,Leaky,Sigmoid,Tanh,,8,18,23.0,12.0,,0.0014969680411468763,3,80,0.7977594278681536,0.0005033282757525519,COMPLETE
72,0.2176915407180786,2023-09-03 23:10:19.514744,2023-09-03 23:10:38.486443,0 days 00:00:18.971699,Leaky,Sigmoid,Tanh,,8,19,24.0,13.0,,0.0014422927463823014,3,80,0.6758821756336092,0.00044880642658263694,COMPLETE
73,0.19770310819149017,2023-09-03 23:10:38.486919,2023-09-03 23:10:59.226437,0 days 00:00:20.739518,Leaky,Sigmoid,Tanh,,8,21,22.0,12.0,,0.003029450414661201,3,80,0.7561258482105755,0.0007421902695708369,COMPLETE
74,0.15399038791656494,2023-09-03 23:10:59.226907,2023-09-03 23:11:20.935526,0 days 00:00:21.708619,Leaky,Sigmoid,Tanh,,8,19,23.0,15.0,,0.002572317525521566,3,80,0.7959577587183846,0.00018577878458725847,COMPLETE
75,0.22920067608356476,2023-09-03 23:11:20.936000,2023-09-03 23:11:42.524733,0 days 00:00:21.588733,Leaky,Sigmoid,Tanh,,8,19,23.0,16.0,,0.0017399520522509908,3,80,0.793860942727354,0.00029814298435510854,COMPLETE
76,0.19676226377487183,2023-09-03 23:11:42.525208,2023-09-03 23:12:02.720949,0 days 00:00:20.195741,Leaky,Sigmoid,Tanh,,8,18,21.0,15.0,,0.0022755670024916606,3,80,0.7408256429752815,0.00025214283880486065,COMPLETE
77,0.24464978277683258,2023-09-03 23:12:02.721430,2023-09-03 23:12:18.599219,0 days 00:00:15.877789,Leaky,Sigmoid,,,8,19,24.0,,,0.000926056389731204,2,80,0.7008328226437629,0.00017207744153848148,COMPLETE
78,0.22573861479759216,2023-09-03 23:12:18.599683,2023-09-03 23:12:39.570550,0 days 00:00:20.970867,Leaky,Sigmoid,Tanh,,8,17,23.0,14.0,,0.001261211738313231,3,80,0.7584882286914489,0.000429948627416382,COMPLETE
79,0.15682634711265564,2023-09-03 23:12:39.571036,2023-09-03 23:12:57.253962,0 days 00:00:17.682926,Leaky,Sigmoid,Tanh,,8,21,22.0,15.0,,0.002981089218901889,3,80,0.6403755481662868,0.00020291906148079515,COMPLETE
80,0.2102096527814865,2023-09-03 23:12:57.254448,2023-09-03 23:13:14.806373,0 days 00:00:17.551925,Leaky,Sigmoid,Tanh,,8,21,22.0,15.0,,0.004309884131144083,3,80,0.6271994955142937,0.00021632989946647558,COMPLETE
81,0.18639081716537476,2023-09-03 23:13:14.806851,2023-09-03 23:13:33.879536,0 days 00:00:19.072685,Leaky,Sigmoid,Tanh,,8,22,21.0,17.0,,0.0031000187920403456,3,80,0.6890239153668575,0.00038512617868091865,COMPLETE
82,0.23521794378757477,2023-09-03 23:13:33.880035,2023-09-03 23:13:53.110784,0 days 00:00:19.230749,Leaky,Sigmoid,Tanh,,8,22,23.0,18.0,,0.0030391429392598044,3,80,0.6801768759387007,0.0004851698428045456,COMPLETE
83,0.20480330288410187,2023-09-03 23:13:53.111263,2023-09-03 23:14:11.057651,0 days 00:00:17.946388,Leaky,Sigmoid,Tanh,,8,23,21.0,17.0,,0.003300646318462959,3,80,0.6479344463936759,0.00027923136745190556,COMPLETE
84,0.23986710608005524,2023-09-03 23:14:11.058139,2023-09-03 23:14:30.582017,0 days 00:00:19.523878,Leaky,Sigmoid,Tanh,,8,20,20.0,18.0,,0.004471132868060586,3,80,0.7052445821977847,0.000638650961640251,COMPLETE
85,0.22594450414180756,2023-09-03 23:14:30.582490,2023-09-03 23:14:47.427944,0 days 00:00:16.845454,Leaky,Sigmoid,Tanh,,8,21,23.0,13.0,,0.0014875343483492962,3,80,0.5935881682033511,0.00016918567616787384,COMPLETE
86,0.24613431096076965,2023-09-03 23:14:47.428416,2023-09-03 23:15:01.305173,0 days 00:00:13.876757,Tanh,Sigmoid,Tanh,,8,17,24.0,21.0,,0.0024544206491321483,3,80,0.5026248304279868,0.00012144160313338883,COMPLETE
87,0.1921876072883606,2023-09-03 23:15:01.305661,2023-09-03 23:15:11.828642,0 days 00:00:10.522981,Leaky,Sigmoid,Tanh,,16,22,21.0,15.0,,0.00347042883960022,3,80,0.7219025616789005,0.0005142195454438834,COMPLETE
88,0.2262844294309616,2023-09-03 23:15:11.829117,2023-09-03 23:15:26.406642,0 days 00:00:14.577525,Leaky,Sigmoid,ReLU,,8,20,22.0,17.0,,0.002660949070430284,3,60,0.6591729023952816,0.0007733223749929795,COMPLETE
89,0.277779757976532,2023-09-03 23:15:26.407114,2023-09-03 23:15:32.957223,0 days 00:00:06.550109,Leaky,,,,12,16,,,,0.001787124307660364,1,80,0.5585269113824822,0.00037600362705239425,COMPLETE
90,0.3067377805709839,2023-09-03 23:15:32.957674,2023-09-03 23:15:41.349623,0 days 00:00:08.391949,ReLU,Sigmoid,Tanh,,8,18,19.0,20.0,,0.005125093663289926,3,40,0.593504083584162,0.00025029249351645925,COMPLETE
91,0.21080723404884338,2023-09-03 23:15:41.350098,2023-09-03 23:16:02.793637,0 days 00:00:21.443539,Leaky,Sigmoid,Tanh,,8,19,13.0,12.0,,0.002239499996756659,3,80,0.7785786591473317,0.0003904801273083917,COMPLETE
92,0.21305197477340698,2023-09-03 23:16:02.794117,2023-09-03 23:16:24.935256,0 days 00:00:22.141139,Leaky,Sigmoid,Tanh,,8,23,24.0,11.0,,0.0018957996162731825,3,80,0.799852851785436,0.0003072709534801747,COMPLETE
93,0.21739855408668518,2023-09-03 23:16:24.935748,2023-09-03 23:16:43.849332,0 days 00:00:18.913584,Leaky,Sigmoid,Tanh,,8,19,20.0,14.0,,0.0012935694348120736,3,80,0.6890320801442377,0.0009782055068427887,COMPLETE
94,0.16664448380470276,2023-09-03 23:16:43.849812,2023-09-03 23:17:05.195853,0 days 00:00:21.346041,Leaky,ReLU,Leaky,,8,21,22.0,13.0,,0.004144688552374182,3,80,0.7526358284397583,0.00033363510933148087,COMPLETE
95,0.21426698565483093,2023-09-03 23:17:05.196332,2023-09-03 23:17:23.901933,0 days 00:00:18.705601,Leaky,ReLU,Leaky,,8,21,22.0,13.0,,0.004180717808724143,3,80,0.6346752503236782,0.00013494325937021825,COMPLETE
96,0.18910345435142517,2023-09-03 23:17:23.902407,2023-09-03 23:17:29.141538,0 days 00:00:05.239131,Leaky,ReLU,,,30,22,21.0,,,0.005860489683733941,2,80,0.7571741182465563,0.0001988274505450777,COMPLETE
97,0.1350470930337906,2023-09-03 23:17:29.141994,2023-09-03 23:17:54.337960,0 days 00:00:25.195966,Leaky,ReLU,Leaky,,8,21,23.0,14.0,,0.0028650400460432522,3,100,0.7302586823606276,8.940183757174374e-05,COMPLETE
